2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000
 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293 293
  0   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15  16  17  18  19  20  21  22  23
 2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283
 71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71
 71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71
  15   15   15   15   15   15   15   15   15   15   16   14   15   14   15   16   15   14   15   15   16   14   16   15
  15   15   15   15   15   15   15   15   15   15   16   14   15   14   15   16   15   14   15   15   16   14   16   15
   5.8    6.1    5.9    6.0    6.4    6.2    6.3    6.6    6.0    6.3    6.6    6.6    5.7    5.6    5.4    5.2    5.4    4.9    5.0    5.1    5.4    5.7    5.6    6.2
   5.4    5.7    5.5    5.5    5.7    5.5    4.4    5.8    5.1    4.2    5.5    4.8    5.1    5.0    5.2    4.6    4.9    4.5    4.7    4.1    2.9    3.3    4.8    5.7
  -3.6  -15.4   -3.3   18.0    1.9   -8.5  -21.0  -31.3   -8.0  -17.5   -0.4   19.3  -14.2   -6.8  -10.2  -10.5   26.9    6.4  -11.7    5.7   22.0   -8.9   74.6   55.1
   4.8   18.4   10.1    5.6  340.7  331.7  341.8  320.0  340.5  304.2  284.1  276.1   24.2   16.5   10.7   25.3  303.7  319.4  341.5   22.6  311.5  328.6  258.0  291.0
   5.4    5.3    5.4    5.2    5.4    4.8    3.9    3.8    4.7    2.2    1.3    0.5    4.5    4.8    5.0    4.1    2.4    3.4    4.4    3.7    1.8    2.8   -0.3    1.2
   0.4    1.7    1.0    0.5   -1.9   -2.6   -1.3   -3.2   -1.7   -3.3   -5.3   -4.5    2.0    1.4    0.9    2.0   -3.7   -2.9   -1.5    1.6   -2.0   -1.7   -1.3   -3.1
  -0.3   -1.5   -0.3    1.7    0.2   -0.8   -1.6   -3.0   -0.7   -1.2    0.0    1.6   -1.3   -0.6   -0.9   -0.8    2.2    0.5   -1.0    0.4    1.1   -0.5    4.7    4.7
   0.3    1.3    0.9    1.0   -1.7   -2.7   -1.9   -4.3   -1.8   -3.4   -4.5   -3.0    1.1    0.9    0.4    1.5   -2.7   -2.6   -1.7    1.6   -1.7   -1.8   -0.4   -2.2
  -0.4   -1.9   -0.6    1.5    0.9    0.3   -0.8   -1.1    0.3    0.7    2.8    3.7   -2.1   -1.2   -1.2   -1.5    3.4    1.4   -0.5    0.0    1.5   -0.2    4.9    5.2
