1997 1997 1997 1997 1997 1997 1997 1997 1997 1997 1997 1997 1997 1997 1997 1997 1997 1997 1997 1997 1997 1997 1997 1997
 311 311 311 311 311 311 311 311 311 311 311 311 311 311 311 311 311 311 311 311 311 311 311 311
  0   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15  16  17  18  19  20  21  22  23
   4.3    8.2    8.2   14.1   12.7   -4.9  -13.5  -13.9  -12.9  -11.9  -10.6   -9.8   -9.4  -10.3  -10.3   -9.1  -10.7  -11.8  -12.4  -12.2  -12.3  -10.8   -7.8   -8.2
 -12.9  -12.7  -12.2   -6.1   -3.6   -8.8   -8.2   -3.0   -2.3   -2.3   -0.9   -0.3   -1.3   -0.8   -1.3   -1.1    3.7    2.0    4.4    5.8    6.5    8.9   11.9   11.5
   2.7    2.4    2.7    0.6    1.4    2.0    0.8    0.6    0.4    0.3    0.6    0.4    0.2    0.2    0.2    0.3    0.7    0.1    1.3    0.5    0.4    0.2    0.2    0.2
   4.5    4.5    5.0    2.8    4.4    9.7    1.8    2.3    1.4    2.1    1.1    0.9    2.6    2.3    2.1    4.0    1.7    2.4    3.9    2.0    1.7    2.0    0.7    1.3
   1.3    2.2    3.2    1.4    2.0    2.8    0.8    0.9    0.7    0.9    0.6    0.5    2.3    1.9    0.7    1.5    0.6    1.7    2.3    1.0    0.5    0.6    0.3    0.9
   3.4    1.7    2.3    0.5    1.5    6.9    1.1    1.2    0.7    1.0    0.4    0.6    0.5    0.6    1.0    1.0    0.7    0.8    1.6    1.0    0.3    0.9    0.5    0.8
   2.7    3.6    3.0    2.3    3.6    6.2    1.2    1.7    0.9    1.6    0.9    0.5    1.0    1.2    1.7    3.6    1.4    1.5    2.7    1.4    1.6    1.7    0.4    0.4
  201780.   213685.   191828.   374820.   220661.   135863.   118879.   121634.   124361.    95917.    88244.    84218.    86057.    59364.    53027.    54983.    35018.    28222.    36785.    40208.    25772.    20477.    22003.    20922.
  19.5   18.8   17.9   15.8   17.1   23.3   12.0   12.1   11.2   13.0   15.7   16.7   17.0   15.7   16.3   21.1    8.2    5.7    8.1   11.3    7.9    6.8    8.0    7.2
  448.   457.   468.   460.   456.   457.   457.   449.   451.   454.   458.   463.   464.   450.   442.   439.   432.   424.   438.   445.   445.   440.   434.   429.
   5.5    5.6    4.6    1.9    0.9    4.0    1.6    0.1   -0.2   -1.7   -3.3   -3.0   -2.8   -2.4   -1.6   -1.6   -0.0   -1.7    0.7    2.5    4.0    4.1    2.6    2.9
   0.1   -0.7   -0.2   -0.3    0.1   -0.1   -2.3   -1.0   -1.7   -2.9   -2.9   -2.6   -2.6   -1.7   -1.4   -1.3    1.5    2.4    4.1    3.4    3.0    1.8   -0.4    1.3
 9.999  0.039  0.036  0.030  0.027  0.031  0.024  0.024  0.022  0.016  0.013  0.012  0.014  0.018  0.022  0.024  0.015  0.010  0.014  0.031  0.010  0.006  0.029  0.049
   82053.    71795.    68646.    12380.    56477.    34166.    12642.     9709.     7756.    12828.     4993.     4416.     8348.     7556.     3249.     4322.    12451.     7268.     8042.     7626.     9424.     2402.     3326.     3546.
   1.7    3.3    2.2    0.8    2.2    4.9    1.4    1.0    0.5    1.3    1.3    1.2    1.3    1.0    0.9    1.1    3.5    1.0    0.9    2.1    2.2    0.7    1.4    0.7
    3.     6.     8.     6.     4.     5.     4.     2.     2.     4.     3.     4.     7.     3.     4.     5.     4.     5.     8.     7.     3.     2.     3.     3.
   1.6    0.8    1.2    0.8    0.5    1.5    0.7    0.5    0.2    1.2    0.4    0.3    0.3    0.4    0.4    0.8    0.8    0.5    1.6    0.5    0.4    0.6    0.4    0.5
   1.9    1.1    0.8    0.5    0.8    1.1    0.5    0.8    0.3    0.6    0.6    0.2    0.4    0.7    0.6    1.2    0.9    1.2    0.7    0.6    0.8    1.2    0.5    0.5
 9.999  0.003  0.008  0.003  0.002  0.007  0.004  0.003  0.001  0.002  0.002  0.002  0.003  0.003  0.002  0.006  0.006  0.001  0.004  0.016  0.011  0.002  0.015  0.008
  7.83   7.58   7.49   6.25   6.58   9.13   4.59   4.46   4.14   4.76   5.79   6.27   6.45   5.69   5.79   7.44   2.71   1.78   2.74   4.20   2.72   2.25   2.81   2.65
   5.78    5.80    5.71    2.81    1.64    4.02    3.75    1.35    1.04    1.04    0.41    0.14    0.60    0.36    0.57    0.48   -1.60   -0.85   -1.93   -2.58   -2.89   -3.92   -5.16   -4.93
   1.33    1.09    0.92    1.32    1.29    1.29    0.49    0.61    0.68    0.79    1.17    1.31    1.38    0.98    1.00    1.33    0.29    0.19    0.21    0.27    0.16    0.13    0.17    0.17
   7.0    6.3    6.1    5.8    6.8    7.8    5.0    5.4    5.7    6.6    8.2    8.9    9.1    8.0    8.0    9.2    4.4    3.6    3.8    4.3    3.5    3.2    3.6    3.5
  4.8   4.5   4.6   4.0   4.7   5.4   4.2   4.4   4.5   5.1   5.8   6.1   6.2   5.9   5.9   6.3   4.0   3.3   3.5   3.9   3.3   3.1   3.4   3.3
 0.0245  0.0299  0.0315  0.0355  0.0259  0.0194  0.0480  0.0404  0.0364  0.0273  0.0175  0.0149  0.0143  0.0188  0.0184  0.0142  0.0601  0.0923  0.0813  0.0629  0.0964  0.1145  0.0912  0.0966
 60  60  60  70  70  70  57  57  57  30  30  30  30  30  30  40  40  40  27  27  27  17  17  17
  56   56   56   56   56   56   56   56   56   56   56   56   56   56   56   56   56   56   56   56   56   56   56   56
   -29    -63    -92   -106   -110    -97    -95    -96    -88    -78    -78    -73    -69    -61    -56    -50    -53    -51    -43    -35    -35    -37    -32    -32
  80   80   80  132  132  132   67   67   67   15   15   15   15   15   15   27   27   27   12   12   12    6    6    6
  92.7   92.7   92.7   92.7   92.7   92.7   92.7   92.7   92.7   92.7   92.7   92.7   92.7   92.7   92.7   92.7   92.7   92.7   92.7   92.7   92.7   92.7   92.7   92.7
  768   870   992   840   632  1125   915   635   552   438   428   246   319   652   336   457   446   151   216   223   194   127    87    32
  -595   -418   -719   -572   -385   -915   -637   -442   -334   -172   -117    -97   -240   -502   -216   -263   -299    -92   -112    -51    -36    -28    -31    -20
   173    452    274    268    246    209    278    193    218    266    311    149     80    150    120    194    147     59    104    172    158     99     57     13
   7.5    7.4    8.0    7.8    5.3    8.7    5.0    2.2    2.2    2.3    1.8    1.2    1.5    3.4    2.6    4.1    1.8    1.8    1.8    0.3    0.0   -0.1   -0.6   -0.6
 0.006785  0.006785  0.006785  0.006785  0.006785  0.006785  0.006785  0.006785  0.006785  0.006785  0.006785  0.006785  0.006785  0.006785  0.006785  0.006785  0.006785  0.006785  0.006785  0.006785  0.006785  0.006785  0.006785  0.006785
   1490.00     943.00    1000.00     818.00     840.00    1310.00    1730.00    1840.00    1700.00    1680.00    1570.00    1410.00    1270.00    1250.00    1070.00     835.00    1050.00    1190.00    1160.00    1110.00    1130.00    1020.00     986.00    1260.00
   776.00    777.00    814.00    660.00    682.00    999.00   1170.00   1250.00   1100.00   1050.00    974.00    886.00    803.00    777.00    690.00    569.00    668.00    694.00    665.00    623.00    619.00    536.00    530.00    631.00
   532.00    569.00    570.00    456.00    469.00    604.00    618.00    697.00    556.00    510.00    477.00    427.00    392.00    373.00    335.00    293.00    327.00    326.00    304.00    277.00    268.00    229.00    221.00    239.00
   333.00    348.00    339.00    269.00    269.00    308.00    288.00    383.00    244.00    217.00    202.00    180.00    164.00    154.00    141.00    126.00    137.00    134.00    120.00    106.00    100.00     85.80     81.00     80.20
   138.00    138.00    132.00    105.00    102.00    104.00     93.60     90.30     75.50     64.60     60.00     52.50     47.70     43.80     39.70     35.40     37.40     36.00     31.60     27.20     25.10     21.90     20.00     18.80
    81.60     81.30     77.00     62.00     59.00     58.20     52.10     52.60     42.20     35.60     33.10     28.50     25.80     23.40     21.20     18.70     19.70     18.50     16.40     14.20     13.00     11.50     10.50      9.70
 -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1
