2005 2005 2005 2005 2005 2005 2005 2005 2005 2005 2005 2005 2005 2005 2005 2005 2005 2005 2005 2005 2005 2005 2005 2005
 156 156 156 156 156 156 156 156 156 156 156 156 156 156 156 156 156 156 156 156 156 156 156 156
  0   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15  16  17  18  19  20  21  22  23
 2345  2345  2345  2345  2345  2345  2345  2345  2345  2345  2345  2345  2345  2345  2345  2345  2345  2345  2345  2345  2345  2345  2345  2345
 51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51
 52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52
  60   60   62   60   59   60   61   60   64   56   60   61   61   65   56   63   59   61   59   60   60   58   59   60
  26   24   31   30   29   26   25   25   16   24   27   28   27   29   26   29   27   34   29   33   36   24   12   15
  10.9   10.0   10.0   10.3   10.4    9.9    9.7    9.5    8.5    8.8    8.4    7.5    6.3    5.8    5.7    5.7    5.7    5.5    5.5    5.1    5.3    5.3    5.4    5.5
   9.7    9.1    9.0    9.1   10.0    9.1    8.3    9.0    7.0    8.2    7.4    6.7    4.5    2.7    4.6    4.8    4.7    4.2    2.4    3.1    4.7    4.2    4.4    5.3
  25.5   -3.7    0.8   18.2   15.6   -7.9   -7.6  -13.2  -22.4   -7.9    8.4   20.5   14.2   42.0   33.3   12.7   26.7    8.0    5.5   -5.9   30.1   -5.1  -22.6  -11.4
 299.1  299.8  291.0  306.1  311.3  334.7  304.1  309.9  293.4  304.0  316.8  293.6  306.4  349.6  337.4  294.0  267.2  293.7    4.0  332.2  298.6  297.2  308.8  305.7
   4.3    4.5    3.2    5.1    6.3    8.2    4.6    5.6    2.6    4.5    5.3    2.5    2.6    2.0    3.6    1.9   -0.2    1.7    2.4    2.7    1.9    1.9    2.6    3.0
  -7.7   -7.9   -8.4   -7.0   -7.2   -3.9   -6.8   -6.7   -5.9   -6.7   -5.0   -5.8   -3.5   -0.4   -1.5   -4.3   -4.2   -3.8    0.2   -1.4   -3.6   -3.7   -3.2   -4.2
   4.2   -0.6    0.1    2.8    2.7   -1.3   -1.1   -2.0   -2.7   -1.1    1.1    2.4    1.1    1.8    2.5    1.1    2.1    0.6    0.2   -0.3    2.4   -0.4   -1.7   -1.0
  -8.6   -7.5   -8.2   -7.4   -7.5   -3.8   -6.8   -6.7   -6.0   -6.8   -4.9   -5.6   -3.4   -0.3   -1.5   -4.3   -4.4   -3.8    0.2   -1.3   -4.1   -3.4   -2.5   -3.7
   1.9   -2.6   -1.7    1.5    1.8   -1.6   -1.3   -2.0   -2.5   -0.7    1.5    2.9    1.3    1.8    2.5    0.9    1.7    0.0    0.2   -0.6    1.3   -1.5   -2.6   -2.2
   0.8    0.3    0.3    0.2    0.2    0.3    0.5    0.6    0.2    0.2    0.5    0.3    0.6    0.2    0.1    0.1    0.7    0.3    0.2    0.4    0.3    0.2    0.1    0.0
   4.8    4.0    3.9    4.2    2.3    3.4    4.7    2.9    4.3    2.8    3.8    2.9    4.1    4.9    3.3    2.9    3.1    3.3    4.7    3.9    2.3    3.0    3.0    1.3
   2.1    2.4    2.7    2.0    1.1    1.1    3.1    0.9    1.8    1.9    0.8    1.5    1.3    1.9    0.8    2.3    1.8    1.6    2.4    1.2    1.8    2.1    2.1    0.8
   3.5    1.8    2.0    1.7    1.3    2.2    1.0    1.4    1.8    0.8    1.8    1.2    1.9    4.2    2.3    1.3    1.4    1.6    2.7    3.0    1.0    1.6    2.0    0.6
