2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000
 192 192 192 192 192 192 192 192 192 192 192 192 192 192 192 192 192 192 192 192 192 192 192 192
  0   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15  16  17  18  19  20  21  22  23
 2279  2279  2279  2279  2279  2279  2279  2279  2279  2279  2279  2279  2279  2279  2279  2279  2279  2279  2279  2279  2279  2279  2279  2279
 71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71
 71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71
  15   15   15   16   16   15   15   15   14   17   15   15   15   15   14   15   16   15   15   14   15   15   14   15
  15   15   15   16   16   15   15   15   14   17   15   15   15   15   14   15   16   15   15   14   15   15   14   15
   4.4    4.9    5.8    6.7    8.4    9.4    9.8   18.6   19.1   17.4   17.1   16.5   15.4   11.8    8.1    7.0    9.6   10.5   11.9   13.1   13.7   14.4   14.7   13.6
   3.6    4.3    5.3    6.1    6.3    9.2    9.6   18.1   16.5   16.6   15.5   15.7   12.3   10.7    5.5    3.2    8.6    8.1    9.0   12.4   13.3   14.1   14.0   11.0
 -26.6   37.5   74.2   19.5   -4.5  -16.5  -24.3  -13.8   25.4   26.9   40.3   61.4   48.3   77.6   72.3   35.6   33.3   41.8   14.5   68.4   70.9   63.3   47.1   27.8
 122.6  162.8  148.7  105.0   95.8   75.8   78.3   78.6  114.1  106.4   96.4  117.7   88.4  268.8    0.7   96.4   71.7   84.8   85.2  105.5  119.4  111.6  101.7  212.1
  -1.7   -3.2   -1.2   -1.5   -0.6    2.2    1.8    3.5   -6.1   -4.2   -1.3   -3.5    0.2    0.0    1.7   -0.3    2.3    0.5    0.7   -1.2   -2.1   -2.3   -1.9   -8.3
   2.7    1.0    0.7    5.6    6.2    8.5    8.6   17.3   13.6   14.2   11.7    6.6    8.2   -2.3    0.0    2.6    6.9    6.1    8.7    4.4    3.8    5.9    9.3   -5.2
  -1.6    2.6    5.1    2.0   -0.5   -2.6   -3.9   -4.3    7.1    7.5   10.0   13.8    9.2   10.5    5.2    1.9    4.7    5.4    2.3   11.5   12.5   12.6   10.3    5.2
   2.8    1.0    0.8    5.7    6.1    8.0    7.6   15.7   15.1   15.8   14.3   10.7   10.7    0.9    1.3    2.9    7.6    6.6    8.8    4.5    3.4    5.3    8.7   -5.5
  -1.5    2.6    5.1    1.6   -1.2   -4.0   -5.6   -8.5    2.9    2.7    5.7   10.9    6.1   10.7    5.0    1.3    3.6    4.7    1.9   11.5   12.6   12.9   10.8    4.9
   0.8    0.4    0.3    0.6    0.7    0.1    0.1    2.5    0.6    0.6    0.4    0.8    0.6    1.4    0.7    1.1    0.3    0.8    0.3    0.9    0.6    0.9    0.6    1.0
   2.1    2.1    2.2    2.7    5.6    2.0    1.7    3.9    8.6    4.5    6.6    4.5    9.0    4.2    5.3    5.8    3.9    6.1    6.8    3.7    2.8    2.4    3.8    7.0
   1.1    0.9    1.4    1.7    3.0    0.4    0.5    1.7    3.7    2.8    1.8    1.4    2.1    1.0    1.5    1.7    1.5    1.8    2.0    1.8    1.8    1.8    2.4    1.5
   1.2    1.7    1.4    1.4    1.7    0.7    0.8    2.8    5.1    1.7    3.5    3.0    6.5    3.6    4.3    3.2    1.8    3.1    2.5    2.7    1.8    1.0    2.4    2.9
   1.4    0.9    0.9    1.5    4.4    1.9    1.5    2.0    5.9    3.1    5.3    3.0    5.9    1.9    2.8    4.5    3.1    4.9    6.0    1.8    1.1    1.2    1.9    6.2
   61531.    67695.    53197.    40936.    33075.    20302.    20785.    64332.    68227.   103939.    74803.   106110.   114065.   123281.   146594.   171497.   127186.    88425.    78646.    58296.    52483.    46048.    58276.    96765.
   5.2    5.0    5.4    5.2    5.7    4.6    5.0    8.2    7.7    7.9    8.6    7.7    7.6   13.2   13.8   11.9   10.1   12.5   15.7   14.3   10.1   14.7   18.2   16.4
  364.   359.   374.   374.   388.   403.   401.   471.   440.   460.   481.   465.   487.   475.   467.   462.   478.   469.   469.   460.   440.   441.   440.   416.
  -0.5    0.0   -0.8   -2.6   -2.0   -1.9   -1.0    1.1   -0.2   -0.8    0.5    1.7   -1.5    0.6    1.4   -2.2   -5.4   -6.7   -7.3   -5.9   -4.6   -6.0   -6.8    0.2
  -1.6   -4.5   -6.2   -4.5   -3.0   -1.7   -0.5    2.1   -5.4   -2.4   -0.3   -1.3    2.1   -2.2   -1.5    0.9   -1.6   -1.0    0.1   -3.9   -3.8   -2.9   -1.4    1.3
 9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999
   13376.     6959.     4554.     9572.    10741.     1815.     2312.    19970.    16943.    26079.    36114.    12537.    21159.    33431.    23855.    16706.    21085.    13590.     7065.     4681.     5900.     5048.     4684.    20560.
   0.5    0.3    0.5    0.4    0.5    0.3    0.4    1.6    0.9    1.2    1.7    1.1    1.8    2.3    2.8    1.3    1.9    2.2    1.8    3.5    0.8    2.5    2.2    4.1
    5.     6.     4.     5.    14.     2.     2.    20.    10.    20.     9.     9.    10.     3.     7.     3.     7.     4.     4.     7.    10.     6.     8.     9.
   1.1    1.2    0.9    0.6    0.4    0.4    0.7    1.0    1.5    1.2    1.9    3.1    2.6    1.6    2.1    1.5    1.4    1.0    1.0    1.7    1.7    0.5    1.2    1.9
   1.3    1.1    0.6    0.8    2.3    0.6    1.3    1.8    2.6    2.5    2.4    2.2    3.0    1.6    1.0    1.8    1.3    2.1    2.4    1.0    0.6    1.1    1.3    3.3
 9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999
  1.38   1.29   1.51   1.45   1.72   1.49   1.61   3.64   2.98   3.34   3.98   3.33   3.60   5.96   6.02   5.08   4.62   5.50   6.91   6.05   3.91   5.72   7.05   5.68
   0.55   -0.93   -1.91   -0.60    0.47    1.61    2.25    4.00   -1.28   -1.24   -2.74   -5.07   -2.97   -5.08   -2.33   -0.60   -1.72   -2.20   -0.89   -5.29   -5.54   -5.69   -4.75   -2.04
   2.12    1.70    1.21    0.82    0.54    0.32    0.32    0.19    0.17    0.25    0.25    0.28    0.32    0.99    2.41    3.03    1.17    1.02    0.95    0.65    0.40    0.51    0.65    0.83
   9.4    8.2    7.5    6.4    5.5    4.6    4.6    3.6    3.2    3.7    4.1    3.9    4.4    7.3   10.7   11.4    7.9    7.9    7.8    6.6    5.1    5.9    6.4    6.2
  5.6   5.2   5.2   4.9   4.6   4.1   4.0   3.4   3.0   3.4   3.7   3.5   3.9   5.4   6.1   6.0   5.6   5.8   5.8   5.3   4.4   4.9   5.1   4.7
 0.0134  0.0177  0.0212  0.0294  0.0391  0.0563  0.0568  0.0905  0.1164  0.0862  0.0699  0.0778  0.0626  0.0222  0.0104  0.0092  0.0190  0.0191  0.0195  0.0270  0.0457  0.0345  0.0292  0.0310
 17  17  17  23  23  23  40  40  40  33  33  33  37  37  37  37  37  37  47  47  47  30  30  30
 309  309  309  309  309  309  309  309  309  309  309  309  309  309  309  309  309  309  309  309  309  309  309  309
     2      3      8     12     13      6     11     -2    -17      0      7      2      1     13     13     11      9     12     16      9      9     16     21     17
   6    6    6    9    9    9   27   27   27   18   18   18   22   22   22   22   22   22   39   39   39   15   15   15
 252.7  252.7  252.7  252.7  252.7  252.7  252.7  252.7  252.7  252.7  252.7  252.7  252.7  252.7  252.7  252.7  252.7  252.7  252.7  252.7  252.7  252.7  252.7  252.7
  348   152    54    62    91   485   696  1020   628   266   162   176   203    90    95   208   122   200   214   273   114    77    81   144
  -184    -46    -20    -28    -30   -188   -290   -501   -309   -115    -35    -64    -79    -39    -42   -106    -51    -60    -53   -116    -18      5      1    -41
   164    106     34     34     61    297    406    519    320    150    127    112    124     51     53    102     72    140    161    158     96     82     82    103
   1.9    1.2   -0.9   -0.1    0.4    1.9    4.3    5.8    3.4    4.4    3.2    0.8    0.8   -3.5   -4.2   -0.5   -3.6   -0.6   -2.9   -0.6   -3.7   -2.7   -1.2   -0.1
