2004 2004 2004 2004 2004 2004 2004 2004 2004 2004 2004 2004 2004 2004 2004 2004 2004 2004 2004 2004 2004 2004 2004 2004
 242 242 242 242 242 242 242 242 242 242 242 242 242 242 242 242 242 242 242 242 242 242 242 242
  0   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15  16  17  18  19  20  21  22  23
 2335  2335  2335  2335  2335  2335  2335  2335  2335  2335  2335  2335  2335  2335  2335  2335  2335  2335  2335  2335  2335  2335  2335  2335
 51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51
 52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52
  63   61   58   64   55   59   61   61   56   68   61   59   58   59   59   58   63   61   62   58   58   59   59   59
  37   36   36   39   34   36   37   38   33   41   38   37   32   36   36   36   39   37   39   35   35   36   37   35
   3.9    3.8    3.7    3.6    3.3    3.1    3.0    3.7    3.8    3.8    6.1    7.4    8.4    7.3    9.0    7.4    6.1    7.4    7.0    7.2   10.2    9.6    9.3    9.7
   3.2    3.7    3.4    3.2    3.0    2.8    2.8    3.2    3.6    3.3    5.9    7.3    7.5    6.4    8.6    7.1    4.8    6.6    6.7    4.4   10.2    9.5    9.1    9.6
  -4.6  -41.4  -18.8   21.6   15.2   42.6   17.5   39.4   41.7   28.6   26.6   30.3   25.3  -22.6   34.1   41.4   11.2   23.2   31.3   61.4   35.2   37.9   43.0   33.0
 230.6  171.5  174.7  201.8  207.6  218.4  201.0  190.8  183.0  153.2  219.0  230.6  244.1  268.8  254.0  263.8  258.5  244.7  230.1   80.1   46.8   45.1   44.3   52.8
  -2.0   -2.7   -3.2   -2.8   -2.6   -1.6   -2.5   -2.4   -2.7   -2.6   -4.1   -4.0   -3.0   -0.1   -2.0   -0.6   -0.9   -2.6   -3.7    0.4    5.7    5.3    4.8    4.9
  -2.5    0.4    0.3   -1.1   -1.3   -1.3   -1.0   -0.5   -0.1    1.3   -3.3   -4.8   -6.1   -5.9   -6.9   -5.3   -4.6   -5.5   -4.4    2.1    6.1    5.3    4.7    6.4
  -0.3   -2.4   -1.1    1.2    0.8    1.9    0.9    2.0    2.4    1.6    2.6    3.7    3.2   -2.4    4.8    4.7    0.9    2.6    3.5    3.8    5.9    5.8    6.2    5.2
  -2.5   -0.2    0.0   -0.7   -0.9   -0.4   -0.5    0.5    1.1    1.9   -1.4   -2.1   -3.6   -6.3   -3.9   -2.8   -3.9   -4.3   -3.2    3.0    7.3    6.4    5.8    7.3
   0.2   -2.4   -1.1    1.5    1.2    2.3    1.2    2.0    2.1    0.7    4.0    5.7    5.9    0.8    7.5    6.5    2.6    4.3    4.6    3.1    4.4    4.6    5.2    3.8
   0.2    0.2    0.2    0.1    0.1    0.4    0.5    0.2    0.0    0.2    0.6    0.6    0.4    0.5    0.3    1.3    1.8    0.8    0.3    1.8    0.1    0.1    0.4    0.1
   2.1    0.9    1.4    1.4    1.2    1.3    0.9    1.7    0.9    1.9    1.5    1.5    3.8    3.3    2.5    2.2    3.9    3.3    1.9    5.9    0.7    1.2    1.7    0.9
   0.9    0.3    0.3    0.3    0.3    0.9    0.5    1.0    0.5    0.7    0.6    0.6    1.0    1.4    1.5    1.0    1.5    3.0    1.0    4.0    0.4    0.3    0.6    0.3
   0.9    0.8    0.5    0.3    0.4    0.4    0.4    0.5    0.5    0.8    1.2    0.5    1.7    1.8    1.5    1.1    2.3    0.7    1.0    3.5    0.3    0.8    0.8    0.5
   1.7    0.3    1.3    1.4    1.1    0.9    0.6    1.3    0.5    1.5    0.7    1.3    3.2    2.4    1.2    1.7    2.9    1.3    1.2    2.5    0.5    0.9    1.4    0.6
