2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000
 193 193 193 193 193 193 193 193 193 193 193 193 193 193 193 193 193 193 193 193 193 193 193 193
  0   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15  16  17  18  19  20  21  22  23
 2279  2279  2279  2279  2279  2279  2279  2279  2279  2279  2279  2279  2279  2279  2279  2279  2279  2279  2279  2279  2279  2279  2279  2279
 71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71
 71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71
  16   15   15   15   14   15   15   15   15   15   16   14   16   15   14   16   15   16   16   14   15   16   16   14
  16   15   15   15   14   15   15   15   15   15   16   14   16   15   14   16   15   16   16   14   15   16   16   14
  13.9   12.2   12.8   15.5   12.4   11.5   11.2   13.3   13.7   12.0   11.2   10.8   16.7   19.8   18.0   15.7   14.7   14.3   14.7   15.6   15.1   14.7   10.1    8.7
  10.6   10.6   10.1   15.4   11.9   11.4   10.9   12.9   13.6   10.3   11.0   10.7   16.4   19.2   17.2   11.5   14.4   14.2   12.3   15.1   14.2   14.3    6.9    5.4
  51.6   51.2   15.3    4.8   19.5    4.4    8.1   28.9   10.4   23.0    5.8   -0.2   13.1   13.3   16.3   38.5   70.2   70.5  -37.6  -30.7  -18.1    2.0   14.9  -85.1
 244.4   28.0   51.6   55.1   50.6   60.6   67.2   84.9   83.4  100.8   75.1   75.5   91.3   75.0   80.1   86.5  188.3  179.3  102.5  101.1   97.3   97.4   99.8  153.9
  -2.8    5.9    6.0    8.8    7.1    5.6    4.2    1.0    1.5   -1.8    2.8    2.7   -0.4    4.8    2.8    0.6   -4.8   -4.7   -2.1   -2.5   -1.7   -1.8   -1.1   -0.4
  -5.9    3.1    7.6   12.6    8.7    9.9   10.0   11.2   13.3    9.3   10.5   10.4   16.0   18.0   16.2    9.0   -0.7    0.1    9.5   12.7   13.3   14.2    6.6    0.2
   8.3    8.3    2.7    1.3    4.0    0.9    1.6    6.2    2.4    4.0    1.1    0.0    3.7    4.4    4.8    7.2   13.5   13.3   -7.5   -7.7   -4.4    0.5    1.8   -5.4
  -6.2    3.1    7.7   12.7    9.1    9.9   10.1   12.4   13.4   10.1   10.3    9.8   16.3   18.5   16.9   10.4    1.5    1.6    9.1   12.6   13.4   14.2    6.5    0.4
   8.1    8.3    2.5    0.3    2.9   -0.8   -0.6    3.1   -1.6    0.8   -2.4   -3.5   -1.7   -1.2    0.4    5.1   13.4   13.2   -8.0   -7.9   -4.1    1.1    2.1   -5.4
   1.4    0.3    1.1    0.5    2.2    1.5    0.8    0.8    0.3    1.0    0.7    0.8    5.3    0.7    2.4    0.9    0.7    0.5    0.8    0.5    0.5    0.9    2.1    1.1
   8.8    5.6    7.0    2.0    3.9    1.9    2.0    3.1    1.8    5.7    2.2    1.4    5.8    3.3    5.4   10.4    2.8    1.4    7.6    3.6    4.0    3.0    6.8    6.4
   6.7    2.4    3.3    0.6    1.6    0.5    0.7    1.9    1.2    3.3    2.0    0.8    1.6    0.8    1.2    3.3    1.8    0.7    2.0    2.0    1.5    1.3    2.4    1.3
   5.1    4.0    5.4    0.9    2.0    1.4    1.0    1.5    0.2    4.1    0.5    1.1    5.1    1.2    2.0    4.6    1.9    1.0    3.0    0.7    1.6    1.0    4.8    4.9
   2.6    3.1    3.1    1.6    2.8    1.1    1.6    2.0    1.3    2.0    0.7    0.4    2.1    3.0    4.9    8.7    0.9    0.7    6.7    2.9    3.3    2.5    4.3    3.9
   85788.    98475.    89790.    22901.    28623.    26539.    21604.    14188.    16350.    24603.    16264.    17104.    46727.   109037.    49935.   105502.   128168.    86283.   194590.   253285.   172899.   208729.   140483.    74054.
  12.3   16.7   13.4   17.1   33.9   32.7   23.9   19.6   19.5   24.7   21.5   18.6   25.0   23.4   20.2   11.1    5.7    4.9    3.8    3.5    6.3    4.6    7.8    9.1
  440.   467.   457.   444.   436.   433.   434.   432.   435.   434.   440.   434.   446.   458.   442.   448.   457.   462.   479.   477.   478.   504.   532.   523.
  -1.4   -4.6   -3.2   -0.3    0.5    0.8    1.3    1.2    1.4    2.7    1.3    1.9    3.0    0.6    0.1   -3.5   -4.4   -6.0   -0.8    2.7   -0.6   -1.4    2.3    2.9
  -0.7   -1.9   -1.5   -2.7   -1.2    0.5    0.5   -1.4    0.3    0.2   -0.5   -0.6   -2.5   -1.0   -1.8   -3.0   -1.6   -0.7   -8.4   -4.7    2.7    2.7    3.4    0.1
 9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  0.084  0.087  0.071  0.039  0.061
   12184.     7228.    15671.    13300.     7390.     3044.     3956.     1782.     2356.     4543.     2344.     4009.    18273.    20758.     9611.    39043.    26392.    33518.    30142.    25219.    23419.    21069.    23590.    31387.
