1997 1997 1997 1997 1997 1997 1997 1997 1997 1997 1997 1997 1997 1997 1997 1997 1997 1997 1997 1997 1997 1997 1997 1997
 132 132 132 132 132 132 132 132 132 132 132 132 132 132 132 132 132 132 132 132 132 132 132 132
  0   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15  16  17  18  19  20  21  22  23
 2236  2236  2236  2236  2236  2236  2236  2236  2236  2236  2236  2236  2236  2236  2236  2236  2236  2236  2236  2236  2236  2236  2236  2236
 51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51
 52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52
  59   61   60   59   60   59   60   59   60   61   59   59   59   62   60   61   58   61   61   59   60   61   60   60
  39   40   39   39   38   39   38   39   39   41   38   39   38   41   40   40   39   40   39   39   38   37   39   39
   4.8    5.1    4.6    3.4    2.6    3.4    3.0    4.6    4.3    3.7    3.9    3.8    2.6    3.5    4.0    4.6    5.3    4.9    4.8    4.6    3.9    3.0    2.5    3.2
   4.6    5.0    4.3    2.3    1.0    3.4    1.4    4.4    3.9    3.6    3.8    3.6    2.5    2.9    3.8    4.3    5.2    4.5    4.7    4.4    3.8    2.7    2.3    3.1
  21.7    9.7   11.9   13.5   34.6   19.4  -19.9  -25.0    1.2   10.6   -0.3   22.3   21.6    8.5   36.1   21.4   30.7   23.7   26.3   34.0   27.9   29.7   26.5   18.1
 109.8  123.7  118.4  280.7  357.2   92.4   23.2   30.2   67.9  102.2   90.4  121.3  131.1  107.2  150.9  129.0  189.0  128.2  112.0  135.2  170.4  192.2  170.1  191.1
  -1.5   -2.7   -2.0    0.4    0.8   -0.1    1.2    3.4    1.5   -0.8    0.0   -1.7   -1.5   -0.9   -2.7   -2.5   -4.4   -2.5   -1.6   -2.6   -3.3   -2.3   -2.0   -2.8
   4.1    4.1    3.7   -2.2    0.0    3.2    0.5    2.0    3.6    3.5    3.8    2.9    1.8    2.8    1.5    3.1   -0.7    3.2    3.9    2.6    0.6   -0.5    0.3   -0.6
