2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000
 270 270 270 270 270 270 270 270 270 270 270 270 270 270 270 270 270 270 270 270 270 270 270 270
  0   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15  16  17  18  19  20  21  22  23
 2282  2282  2282  2282  2282  2282  2282  2282  2282  2282  2282  2282  2282  2282  2282  2282  2282  2282  2282  2282  2282  2282  2282  2282
 71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71
 71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71
  15   16   15   15   15   15   16   15   15   15   15   15   14   16   15   14   16   14   15   16   14   15   15   15
  15   16   15   15   15   15   16   15   15   15   15   15   14   16   15   14   16   14   15   16   14   15   15   15
  10.2    9.7    8.0    6.2    6.1    6.1    6.2    6.4    6.1    6.3    6.4    5.7    5.0    5.1    5.0    5.0    5.0    4.9    4.9    4.9    4.7    4.8    4.9    4.8
   9.5    8.8    6.0    5.3    5.0    5.1    4.9    5.2    4.8    5.1    5.1    4.2    3.0    4.1    4.4    4.5    4.7    3.6    3.1    4.2    4.0    3.9    4.2    3.6
 -23.9  -11.1   -8.9   11.5   12.0   -5.5   36.5    7.0   21.9  -17.6    8.0   -9.0  -18.4  -21.8  -18.9  -11.1   -1.1  -14.3   -1.2  -30.1   -2.8  -11.4   17.5  -19.2
 117.6  120.9  140.5  148.4  151.1  126.8  169.8  115.8  138.2  104.2  128.8  122.3  168.5  133.1  117.7  125.9  112.2  175.4  193.5  122.1  153.3  173.7  151.0  140.4
  -4.0   -4.5   -4.5   -4.4   -4.2   -3.1   -3.9   -2.2   -3.3   -1.2   -3.2   -2.2   -2.8   -2.6   -2.0   -2.6   -1.8   -3.5   -3.0   -1.9   -3.5   -3.8   -3.5   -2.7
   7.7    7.4    3.7    2.7    2.3    4.1    0.7    4.6    3.0    4.8    3.9    3.5    0.6    2.8    3.7    3.5    4.3    0.3   -0.7    3.1    1.8    0.4    2.0    2.2
  -3.8   -1.7   -0.9    1.0    1.0   -0.5    2.9    0.6    1.8   -1.6    0.7   -0.7   -1.0   -1.5   -1.4   -0.9   -0.1   -0.9   -0.1   -2.1   -0.2   -0.8    1.3   -1.2
   6.5    6.7    3.2    2.9    2.5    3.5    2.0    4.3    3.5    3.1    3.6    2.5    0.0    1.6    2.6    2.7    3.9    0.0   -0.7    2.4    1.7    0.2    2.2    1.9
  -5.6   -3.6   -2.0    0.0    0.0   -2.2    2.2   -1.8   -0.1   -4.0   -1.6   -2.5   -1.2   -2.7   -3.0   -2.4   -1.8   -0.9    0.1   -2.9   -0.6   -0.9    0.8   -1.7
   0.2    0.7    1.1    0.1    0.1    0.1    0.2    0.1    0.2    0.1    0.1    0.6    0.2    0.1    0.0    0.0    0.0    0.1    0.1    0.1    0.2    0.2    0.2    0.1
   2.4    3.1    4.7    2.3    3.3    2.7    3.5    3.0    3.1    3.0    3.1    3.3    3.6    2.8    1.7    1.5    1.5    2.9    3.5    2.1    2.2    2.4    2.1    2.8
   0.9    0.8    1.3    0.6    0.9    1.3    0.7    1.8    1.4    2.1    1.3    1.6    1.4    1.4    0.9    1.1    0.9    0.9    0.8    1.2    0.8    0.7    0.9    1.2
   1.4    1.2    2.3    1.4    2.0    0.9    1.9    1.5    1.5    1.0    0.8    1.0    2.1    1.1    0.6    0.7    0.5    2.5    3.3    1.3    1.8    2.2    0.9    2.1
   1.7    2.7    3.9    1.8    2.4    2.2    2.8    1.8    2.3    1.9    2.6    2.7    2.5    2.1    1.3    0.8    1.1    1.2    0.8    1.1    1.0    0.7    1.6    1.4
