2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001
  95  95  95  95  95  95  95  95  95  95  95  95  95  95  95  95  95  95  95  95  95  95  95  95
  0   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15  16  17  18  19  20  21  22  23
 2289  2289  2289  2289  2289  2289  2289  2289  2289  2289  2289  2289  2289  2289  2289  2289  2289  2289  2289  2289  2289  2289  2289  2289
 71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71
 71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71
  15   15   15   15   15   15   15   14   16   15   14   15   15   15   14   16   14   15   15   15   15   15   15   15
  15   15   15   15   15   15   15   14   16   15   14   15   15   15   14   16   14   15   15   15   15   15   15   15
   9.6    9.5   10.6    9.6    9.1    9.0    8.9    7.7    6.2    6.3    5.5    5.0    6.1    5.6    5.8    5.6    6.7    6.3    8.4    9.0    8.4    6.5    6.7    7.1
   9.3    8.9   10.4    9.6    9.0    8.8    7.8    6.0    5.1    5.5    4.5    2.6    5.6    4.3    5.3    4.1    6.0    5.2    6.2    8.9    8.4    4.5    3.1    7.0
   9.0    3.3   -1.7    3.5   -2.0  -13.9  -38.8  -26.3    0.8  -48.8  -45.8   43.3   35.8   39.4   39.6   11.2  -29.1  -48.1   59.2   16.0   11.2  -40.2  -23.2   16.5
   4.7  330.5  337.3  351.3  358.4  349.1  335.1  335.9   16.5  331.7  306.1  305.4   66.3   58.7   75.1   46.8   41.1   13.9   72.8   68.6   71.0  126.5  106.4   79.5
   9.1    7.8    9.6    9.4    9.0    8.4    5.5    4.9    4.9    3.2    1.8    1.1    1.8    1.7    1.1    2.8    3.9    3.4    0.9    3.1    2.7   -2.1   -0.8    1.2
   0.8   -4.4   -4.0   -1.4   -0.3   -1.6   -2.6   -2.2    1.4   -1.7   -2.5   -1.6    4.1    2.8    4.0    3.0    3.4    0.8    3.0    8.0    7.7    2.8    2.8    6.6
   1.5    0.5   -0.3    0.6   -0.3   -2.1   -4.9   -2.7    0.1   -4.2   -3.2    1.8    3.2    2.7    3.4    0.8   -2.9   -3.8    5.3    2.4    1.6   -2.9   -1.2    2.0
  -0.1   -4.0   -3.4   -1.5   -0.2   -0.7   -0.9   -1.4    1.3   -0.7   -1.8   -1.9    3.3    2.0    2.9    2.6    4.2    2.3    0.2    5.8    5.7    3.9    3.0    4.5
   1.7   -1.8   -2.2   -0.1   -0.4   -2.5   -5.5   -3.2    0.4   -4.5   -3.7    1.4    4.0    3.3    4.4    1.7   -1.4   -3.1    6.1    6.0    5.4   -0.9    0.5    5.3
