2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000
 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150 150
  0   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15  16  17  18  19  20  21  22  23
  -3.5   -2.4   -4.4   -5.1   -5.7   -5.8   -5.7   -5.0   -3.4   -2.8   -1.0    0.9    1.4    3.3    0.5    1.1   -1.5   -2.8    3.0   -1.7   -3.6   -3.3   -7.7   -3.7
 0.040  0.038  0.043  0.032  0.039  0.039  0.039  0.031  0.018  0.022  0.019  0.037  0.046  0.037  0.041  0.070  0.076  0.056  0.053  0.071  0.067  0.076  0.059  0.081
    3696.     3465.    10777.     2880.     1436.      795.     1463.    26157.     4060.     4441.    15576.    16456.     6528.     8958.    50673.    15019.    14171.     9085.     8182.    38477.    29596.    48625.    20109.    45511.
   0.7    1.2    2.1    1.8    0.6    0.7    0.8    3.5    0.7    0.7    2.1    1.8    2.2    2.9    1.3    1.5    2.5    3.7    4.4    2.8    0.6    1.0    0.6    0.3
    9.     6.     5.     6.     2.     1.     2.     9.     5.     3.     4.     4.     4.     6.     9.     4.     5.    11.     4.    12.    19.    24.    11.    16.
   0.6    0.8    0.8    1.4    0.5    0.5    0.4    3.0    0.4    0.4    3.1    2.1    1.6    1.8    1.4    1.0    1.6    4.2    1.4    2.4    3.3    3.2    2.0    1.6
   0.6    0.7    0.4    0.9    0.3    0.1    0.2    2.0    0.4    0.3    0.8    0.4    0.6    2.1    1.1    0.8    1.7    1.4    1.1    2.5    1.1    2.3    3.1    2.4
 0.014  0.015  0.008  0.006  0.002  0.003  0.003  0.010  0.006  0.005  0.006  0.010  0.010  0.007  0.012  0.018  0.014  0.010  0.011  0.026  0.000  0.032  0.000  0.025
  1.31   1.56   2.56   3.13   3.18   3.27   3.47   3.02   1.81   2.44   2.68   3.26   4.18   3.97   3.43   5.21   6.58   7.00   7.29   1.90   1.88   1.87   1.74   1.61
   0.44    0.44    1.27    1.57    1.61    1.78    1.90    0.88   -0.31   -0.50   -0.43   -0.91   -0.47   -0.24    1.58    0.26    3.43    2.97   -5.04    2.75    1.86    1.06    1.57   -0.79
   0.64    0.77    1.30    1.52    1.56    1.35    1.28    1.50    0.71    0.67    0.77    0.92    1.19    1.63    0.92    1.04    0.75    0.92    0.94    0.49    0.57    0.71    0.48    0.40
   5.1    5.6    7.5    8.5    8.5    7.9    7.7    7.8    5.2    5.1    5.6    6.2    7.1    7.9    5.7    6.0    5.2    6.2    6.0    3.6    3.9    4.4    3.7    3.5
  4.1   4.3   5.2   5.6   5.5   5.4   5.3   5.2   4.1   4.1   4.3   4.6   5.0   5.1   4.3   4.3   4.1   4.6   4.5   3.0   3.2   3.4   3.1   3.0
 0.0449  0.0386  0.0210  0.0165  0.0167  0.0189  0.0200  0.0194  0.0434  0.0452  0.0386  0.0309  0.0239  0.0190  0.0363  0.0335  0.0434  0.0312  0.0330  0.0920  0.0773  0.0622  0.0852  0.0957
 20  20  20  30  30  30  23  23  23  23  23  23  37  37  37  47  47  47  50  50  50  47  47  47
 160  160  160  160  160  160  160  160  160  160  160  160  160  160  160  160  160  160  160  160  160  160  160  160
   -24    -21    -22    -23    -24    -22    -24    -27    -28    -21    -18    -12     -5     -4     -2     -2     -1    -14    -27    -35    -45    -53    -45    -41
   7    7    7   15   15   15    9    9    9    9    9    9   22   22   22   39   39   39   48   48   48   39   39   39
 153.1  153.1  153.1  153.1  153.1  153.1  153.1  153.1  153.1  153.1  153.1  153.1  153.1  153.1  153.1  153.1  153.1  153.1  153.1  153.1  153.1  153.1  153.1  153.1
  421   142   171   277   606   619   567   498   289   207   178   172   157   138   294   478   569   871   659   505   616   407   687   549
  -242    -76    -79   -116   -335   -275   -249   -204   -150    -81    -67    -52    -61    -60   -170   -296   -286   -450   -356   -232   -292   -205   -400   -313
   179     66     93    161    270    344    318    294    139    126    111    120     96     78    124    182    283    422    304    273    323    203    287    236
   1.4    0.1    0.8    2.2    2.9    4.2    3.8    2.7   -0.4   -1.5   -2.0   -0.9    0.3   -1.1    1.0    2.0    4.3    3.6   -0.4    1.5    1.6    0.9    2.8    2.7
 0.008029  0.008029  0.008029  0.008029  0.008029  0.008029  0.008029  0.008029  0.008029  0.008029  0.008029  0.008029  0.008029  0.008029  0.008029  0.008029  0.008029  0.008029  0.008029  0.008029  0.008029  0.008029  0.008029  0.008029
      1.04       0.99       1.02       0.95       1.04       1.04       1.12       1.35       1.15       1.18       1.27       1.14       1.02       1.08       0.93       0.93       1.03       0.96       0.96       0.81       0.81       0.86       0.76       0.68
     0.61      0.57      0.60      0.53      0.57      0.58      0.61      0.82      0.63      0.63      0.72      0.63      0.61      0.60      0.51      0.53      0.61      0.55      0.59      0.49      0.51      0.55      0.53      0.49
     0.48      0.46      0.48      0.38      0.44      0.44      0.48      0.68      0.46      0.49      0.56      0.49      0.51      0.47      0.39      0.44      0.52      0.44      0.49      0.41      0.43      0.47      0.46      0.43
     0.44      0.41      0.44      0.34      0.40      0.40      0.44      0.63      0.41      0.45      0.51      0.44      0.47      0.42      0.35      0.39      0.48      0.40      0.45      0.38      0.40      0.43      0.44      0.40
     0.38      0.36      0.39      0.29      0.34      0.34      0.38      0.36      0.37      0.40      0.44      0.39      0.42      0.36      0.31      0.33      0.45      0.34      0.40      0.32      0.34      0.38      0.38      0.34
     0.29      0.28      0.32      0.24      0.27      0.25      0.30      0.27      0.27      0.30      0.34      0.31      0.31      0.27      0.22      0.26      0.34      0.26      0.31      0.26      0.26      0.29      0.28      0.27
 -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1
