2015 2015 2015 2015 2015 2015 2015 2015 2015 2015 2015 2015 2015 2015 2015 2015 2015 2015 2015 2015 2015 2015 2015 2015
 276 276 276 276 276 276 276 276 276 276 276 276 276 276 276 276 276 276 276 276 276 276 276 276
  0   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15  16  17  18  19  20  21  22  23
 2485  2485  2485  2485  2485  2485  2485  2485  2485  2485  2485  2485  2485  2485  2485  2485  2485  2485  2485  2485  2485  2485  2485  2485
 51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51
 52  52  52  52  51  52  51  52  51  51  51  51  51  51  51  51  52  52  51  51  51  51  51  51
  59   63   62   56   63   64   57   59   62   59   58   60   56   58   54   61   62   59   63   62   56   61   61   56
  23   25   17    4   33    1   30    1   34   33   28   35   33   27   22   32    9   14   35   35   33   31   34   31
   8.9    8.3    8.1    8.0    7.9    9.0   10.2   10.6   10.6   10.5    9.8    8.8    9.4    9.8    8.9    7.6    7.3    6.2    7.6    7.6    7.2    7.1    7.7    8.6
   8.5    7.7    5.7    7.0    7.3    7.4   10.1   10.5   10.6   10.5    9.7    8.5    8.2    9.5    8.2    7.2    7.0    6.0    7.2    6.6    5.3    5.3    5.7    8.0
 -18.2  -11.7    8.9  -10.6  -23.7  -11.8  -20.7  -11.3   -0.2    8.5    9.8   29.1   29.1    2.4  -28.1  -49.7  -30.5  -19.8  -39.2    9.6  -12.9   36.3   22.3   -0.6
 123.9  120.2  119.5  136.4  166.0  124.0  132.0  130.1  126.3  127.9  129.4  135.0  136.6  141.1  142.3  185.5  169.5  157.5  216.2  234.3  199.3  162.7  179.2  150.7
  -4.5   -3.8   -2.7   -5.0   -6.5   -4.0   -6.3   -6.6   -6.3   -6.4   -6.1   -5.3   -5.2   -7.4   -5.8   -4.6   -5.9   -5.2   -4.5   -3.8   -4.9   -4.1   -5.3   -7.0
   6.7    6.5    4.9    4.7    1.6    6.0    7.0    7.9    8.5    8.2    7.4    5.3    4.9    6.0    4.4   -0.4    1.1    2.2   -3.3   -5.3   -1.7    1.3    0.1    3.9
  -2.7   -1.5    0.9   -1.3   -3.0   -1.5   -3.6   -2.1    0.0    1.5    1.7    4.1    4.0    0.4   -3.9   -5.5   -3.6   -2.0   -4.5    1.1   -1.2    3.1    2.2   -0.1
   5.8    5.8    4.9    4.0    0.3    4.8    4.5    5.8    7.3    7.7    7.1    6.7    6.3    5.4    2.0   -2.8   -0.4    1.3   -4.6   -4.8   -2.0    2.0    0.6    3.8
  -4.3   -3.2   -0.6   -2.8   -3.4   -3.9   -6.4   -5.7   -4.4   -3.1   -2.6    0.6    0.8   -2.7   -5.5   -4.8   -3.7   -2.7   -3.2    2.6   -0.7    2.7    2.1   -1.0
   0.2    0.2    0.2    0.2    0.4    0.8    0.4    0.1    0.2    0.1    0.3    0.5    0.2    0.1    0.3    0.8    0.5    0.4    0.5    0.6    0.4    0.5    0.8    0.7
   2.4    2.9    5.7    3.8    2.8    5.1    1.2    1.1    0.9    0.7    1.0    2.1    4.5    2.1    3.1    2.6    2.0    1.4    2.4    3.6    4.7    4.6    5.1    3.2
   0.6    1.5    1.9    1.1    0.9    2.2    0.3    0.2    0.5    0.5    0.4    0.5    1.0    0.6    1.0    1.1    0.5    0.5    1.0    1.5    2.0    2.4    1.1    0.8
   1.3    1.1    2.3    1.5    1.7    1.9    0.6    0.3    0.3    0.4    0.4    1.5    2.5    0.7    2.2    2.2    1.6    0.9    1.9    2.1    3.6    3.4    4.6    1.9
   1.9    2.2    4.8    3.3    2.0    4.2    1.0    1.0    0.7    0.5    0.8    1.5    3.6    1.8    2.0    0.7    1.0    0.9    1.0    2.6    2.4    2.0    2.0    2.4
   65178.    84165.    94443.    94383.    84419.    84173.    79951.    46757.    59356.    68133.    60310.    65528.    46127.    38116.    47667.    43743.   125925.   117673.   104010.   118454.   145433.   138486.   141415.   144156.
   5.4    6.0    6.7    6.7    7.4    6.8    5.8    4.5    5.6    6.0    7.5   10.8   10.4    9.0    9.2    9.2    6.8    6.1    9.5   10.8   10.0   10.9   10.1    8.5
  362.   368.   378.   372.   367.   379.   397.   396.   403.   404.   389.   391.   386.   367.   367.   375.   375.   374.   389.   393.   389.   394.   391.   382.
  -2.4   -1.8    0.4   -2.6    1.2   -2.3   -1.4   -4.0   -3.4   -4.1   -5.5   -4.2   -3.0   -5.9   -3.1    1.2    0.8   -0.8    1.4    2.2   -0.6   -0.8   -0.1   -2.6
  -0.9   -1.9   -1.9   -1.5    1.6    2.7    1.1   -2.5   -2.5   -4.1   -3.8   -8.4   -7.8   -4.7    1.4    0.8   -1.4   -0.9   -0.6   -3.5   -1.7   -4.8   -3.7   -2.0
 0.032  0.030  0.030  0.029  9.999  0.027  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  0.039  0.053  9.999  9.999  9.999  9.999  9.999  9.999
   17112.    20003.    14833.    36763.    33154.        0.    28079.        0.    10675.    14503.    13988.    19065.    12460.    11916.    19620.    15226.    53046.    29216.    30366.    31426.    75878.    42313.    22779.    27274.
   0.5    0.8    0.7    0.6    0.9    0.0    1.3    0.0    0.6    0.6    0.8    2.2    2.1    1.7    1.5    1.9    1.6    1.3    1.0    1.1    1.7    0.9    1.3    1.2
    4.     7.    11.     7.    11.     0.     5.     0.     4.     4.     7.     5.     7.     4.     6.    10.    10.     6.     7.    10.    14.    16.     5.     8.
   1.6    0.9    1.9    1.6    2.9    0.0    1.6    0.0    2.1    2.3    1.8    2.6    3.0    1.4    2.5    1.9    1.6    1.7    1.3    1.7    3.3    2.3    3.1    1.8
   2.6    2.6    4.1    2.5    3.0    0.0    1.6    0.0    1.1    1.6    1.9    1.9    3.4    2.0    2.4    2.0    1.2    2.4    1.1    1.9    3.8    1.6    1.9    2.2
 0.006  0.007  0.005  0.003  9.999  0.000  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  0.022  0.011  9.999  9.999  9.999  9.999  9.999  9.999
  1.33   1.52   1.79   1.73   1.99   1.81   1.83   1.41   1.82   1.96   2.27   3.30   3.10   2.42   2.48   2.59   1.85   1.73   2.88   3.34   3.03   3.38   3.09   2.48
   1.56    1.18    0.23    1.04    1.25    1.48    2.54    2.26    1.77    1.25    1.01   -0.23   -0.31    0.99    2.02    1.80    1.39    1.01    1.24   -1.02    0.27   -1.06   -0.82    0.38
   0.55    0.77    0.95    0.97    1.05    0.74    0.48    0.29    0.39    0.44    0.61    1.12    0.85    0.65    0.85    1.14    1.35    1.62    1.59    1.92    2.20    2.40    1.91    1.30
   4.7    5.4    6.0    6.0    6.3    5.5    4.7    4.0    4.5    4.7    5.4    7.3    6.6    5.6    6.3    7.5    6.7    7.4    7.9    8.5    8.5    9.2    8.1    6.5
  3.9   4.2   4.5   4.4   4.6   4.3   3.9   3.5   3.9   4.0   4.4   5.2   5.0   4.5   4.7   5.3   4.6   4.8   5.1   5.2   5.0   5.2   5.0   4.4
 0.0533  0.0403  0.0326  0.0328  0.0298  0.0395  0.0541  0.0758  0.0588  0.0536  0.0403  0.0223  0.0271  0.0377  0.0304  0.0212  0.0265  0.0214  0.0191  0.0165  0.0163  0.0142  0.0183  0.0284
 20  20  20  33  33  33  27  27  27  17  17  17  20  20  20  27  27  27  23  23  23  13  13  13
  50   50   50   50   50   50   50   50   50   50   50   50   50   50   50   50   50   50   50   50   50   50   50   50
   -28    -25    -23    -18    -16    -21    -28    -34    -33    -32    -27    -18    -11    -11    -18    -23    -24    -20    -17    -20    -22    -20    -19    -21
   7    7    7   18   18   18   12   12   12    6    6    6    7    7    7   12   12   12    9    9    9    5    5    5
  97.0   97.0   97.0   97.0   97.0   97.0   97.0   97.0   97.0   97.0   97.0   97.0   97.0   97.0   97.0   97.0   97.0   97.0   97.0   97.0   97.0   97.0   97.0   97.0
  354   353   410   205   291   437   580   589   619   546   421   228    96   228   374   797   397   366   291   256   139    81    93    68
  -218   -188   -225    -70   -129   -284   -374   -309   -346   -283   -213   -146    -59   -202   -287   -567   -253   -241   -211   -179    -91    -15    -35    -36
   137    165    185    135    162    153    206    280    272    263    209     82     36     26     87    230    144    126     80     76     48     66     58     32
   2.5    2.7    2.6    1.5    1.4    2.2    3.5    3.1    3.2    3.2    3.0    1.8    0.8    0.6    1.5    3.4    2.3    1.5    1.6    1.0    1.2    0.2    0.4    0.2
 0.007032  0.007032  0.007032  0.007032  0.007032  0.007032  0.007032  0.007032  0.007032  0.007032  0.007032  0.007032  0.007032  0.007032  0.007032  0.007032  0.007032  0.007032  0.007032  0.007032  0.007032  0.007032  0.007032  0.007032
1000000.00 1000000.00 1000000.00 1000000.00 1000000.00 1000000.00 1000000.00 1000000.00 1000000.00 1000000.00 1000000.00 1000000.00 1000000.00 1000000.00 1000000.00 1000000.00 1000000.00 1000000.00 1000000.00 1000000.00 1000000.00 1000000.00 1000000.00 1000000.00
 99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99
 99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99
     0.14      0.14      0.14      0.13      0.15      0.14      0.15      0.13      0.14      0.13      0.13      0.12      0.15      0.13      0.14      0.14      0.13      0.12      0.12      0.14      0.12      0.14      0.13      0.13
     0.07      0.08      0.07      0.07      0.07      0.07      0.08      0.07      0.07      0.07      0.08      0.06      0.08      0.07      0.08      0.08      0.07      0.07      0.07      0.07      0.07      0.07      0.07      0.07
     0.05      0.06      0.05      0.05      0.05      0.05      0.06      0.05      0.05      0.05      0.05      0.05      0.06      0.05      0.06      0.05      0.05      0.05      0.05      0.05      0.05      0.05      0.05      0.05
 -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1
