2004 2004 2004 2004 2004 2004 2004 2004 2004 2004 2004 2004 2004 2004 2004 2004 2004 2004 2004 2004 2004 2004 2004 2004
 324 324 324 324 324 324 324 324 324 324 324 324 324 324 324 324 324 324 324 324 324 324 324 324
  0   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15  16  17  18  19  20  21  22  23
 2338  2338  2338  2338  2338  2338  2338  2338  2338  2338  2338  2338  2338  2338  2338  2338  2338  2338  2338  2338  2338  2338  2338  2338
 51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51
 52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52
  59   59   59   61   59   64   61   59   60   60   60   60   60   60   61   60   60   61   61   62   59   63   61   65
  36   36   36   38   36   38   38   37   37   36   37   37   37   36   38   36   36   38   37   37   36   37   38   41
   4.9    5.5    5.6    6.0    5.8    4.9    5.3    5.4    5.2    4.4    3.9    4.1    4.7    4.4    5.5    8.9   10.2    6.0   10.8   13.7   16.6   17.1   15.3   13.4
   4.5    5.3    5.6    5.9    5.8    2.6    4.8    5.4    5.2    4.0    3.6    3.7    4.4    4.1    5.4    8.8   10.0    4.6    4.7   11.6   16.0   16.7   14.2   11.3
  52.9    7.9   -9.7  -13.5  -25.1   34.1   42.6   14.8    1.2   -0.2  -14.2    5.3  -10.3  -14.5    0.0   -3.2   10.0   21.9   85.0   43.8   16.5   10.6  -14.3  -26.9
 328.5  317.5  321.9  332.8  348.1  261.0  189.4  252.6  259.6  258.9  250.0  238.2  266.1  274.3  301.4  315.1  320.3  272.9  175.6  338.6  321.1  309.6  295.5  277.2
   2.3    3.9    4.3    5.1    5.2   -0.3   -3.5   -1.6   -0.9   -0.8   -1.2   -1.9   -0.3    0.3    2.8    6.2    7.6    0.2   -0.4    7.8   11.9   10.5    5.9    1.3
  -1.4   -3.6   -3.4   -2.6   -1.1   -2.1   -0.6   -5.0   -5.1   -4.0   -3.3   -3.1   -4.3   -3.9   -4.6   -6.2   -6.3   -4.3    0.0   -3.0   -9.6  -12.6  -12.4  -10.0
   3.6    0.7   -0.9   -1.4   -2.5    1.5    3.2    1.4    0.1    0.0   -0.9    0.3   -0.8   -1.0    0.0   -0.5    1.7    1.7    4.7    8.0    4.5    3.1   -3.5   -5.1
  -1.2   -3.5   -3.5   -2.8   -1.6   -1.6    0.5   -4.2   -4.7   -3.7   -3.4   -2.7   -4.3   -4.0   -4.4   -6.1   -5.7   -3.9    0.6   -2.2   -9.3  -12.4  -12.5  -10.2
   3.7    1.0   -0.5   -0.9   -2.2    2.0    3.2    3.1    2.1    1.6    0.5    1.5    0.9    0.4    1.5    1.2    3.1    2.5    4.7    8.3    5.1    3.7   -3.0   -4.7
   0.3    0.1    0.1    0.1    0.1    0.6    0.5    0.1    0.2    0.5    0.2    0.4    0.2    0.2    0.9    1.0    0.8    0.8    1.6    2.3    0.9    0.4    2.1    2.9
   2.0    1.1    0.9    0.9    0.7    4.2    2.2    0.7    0.8    1.9    1.3    1.6    1.5    1.5    1.3    1.7    1.9    3.8    9.8    7.5    4.6    3.9    6.0    7.5
   0.5    0.4    0.3    0.2    0.3    3.0    1.0    0.5    0.4    0.6    0.7    0.7    1.2    1.3    1.0    1.0    0.7    2.7    6.3    1.4    2.2    2.5    3.3    3.3
   1.8    0.3    0.3    0.6    0.5    1.2    1.9    0.2    0.2    1.2    0.7    1.1    0.4    0.3    0.6    0.7    1.0    0.8    7.0    5.6    2.6    2.2    2.7    4.2
   0.5    1.0    0.8    0.7    0.4    2.6    0.7    0.5    0.7    1.3    0.9    0.9    0.8    0.7    0.5    1.1    1.5    2.6    2.8    4.9    3.1    1.8    4.2    5.3
   31843.    32734.    30813.    30563.    28590.    26460.    26081.    28718.    29994.    31752.    34851.    35437.    38002.    41059.    38346.    34007.    30774.    40180.    43813.    42870.    47259.    65232.   129341.   157042.
   8.3    9.0    8.9    8.0    8.0    9.1    9.1   10.3    9.9   10.7   11.2   11.2   10.2   11.3   14.9   19.1   22.1   38.8   48.6   42.6   24.0   16.2   11.8   13.9
  339.   330.   328.   327.   326.   336.   344.   345.   344.   343.   344.   346.   343.   343.   346.   352.   350.   352.   362.   358.   368.   379.   393.   400.
  -1.4   -3.0   -3.1   -2.3   -1.5   -2.5   -0.3   -2.0   -1.9   -1.3   -1.1   -1.2   -1.5   -1.6   -4.0   -7.7   -8.9   -7.5   -8.3  -10.0   -6.4   -3.8   -0.8   -1.8
   1.4   -0.6   -1.6   -1.9   -3.4   -2.0   -0.7   -0.2   -0.8   -1.0   -1.3   -0.2    0.1    0.1    0.5    2.0    3.1    4.8    7.0    6.4    3.7    4.4    2.6    1.0
 0.040  0.039  0.039  0.034  0.035  0.033  0.036  0.034  0.037  0.034  0.035  0.041  0.044  0.034  0.027  0.028  0.026  0.028  0.026  0.026  0.031  0.033  0.061  0.065
    4216.     1379.     2620.     1867.     1279.     4388.     5667.     2867.     3096.     3483.     3180.     2939.     3361.     3666.     3700.     2383.     5570.     2577.     6956.     7284.     3149.    12388.    42120.    43918.
   0.4    0.1    0.3    0.3    0.2    1.1    1.5    0.3    0.5    0.9    0.6    0.6    0.5    0.8    2.2    3.1    1.8    3.0    7.0   12.1    6.7    1.6    1.9    2.8
    3.     2.     2.     1.     1.     6.     4.     1.     2.     2.     3.     2.     3.     2.     4.     3.     2.     3.     4.     6.     4.     9.    10.    11.
   1.5    0.2    0.3    0.7    0.3    1.1    0.7    0.5    0.5    0.8    0.5    0.6    0.3    0.5    1.4    0.6    0.9    0.6    0.8    1.3    1.7    0.6    2.0    1.7
   0.4    0.8    0.6    0.7    0.3    1.0    0.8    0.3    0.4    0.7    0.5    0.4    0.5    0.3    0.4    0.9    0.9    0.9    1.6    2.4    1.3    0.7    0.9    0.7
 0.002  0.002  0.002  0.003  0.002  0.006  0.008  0.002  0.002  0.002  0.006  0.006  0.005  0.005  0.002  0.002  0.006  0.007  0.010  0.004  0.005  0.005  0.016  0.016
  1.85   1.89   1.85   1.62   1.62   1.94   2.06   2.33   2.25   2.39   2.52   2.61   2.36   2.52   3.30   4.39   4.99   8.93  11.74  10.07   6.10   4.40   3.79   4.68
  -1.25   -0.33    0.16    0.29    0.72   -0.67   -1.10   -1.07   -0.72   -0.55   -0.17   -0.52   -0.31   -0.14   -0.52   -0.42   -1.08   -0.88   -1.70   -2.97   -1.88   -1.40    1.18    1.88
   2.30    1.99    1.88    1.47    1.55    2.44    2.08    2.31    2.41    3.68    5.00    4.54    3.20    4.11    3.42    1.63    1.41    7.56    2.98    1.62    0.64    0.45    0.54    0.92
  10.0    9.0    8.7    7.7    7.9   10.3    9.8   10.3   10.4   12.7   14.8   14.1   11.7   13.1   12.1    8.6    8.1   18.3   11.7    8.5    5.4    4.5    4.4    5.6
  5.8   5.5   5.4   5.1   5.2   5.9   5.9   5.9   5.9   6.2   6.4   6.4   6.0   6.1   6.1   5.6   5.4   6.7   6.2   5.5   4.4   3.8   3.6   4.2
