1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998
 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223
  0   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15  16  17  18  19  20  21  22  23
 2253  2253  2253  2253  2253  2253  2253  2253  2253  2253  2253  2253  2253  2253  2253  2253  2253  2253  2253  2253  2253  2253  2253  2253
 71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71
 71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71
  14   15   15   15   15   15   14   15   15   14   15   15   16   14   15   15   16   14   15   15   14   16   15   16
  14   15   15   15   15   15   14   15   15   14   15   15   16   14   15   15   16   14   15   15   14   16   15   16
   2.6    2.7    3.3    3.8    4.1    3.8    3.7    3.6    2.9    2.2    2.3    3.3    3.8    2.8    3.3    3.8    4.7    5.1    4.1    3.6    3.0    4.9    6.3    6.3
   2.1    2.5    3.3    3.7    4.1    3.7    3.5    3.5    2.6    1.8    2.2    3.2    3.7    2.5    2.8    3.5    4.6    5.1    4.0    3.4    2.8    4.8    6.3    3.8
  -3.0   -8.9   -1.6   13.7   21.4   16.8   11.3    6.5    6.6  -29.1  -17.3  -46.8  -45.3  -47.7  -17.7  -35.7  -43.9  -56.1  -57.1  -48.7  -42.0  -35.0  -20.1   20.3
 196.7  175.1  176.8  186.3  185.7  173.4  172.2  168.4  154.3  154.2  165.2  187.0  186.4  186.0  155.7  171.0  198.0  217.9  212.6  198.8  227.4  168.6  158.9  146.7
  -2.0   -2.5   -3.3   -3.6   -3.8   -3.5   -3.4   -3.4   -2.3   -1.4   -2.1   -2.2   -2.6   -1.7   -2.4   -2.8   -3.1   -2.2   -1.8   -2.1   -1.4   -3.8   -5.5   -3.0
  -0.6    0.2    0.2   -0.4   -0.4    0.4    0.5    0.7    1.1    0.7    0.5   -0.3   -0.3   -0.2    1.1    0.4   -1.0   -1.8   -1.2   -0.7   -1.5    0.8    2.1    2.0
  -0.1   -0.4   -0.1    0.9    1.5    1.1    0.7    0.4    0.3   -0.9   -0.7   -2.3   -2.7   -1.9   -0.8   -2.0   -3.2   -4.2   -3.3   -2.5   -1.8   -2.7   -2.2    1.3
  -0.6    0.1    0.2   -0.2    0.1    0.7    0.7    0.8    1.1    0.2    0.1   -1.4   -1.5   -1.0    0.7   -0.4   -2.0   -2.9   -1.9   -1.2   -1.8    0.4    1.8    2.2
   0.0   -0.4   -0.1    1.0    1.6    0.9    0.5    0.1   -0.2   -1.1   -0.9   -1.9   -2.2   -1.6   -1.2   -2.0   -2.7   -3.5   -2.9   -2.3   -1.5   -2.8   -2.4    1.0
   0.5    0.3    0.3    0.4    0.2    0.1    0.1    0.2    0.7    0.5    0.3    0.4    0.1    0.6    0.3    0.4    0.4    0.5    0.2    0.2    0.3    0.9    0.1    1.2
   1.5    0.8    0.5    0.8    0.5    0.4    0.8    0.9    1.4    1.2    0.7    0.8    0.6    1.2    1.8    1.3    1.0    0.6    0.7    1.3    1.1    1.4    0.5    5.0
   0.9    0.4    0.3    0.3    0.2    0.1    0.2    0.3    1.1    0.4    0.4    0.2    0.3    0.5    0.9    0.8    0.4    0.5    0.6    0.9    0.8    1.1    0.1    3.0
   0.9    0.4    0.3    0.5    0.4    0.1    0.4    0.4    0.4    0.7    0.4    0.6    0.2    0.4    0.9    0.5    0.5    0.2    0.4    0.4    0.8    0.8    0.3    2.0
   0.7    0.6    0.3    0.5    0.3    0.4    0.6    0.7    0.6    0.9    0.4    0.4    0.4    1.0    1.3    0.9    0.7    0.4    0.3    0.8    0.2    0.4    0.3    3.5
   50084.    48970.    46086.    41140.    40070.    41885.    37929.    33201.    32179.    31856.    27311.    25374.    26011.    31846.    35813.    45546.    40589.    30374.    31725.    31657.    31786.    29203.    20179.    31955.
  11.5   11.7   11.7   11.8   10.8    9.6    8.5    8.2    8.6    9.9    9.3    9.0    9.2   11.2   11.2   11.0   10.7   11.9   15.7   15.2   15.9    9.5    7.3   14.7
  409.   404.   401.   396.   394.   392.   387.   379.   374.   366.   364.   365.   365.   364.   364.   367.   367.   368.   358.   356.   350.   349.   352.   367.
  -0.5   -0.1   -0.8   -0.2   -0.5   -0.5   -0.4    0.1    0.1    0.5    0.4    0.2    0.2   -0.0   -0.4    0.3    0.2   -0.4   -1.1   -1.9   -1.9   -3.2   -2.3   -4.1
  -4.6   -4.1   -4.5   -4.4   -4.1   -4.3   -3.3   -3.9   -4.4   -4.4   -4.7   -4.5   -4.3   -3.9   -3.7   -2.0   -1.5   -0.5   -1.0   -1.6   -1.5   -1.3   -0.7   -0.5
 0.008  0.006  0.007  0.010  0.014  0.013  0.013  0.012  0.012  0.012  0.012  0.013  0.010  0.011  0.014  0.022  0.025  0.018  0.020  0.025  0.031  0.019  0.012  0.034
    3956.     1980.     1602.     5418.     3816.     2971.     2757.     1744.     1787.     2940.     1984.     1178.     2032.     2489.     4351.     4960.     7577.     3248.     2013.     3150.     2203.     6472.      851.     4826.
   0.5    0.3    0.5    0.7    0.4    0.4    0.3    0.3    0.7    0.8    0.5    0.7    0.4    0.8    0.7    0.6    0.6    2.0    1.0    0.6    0.9    2.3    0.4    5.4
    2.     2.     3.     2.     1.     1.     1.     1.     4.     2.     2.     2.     2.     3.     3.     3.     2.     2.     3.     4.     3.     2.     1.     9.
   0.3    0.3    0.3    0.3    0.4    0.1    0.3    0.4    0.5    0.3    0.4    0.2    0.2    0.5    0.4    0.3    0.4    0.2    0.4    0.3    0.4    0.7    0.1    1.1
   0.3    0.3    0.2    0.5    0.2    0.3    0.5    0.5    0.5    0.3    0.4    0.3    0.2    0.8    0.7    0.5    0.3    0.6    0.3    0.4    0.3    1.0    0.1    0.7
 0.001  0.000  0.001  0.003  0.001  0.002  0.001  0.001  0.001  0.000  0.001  0.003  0.001  0.001  0.002  0.003  0.002  0.003  0.003  0.004  0.004  0.011  0.001  0.016
  3.32   3.27   3.23   3.21   2.96   2.59   2.24   2.06   2.11   2.32   2.16   2.11   2.13   2.59   2.62   2.69   2.65   2.89   3.63   3.54   3.66   2.08   1.58   3.76
  -0.00    0.16    0.04   -0.40   -0.63   -0.35   -0.19   -0.04    0.07    0.40    0.33    0.69    0.80    0.58    0.44    0.73    0.99    1.29    1.04    0.82    0.53    0.98    0.84   -0.37
  12.63   11.84    7.80    5.76    4.50    4.71    4.30    4.25    6.83   13.63   11.39    5.29    4.09    9.52    7.02    5.51    3.40    3.02    6.22    7.81   11.77    2.59    1.14    2.47
  26.7   25.6   20.8   17.9   15.8   16.0   15.2   15.1   18.9   26.2   24.1   16.6   14.6   21.8   18.5   16.0   12.8   12.4   17.3   19.3   23.3   11.0    7.5   11.2
