2002 2002 2002 2002 2002 2002 2002 2002 2002 2002 2002 2002 2002 2002 2002 2002 2002 2002 2002 2002 2002 2002 2002 2002
 141 141 141 141 141 141 141 141 141 141 141 141 141 141 141 141 141 141 141 141 141 141 141 141
  0   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15  16  17  18  19  20  21  22  23
 2304  2304  2304  2304  2304  2304  2304  2304  2304  2304  2304  2304  2304  2304  2304  2304  2304  2304  2304  2304  2304  2304  2304  2304
 71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71
 71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71
  15   14   15   16   14   15   15   14   15   15   15   14   15   16   15   14   15   15   15   15   15   14   18   14
  15   14   15   16   14   15   15   14   15   15   15   14   15   16   15   14   15   15   15   15   15   14   18   14
   6.2    6.1    6.2    6.1    6.1    6.1    6.4    6.1    6.1    5.5    5.0    4.9    5.0    4.7    4.8    5.2    5.0    5.2    5.1    5.0    4.5    3.9    8.3   11.3
   6.0    5.9    6.2    6.0    6.1    5.1    6.2    6.0    6.0    5.5    5.0    4.7    4.9    4.4    4.7    4.6    4.9    5.1    5.1    4.9    4.5    3.7    7.3    9.1
 -29.2  -14.8   -3.5  -39.5  -31.9  -30.2  -32.1  -31.3  -35.3  -38.7  -26.1   -7.3   18.5   22.6   38.7   44.5   48.3   61.8   54.0   49.3   35.9   48.8   54.7   52.7
 187.2  178.0  176.7  171.4  171.7  185.2  182.4  155.7  157.8  175.7  190.4  188.1  174.3  198.8  181.9  146.3  115.3  127.2  112.2  132.5  122.3  123.5  126.3   82.6
  -5.2   -5.7   -6.1   -4.6   -5.1   -4.4   -5.2   -4.6   -4.5   -4.3   -4.4   -4.6   -4.6   -3.8   -3.7   -2.7   -1.4   -1.5   -1.1   -2.2   -1.9   -1.3   -2.5    0.7
  -0.7    0.2    0.4    0.7    0.7   -0.4   -0.2    2.1    1.8    0.3   -0.8   -0.7    0.5   -1.3   -0.1    1.8    2.9    1.9    2.7    2.4    3.1    2.0    3.4    5.5
  -2.9   -1.5   -0.4   -3.8   -3.2   -2.5   -3.3   -3.1   -3.4   -3.4   -2.2   -0.6    1.5    1.7    2.9    3.2    3.7    4.5    4.1    3.8    2.6    2.8    5.9    7.3
   0.4    0.7    0.5    1.7    1.4    0.0    0.2    2.4    2.0    0.4   -0.8   -0.7    0.4   -1.4   -0.4    1.3    2.1    0.7    1.4    1.0    1.9    0.8    0.8    2.3
  -3.0   -1.3   -0.3   -3.5   -3.0   -2.5   -3.3   -2.9   -3.3   -3.4   -2.2   -0.6    1.5    1.6    2.9    3.4    4.2    4.8    4.7    4.4    3.6    3.4    6.8    8.9
   0.1    0.0    0.1    0.1    0.1    0.1    0.2    0.3    0.2    0.2    0.1    0.2    0.2    0.3    0.3    0.3    0.1    0.1    0.2    0.2    0.1    0.3    2.6    0.7
   1.4    1.6    0.8    1.2    0.7    3.1    1.3    1.1    1.3    0.7    0.5    1.4    0.9    1.7    0.9    2.1    0.9    0.6    0.5    0.7    0.7    1.0    4.2    6.1
   0.6    0.5    0.1    0.7    0.4    2.3    0.4    0.3    0.7    0.3    0.1    0.3    0.1    0.7    0.6    1.4    0.5    0.3    0.4    0.4    0.3    0.3    2.1    4.4
   0.8    1.0    0.3    0.3    0.3    2.0    1.2    0.9    0.6    0.3    0.3    0.6    0.4    1.3    0.5    1.4    0.7    0.4    0.2    0.5    0.5    0.9    3.1    3.1
   1.0    1.2    0.8    0.9    0.5    0.9    0.4    0.6    0.9    0.5    0.4    1.2    0.7    0.8    0.5    0.5    0.4    0.2    0.2    0.3    0.4    0.4    2.0    2.7
   91609.    95598.    95205.    61997.    40296.    41826.    49214.    34467.    19948.    28226.    39321.    42635.    50029.    51473.    71546.    50735.    16275.    24403.    15927.    14000.    13191.    14751.    49451.    76655.
   1.5    1.7    1.9    2.2    2.2    2.4    3.0    3.9    3.8    3.4    3.5    2.9    2.4    3.3    2.8    4.6    6.3    5.8    7.4    9.4   12.3   12.4   17.4    5.4
  454.   441.   430.   442.   434.   435.   422.   415.   403.   394.   385.   383.   379.   380.   390.   386.   383.   379.   368.   367.   364.   362.   393.   434.
   5.7    3.9    2.4    2.8    3.4    4.6    3.8    3.8    2.8    4.7    6.6    6.8    5.1    6.0    3.1    4.8    2.6    1.2    1.0    1.4    0.6    0.6   -1.1   -1.0
   2.5    0.9   -0.4    2.6    1.7    1.1    1.0    2.1    2.2    2.2    0.7   -1.0   -3.0   -4.3   -5.3   -4.6   -3.9   -4.5   -5.2   -4.9   -5.2   -6.0   -3.4   -3.9
 0.035  0.034  0.030  0.032  0.023  0.079  0.063  0.075  0.061  0.056  0.061  0.052  0.068  0.078  0.076  0.079  0.037  0.033  0.030  0.028  0.025  0.018  0.032  0.076
   15414.     5269.    10184.    15489.     9950.     9433.     9223.    12323.     3072.     5444.     4289.     4138.     4596.     8397.    26804.    34878.     1378.     2706.     2687.     1134.      794.     1309.    17163.    17539.
   0.3    0.1    0.1    0.1    0.1    0.4    0.4    0.6    0.5    0.4    0.2    0.6    0.3    0.7    0.5    1.7    0.7    0.7    0.7    1.3    1.1    1.7    5.5    0.7
   11.     9.     2.     7.     5.    18.     4.     6.     3.     4.     2.     3.     2.     6.     6.     7.     3.     3.     3.     2.     2.     2.    17.    25.
   1.2    2.1    0.5    0.1    0.4    1.8    1.1    0.6    0.5    0.8    0.3    0.6    0.7    1.2    0.5    1.2    1.0    0.2    0.4    0.4    0.2    0.8    1.3    2.7
   1.4    2.3    1.3    0.7    0.4    0.4    0.4    1.1    1.2    0.7    0.5    1.2    0.9    0.5    0.7    0.7    0.4    0.4    0.7    0.6    0.5    0.6    2.2    2.7
 0.003  0.004  0.003  0.007  0.002  0.015  0.013  0.020  0.017  0.010  0.016  0.009  0.011  0.016  0.015  0.036  0.015  0.006  0.006  0.003  0.005  0.002  0.011  0.038
  0.59   0.63   0.66   0.81   0.76   1.00   1.12   1.46   1.28   1.08   1.08   0.86   0.73   1.04   0.93   1.51   1.77   1.57   1.87   2.35   2.99   2.91   5.06   2.21
   1.36    0.57    0.13    1.55    1.30    1.09    1.39    1.20    1.33    1.34    0.85    0.23   -0.57   -0.61   -1.13   -1.31   -1.61   -1.82   -1.73   -1.61   -1.31   -1.23   -2.67   -3.86
