1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998
 289 289 289 289 289 289 289 289 289 289 289 289 289 289 289 289 289 289 289 289 289 289 289 289
  0   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15  16  17  18  19  20  21  22  23
  -4.0   -6.1   -6.8   -5.9   -5.1   -4.1   -3.0   -3.0   -2.1   -2.1   -2.1   -3.3   -5.8   -1.7   -0.8   -1.5   -1.8   -2.8   -5.4   -5.6   -3.3   -4.4   -4.8   -5.0
   0.0    0.5    1.1    1.8    0.8    0.2   -0.2    0.2    0.1   -0.2   -1.6   -1.5   -0.4   -1.1    0.1   -0.7   -1.5   -1.1    0.0   -1.7   -1.2   -2.0   -4.2    1.3
  -3.9   -5.8   -6.2   -5.0   -4.4   -3.6   -2.8   -2.5   -1.7   -1.9   -2.6   -3.6   -5.2   -2.0   -0.7   -1.7   -2.2   -3.0   -5.2   -5.8   -3.5   -4.7   -5.5   -4.6
   0.9    2.0    3.0    3.6    2.6    1.9    1.2    1.6    1.2    0.9   -0.2    0.5    2.6   -0.1    0.5    0.0   -0.7   -0.1    1.5   -0.3   -0.4   -1.1   -3.2    2.3
   0.1    0.2    0.1    0.2    0.1    0.3    0.1    0.2    0.1    0.1    0.1    0.5    0.2    0.4    0.2    0.2    0.2    0.3    0.2    0.3    0.8    0.6    0.3    0.7
   1.3    1.7    0.4    1.6    0.7    0.5    0.7    0.4    0.9    0.5    1.2    3.2    1.7    2.5    0.7    0.5    1.0    0.8    1.9    1.1    3.9    3.6    2.2    4.4
   0.5    0.5    0.2    0.4    0.2    0.2    0.2    0.2    0.1    0.1    0.2    2.3    1.4    1.5    0.2    0.2    0.3    0.4    1.5    1.0    1.3    1.6    1.1    2.1
   1.1    0.7    0.1    0.9    0.3    0.4    0.5    0.1    0.3    0.4    0.7    1.8    0.4    1.8    0.5    0.3    0.9    0.3    1.0    0.4    1.5    1.6    0.8    2.3
   0.6    1.5    0.4    1.2    0.6    0.2    0.4    0.3    0.8    0.2    0.9    1.2    0.9    1.0    0.4    0.4    0.4    0.6    0.6    0.3    3.4    2.8    1.7    3.0
  310629.   302054.   250247.   138566.   140580.   263707.   274661.   196074.   198222.   169335.   159699.    98757.    47155.   118139.   110754.   108036.   130873.   151084.    87563.    69121.    95493.    62196.    49868.    74980.
   3.3    3.9    3.5    3.4    3.1    2.3    2.3    1.6    3.7    3.5    3.2    4.5    7.2    4.6    3.9    3.6    3.6    4.2    4.8    4.9    5.5    6.1    6.7    6.5
  476.   481.   469.   453.   459.   475.   467.   459.   391.   386.   392.   386.   370.   357.   350.   350.   354.   348.   343.   341.   343.   347.   348.   345.
   5.0    6.7    7.1    7.1    6.1    5.7    5.2    4.9    0.9    0.2    1.6   -0.5   -2.9   -0.2    0.8   -0.9   -1.4   -1.1   -2.7   -4.2   -1.8   -3.1   -3.6   -1.1
  -2.3   -1.5   -0.6   -0.3   -0.5   -0.2   -0.5   -2.3    1.8    3.5    2.5    2.7    2.3    1.4    1.7    1.1    0.7    1.2    2.6    1.1    2.1    1.2   -0.2    2.5
 9.999  9.999  9.999  9.999  9.999  0.012  0.004  0.042  0.040  0.038  0.030  0.035  0.012  0.036  0.031  0.032  0.037  0.028  0.020  0.023  0.014  0.012  0.008  0.013
   25507.    21268.    33024.    14711.    10943.    75857.    29819.    33707.    18471.     9791.    16986.    23536.    10047.    14838.     7354.     5121.    11982.    13256.    19439.    10983.    25731.    18370.     3966.    17916.
   0.3    0.3    0.3    0.2    0.4    0.3    0.4    0.4    0.2    0.3    0.4    1.6    0.4    1.2    0.4    0.3    0.3    0.4    0.3    0.5    0.8    0.8    0.8    1.0
    7.     7.     7.     4.     4.     9.    11.    17.     4.     3.     8.    10.     7.     9.     5.     4.     8.     7.     6.     3.     7.     6.     4.     9.
   0.7    0.8    0.6    0.7    0.7    0.5    0.8    1.1    0.7    0.5    1.0    1.4    0.4    1.5    1.1    0.3    0.9    0.6    0.8    0.8    1.8    1.8    0.7    2.4
   0.6    1.1    0.2    0.5    0.3    0.5    0.5    0.8    1.0    0.4    0.7    0.7    0.7    0.4    0.6    0.5    0.5    0.5    0.4    0.6    3.1    2.7    1.5    1.9
 9.999  9.999  9.999  9.999  9.999  0.000  0.000  0.012  0.005  0.002  0.000  0.013  0.003  0.005  0.000  0.004  0.004  0.002  0.007  0.008  0.004  0.007  0.002  0.004
  1.50   1.80   1.54   1.40   1.31   0.91   0.85   0.66   1.10   1.00   0.92   1.28   1.73   1.12   0.90   0.83   0.86   0.94   1.02   1.04   1.14   1.29   1.40   1.36
  -0.43   -0.96   -1.41   -1.63   -1.19   -0.90   -0.56   -0.73   -0.47   -0.35    0.08   -0.19   -0.96    0.04   -0.17   -0.00    0.25    0.03   -0.51    0.10    0.14    0.38    1.11   -0.79
   0.85    0.86    0.60    0.43    0.41    0.50    0.56    0.30    0.89    0.79    0.68    0.92    1.32    1.08    0.67    0.63    0.67    1.00    0.99    0.98    1.38    1.26    1.01    1.12
   5.1    5.3    4.6    4.4    4.4    4.1    4.3    3.4    5.0    4.9    4.7    6.0    7.9    5.8    4.5    4.4    4.4    5.1    5.7    5.9    6.6    6.9    6.4    6.3
  3.9   4.0   3.7   3.8   3.8   3.5   3.5   3.0   3.8   3.8   3.7   4.5   5.4   4.2   3.6   3.6   3.5   3.7   4.2   4.3   4.5   4.8   4.7   4.5
 0.0449  0.0427  0.0570  0.0603  0.0617  0.0694  0.0653  0.1020  0.0473  0.0500  0.0544  0.0328  0.0192  0.0354  0.0575  0.0607  0.0609  0.0458  0.0367  0.0342  0.0274  0.0249  0.0287  0.0301
  7   7   7   0   0   0   3   3   3   7   7   7  10  10  10   0   0   0  10  10  10  17  17  17
 132  132  132  132  132  132  132  132  132  132  132  132  132  132  132  132  132  132  132  132  132  132  132  132
    -9     -7     -8     -7     -4     -4     -3     -5     -3     -4     -5     -4     -2     -4     -4     -6     -7    -10     -9     -7     -7     -4     -3     -8
   3    3    3    0    0    0    2    2    2    3    3    3    4    4    4    0    0    0    4    4    4    6    6    6
 130.1  130.1  130.1  130.1  130.1  130.1  130.1  130.1  130.1  130.1  130.1  130.1  130.1  130.1  130.1  130.1  130.1  130.1  130.1  130.1  130.1  130.1  130.1  130.1
   25    30    63    46    32    29    29    34    26    28    39    53    69    61    33    27    35    31    36    47    56    87   121   108
    -8     -8    -24    -15     -9     -7     -6    -14    -10    -17    -20    -21    -45    -41    -22    -20    -23    -21    -22    -26    -25    -52    -68    -35
    16     22     39     31     23     22     23     21     16     11     19     32     24     20     12      8     12     10     14     21     31     35     53     73
   0.1   -0.1   -0.1   -0.1   -0.2   -0.3   -0.2   -0.3   -0.3   -0.3   -0.1    0.1   -0.1    0.3    0.3    0.3    0.8    0.7    0.6    0.9    0.7    0.6    1.1    0.5
 0.007916  0.007916  0.007916  0.007916  0.007916  0.007916  0.007916  0.007916  0.007916  0.007916  0.007916  0.007916  0.007916  0.007916  0.007916  0.007916  0.007916  0.007916  0.007916  0.007916  0.007916  0.007916  0.007916  0.007916
      1.58       1.61       1.56       1.57       1.59       1.53       1.59       1.59       1.74       1.73       1.68       1.80       1.67       1.66       1.83       1.77       1.82       1.73       1.72       1.71       1.75       1.73       1.66       1.72
     0.99      1.02      0.99      1.00      0.99      0.91      1.00      0.99      1.10      1.06      1.02      1.11      1.02      0.99      1.08      1.03      1.04      1.00      1.02      1.02      1.06      1.02      0.96      0.97
     0.77      0.80      0.78      0.78      0.76      0.70      0.77      0.77      0.85      0.82      0.78      0.85      0.80      0.76      0.81      0.78      0.79      0.76      0.77      0.79      0.82      0.79      0.75      0.74
     0.68      0.71      0.68      0.69      0.67      0.61      0.68      0.68      0.75      0.72      0.68      0.75      0.70      0.66      0.71      0.68      0.69      0.66      0.68      0.70      0.73      0.69      0.65      0.65
     0.59      0.61      0.58      0.60      0.58      0.53      0.59      0.58      0.67      0.62      0.59      0.66      0.60      0.57      0.62      0.58      0.59      0.57      0.60      0.61      0.64      0.61      0.57      0.57
     0.47      0.48      0.46      0.50      0.47      0.44      0.47      0.45      0.54      0.50      0.49      0.55      0.49      0.45      0.51      0.46      0.47      0.47      0.52      0.50      0.54      0.49      0.46      0.47
 -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1
