2012 2012 2012 2012 2012 2012 2012 2012 2012 2012 2012 2012 2012 2012 2012 2012 2012 2012 2012 2012 2012 2012 2012 2012
  64  64  64  64  64  64  64  64  64  64  64  64  64  64  64  64  64  64  64  64  64  64  64  64
  0   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15  16  17  18  19  20  21  22  23
 2436  2436  2436  2436  2436  2436  2436  2436  2436  2436  2436  2436  2436  2436  2436  2436  2436  2436  2436  2436  2436  2436  2436  2436
 51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51
 52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52
  63   59   58   59   56   60   64   55   58   61   59   61   55   59   60   62   59   59   57   64   60   59   59   58
  38   35   36   35   34   37   38   32   35   37   36   36   32   34   36   37   37   36   34   39   37   36   36   35
   7.1    7.1    6.3    5.4    5.9    6.0    5.8    5.6    4.7    4.7    4.9    4.6    4.2    4.0    5.0    5.2    5.6    5.0    4.1    4.1    4.3    3.6    3.7    4.1
   7.0    7.0    4.4    4.2    5.2    4.6    4.1    4.9    4.0    4.6    4.6    1.7    3.7    3.5    4.3    4.9    5.4    4.4    3.7    3.3    4.1    1.8    2.6    3.6
 -40.6  -50.3  -18.4   -7.9   19.1   34.2  -54.6  -27.6   17.0  -32.0  -38.1  -15.5   27.8   -8.5  -18.8   -6.3  -44.4  -53.1  -26.5  -46.5  -35.8    2.8  -23.9  -32.7
 267.1  251.9  295.8  300.1  317.5    1.9  289.1  283.7  312.5  311.6  315.1  300.0  294.7  270.4  262.7  275.1  229.5  247.6  275.0  302.5  284.6   29.3   42.0  317.2
  -0.3   -1.4    1.8    2.1    3.6    3.8    0.8    1.0    2.6    2.6    2.6    0.8    1.4    0.0   -0.5    0.4   -2.5   -1.0    0.3    1.2    0.8    1.6    1.8    2.2
  -5.3   -4.2   -3.8   -3.6   -3.3    0.1   -2.2   -4.3   -2.8   -2.9   -2.6   -1.4   -3.0   -3.5   -4.0   -4.8   -2.9   -2.5   -3.3   -1.9   -3.2    0.9    1.6   -2.1
  -4.5   -5.4   -1.4   -0.6    1.7    2.6   -3.3   -2.3    1.2   -2.5   -2.8   -0.4    1.7   -0.5   -1.4   -0.5   -3.8   -3.5   -1.6   -2.4   -2.4    0.1   -1.0   -2.0
  -2.1   -0.9   -2.7   -3.0   -3.7   -0.9   -1.0   -3.5   -3.0   -2.2   -1.9   -1.3   -3.3   -3.3   -3.4   -4.4   -1.3   -0.9   -2.2   -0.5   -1.6    0.7    1.9   -0.7
  -6.6   -6.8   -3.1   -2.1    0.2    2.5   -3.8   -3.4    0.4   -3.1   -3.3   -0.7    0.9   -1.4   -2.5   -2.0   -4.6   -4.2   -2.9   -3.0   -3.7    0.6    0.0   -2.8
   0.1    0.1    0.4    0.5    0.2    0.4    0.5    0.3    0.6    0.4    0.2    0.2    0.4    0.8    0.2    0.3    0.2    0.3    0.6    0.3    0.2    0.4    0.2    0.3
   1.6    1.2    4.5    3.4    2.8    3.7    4.1    2.5    2.4    1.0    1.8    4.2    2.0    2.0    2.4    1.8    1.6    2.2    1.8    2.3    1.0    3.0    2.6    1.8
   1.2    0.5    2.2    1.0    1.1    0.8    2.0    1.5    0.7    0.5    1.1    0.9    1.4    1.3    1.1    1.1    0.9    0.9    0.6    0.9    0.3    1.3    0.9    0.6
   0.7    0.9    1.1    1.9    0.8    2.4    1.3    1.0    0.8    0.4    0.6    1.9    0.9    0.9    1.1    0.6    1.2    1.6    1.5    2.0    0.6    1.5    1.7    0.9
   0.8    0.6    3.8    2.6    2.5    2.7    3.3    1.7    2.2    0.7    1.3    3.7    1.1    1.3    1.8    1.3    0.6    1.2    0.9    0.9    0.8    2.3    1.8    1.5
   25164.    16129.    29473.    53718.    48869.    65765.    60946.    59619.    63986.    63704.    64684.    70075.    75261.    80851.    73393.    68402.    65956.    66590.    85916.    83867.    70323.    82154.    78710.    72080.
   3.3    4.1    4.9    6.0    6.0    5.6    5.8    5.9    6.9    6.9    6.8    7.1    6.9    6.4    5.8    5.5    5.0    4.6    4.9    5.0    4.6    4.8    5.2    4.9
  380.   382.   370.   378.   372.   374.   390.   389.   385.   382.   382.   388.   383.   379.   387.   386.   396.   384.   383.   384.   393.   388.   379.   381.
  -1.9   -2.2   -2.1   -1.4   -1.6    0.1   -0.4   -1.6   -0.4   -1.7   -1.3   -0.9   -1.5   -2.4   -1.9   -2.9   -2.4   -2.9   -2.5   -2.6   -3.9   -0.7    0.1   -3.1
  -1.3   -2.2    0.7    0.3    1.7    2.0   -1.1   -0.1    1.9   -1.1   -0.6    0.8    3.2    2.8    0.9    1.7   -0.3   -0.3    0.6   -0.8   -1.1    0.1   -2.2   -3.6
 0.027  0.034  0.029  0.037  0.040  0.041  0.036  0.036  0.032  0.032  0.033  0.028  0.031  0.032  0.029  0.026  0.025  0.025  0.027  0.026  0.021  0.033  0.038  0.033
    6389.     2065.     7528.    11704.     8411.     9060.    11506.     7514.     7285.     5276.     3464.     3890.     6791.     6837.     6139.     6328.     3593.     4668.     6960.     7688.     5012.     8361.     5797.     7973.
   0.4    0.3    0.6    0.5    0.4    0.6    0.7    0.4    0.5    0.4    0.2    0.3    0.5    0.7    0.3    0.3    0.3    0.2    0.2    0.2    0.2    0.4    0.3    0.2
    7.     4.    12.     6.     5.     5.    12.     9.     4.     2.     3.     5.     5.     4.     4.     5.     4.     3.     3.     7.     3.     6.     5.     4.
   1.1    0.8    1.0    1.8    0.4    1.1    1.1    0.9    1.4    0.3    0.4    0.8    0.7    0.9    0.5    0.8    0.6    1.2    0.8    1.5    0.4    1.6    1.4    0.7
   1.1    0.5    2.9    1.9    1.4    1.7    2.3    1.3    1.8    0.8    0.7    1.6    0.7    1.0    0.8    0.8    0.4    1.0    0.5    0.8    0.6    2.0    1.8    1.2
 0.005  0.004  0.004  0.006  0.003  0.006  0.008  0.003  0.001  0.003  0.003  0.003  0.003  0.003  0.003  0.002  0.002  0.003  0.002  0.004  0.003  0.005  0.004  0.004
  0.88   1.14   1.25   1.64   1.61   1.52   1.69   1.71   1.93   1.90   1.88   1.98   1.90   1.73   1.62   1.51   1.44   1.25   1.33   1.36   1.29   1.37   1.44   1.34
   2.51    2.60    1.15    0.79   -0.07   -0.94    1.48    1.32   -0.15    1.18    1.26    0.27   -0.34    0.53    0.97    0.77    1.82    1.61    1.11    1.15    1.45   -0.23   -0.00    1.07
   0.42    0.49    0.81    1.56    1.27    1.26    1.36    1.47    2.50    2.50    2.27    2.77    3.31    3.48    1.95    1.66    1.29    1.49    2.60    2.63    2.06    3.24    3.27    2.43
   4.9    5.4    6.5    8.6    7.7    7.4    8.1    8.4   10.8   10.7   10.2   11.2   12.0   12.0    9.3    8.7    7.9    8.2   10.3   10.5    9.8   11.8   11.7   10.3
  4.2   4.6   5.0   5.6   5.3   5.1   5.5   5.6   6.1   6.0   5.9   6.1   6.1   6.0   5.7   5.6   5.4   5.4   5.7   5.8   5.9   6.1   6.0   5.8
 0.0503  0.0401  0.0282  0.0162  0.0199  0.0219  0.0181  0.0167  0.0103  0.0104  0.0115  0.0094  0.0083  0.0083  0.0137  0.0157  0.0190  0.0175  0.0111  0.0108  0.0124  0.0085  0.0087  0.0112
 37  37  37  30  30  30  30  30  30  23  23  23  23  23  23  17  17  17  30  30  30  17  17  17
  86   86   86   86   86   86   86   86   86   86   86   86   86   86   86   86   86   86   86   86   86   86   86   86
   -45    -50    -50    -45    -39    -34    -30    -29    -27    -22    -20    -16    -19    -19    -20    -23    -28    -34    -38    -37    -33    -31    -26    -27
  22   22   22   15   15   15   15   15   15    9    9    9    9    9    9    6    6    6   15   15   15    6    6    6
 118.2  118.2  118.2  118.2  118.2  118.2  118.2  118.2  118.2  118.2  118.2  118.2  118.2  118.2  118.2  118.2  118.2  118.2  118.2  118.2  118.2  118.2  118.2  118.2
  454   357   502   392   172    86    61   259   272   157   407   547   167    70   150   257   343   623   535   408   479    98    67    54
  -184   -194   -341   -207    -59    -18    -15   -163   -194    -67   -211   -368    -51    -20    -91   -220   -244   -431   -410   -261   -305    -47    -18    -19
   270    163    161    185    113     68     46     97     77     90    196    179    116     50     60     37     98    192    125    147    174     50     49     35
   3.0    2.5    3.3    2.7    0.9    0.3   -0.2    1.3    1.0    1.2    2.0    3.0    1.0    1.4    2.0    2.0    2.3    2.3    1.8    2.2    3.5    0.7    0.2    0.8
 0.007378  0.007378  0.007378  0.007378  0.007378  0.007378  0.007378  0.007378  0.007378  0.007378  0.007378  0.007378  0.007378  0.007378  0.007378  0.007378  0.007378  0.007378  0.007378  0.007378  0.007378  0.007378  0.007378  0.007378
1000000.00 1000000.00 1000000.00 1000000.00 1000000.00 1000000.00 1000000.00 1000000.00 1000000.00 1000000.00 1000000.00 1000000.00 1000000.00 1000000.00 1000000.00 1000000.00 1000000.00 1000000.00 1000000.00 1000000.00 1000000.00 1000000.00 1000000.00 1000000.00
 99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99
 99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99
     0.16      0.15      0.15      0.13      0.15      0.15      0.17      0.15      0.16      0.16      0.15      0.14      0.12      0.15      0.14      0.15      0.15      0.15      0.16      0.16      0.19      0.18      0.20      0.22
     0.09      0.08      0.08      0.08      0.08      0.08      0.09      0.09      0.07      0.08      0.09      0.07      0.07      0.09      0.08      0.08      0.08      0.08      0.08      0.08      0.09      0.09      0.09      0.09
     0.07      0.06      0.06      0.05      0.05      0.06      0.06      0.06      0.05      0.05      0.07      0.05      0.05      0.06      0.05      0.05      0.06      0.06      0.06      0.05      0.05      0.06      0.06      0.05
 -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1
