1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998
  72  72  72  72  72  72  72  72  72  72  72  72  72  72  72  72  72  72  72  72  72  72  72  72
  0   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15  16  17  18  19  20  21  22  23
 2247  2247  2247  2247  2247  2247  2247  2247  2247  2247  2247  2247  2247  2247  2247  2247  2247  2247  2247  2247  2247  2247  2247  2247
 51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51
 52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52
  59   61   58   61   61   58   59   60   62   58   60   60   60   61   59   59   60   58   59   58   62   60   58   59
  36   38   37   37   36   37   37   38   35   36   38   36   37   38   37   37   36   35   36   35   37   38   35   36
   4.5    4.3    3.7    3.8    4.2    4.4    3.9    3.9    4.7    5.0    4.9    4.7    4.5    4.4    4.6    5.0    5.1    5.2    5.6    5.8    5.5    6.2    6.1    6.2
   4.1    4.0    3.2    2.9    2.1    4.2    3.2    3.6    3.2    4.4    4.0    4.1    3.8    3.8    2.8    4.5    4.5    4.6    5.4    5.6    5.0    5.8    5.9    6.1
  -0.3   14.4    3.0  -22.2    1.0    2.5  -10.5  -14.9  -12.8  -31.3   -1.3  -15.4  -13.3  -25.9  -44.4  -14.7  -26.6   13.9   -0.4   -5.0  -26.0  -26.2   -1.8    0.7
 245.3  246.4  230.9  248.7  280.2  246.4  341.1   33.0  295.9  296.5  289.1  292.5  285.0  275.0  258.4  304.4  299.8  326.4  307.7  327.3  332.9  336.0  329.2  337.5
  -1.7   -1.5   -2.0   -1.0    0.4   -1.7    3.0    2.9    1.4    1.7    1.3    1.5    0.9    0.3   -0.4    2.5    2.0    3.7    3.3    4.7    4.0    4.7    5.1    5.6
  -3.7   -3.5   -2.5   -2.5   -2.1   -3.8   -1.0    1.9   -2.8   -3.4   -3.8   -3.7   -3.5   -3.4   -2.0   -3.6   -3.5   -2.5   -4.3   -3.0   -2.0   -2.1   -3.0   -2.3
   0.0    1.0    0.2   -1.1    0.0    0.2   -0.6   -0.9   -0.7   -2.3   -0.1   -1.1   -0.9   -1.6   -2.0   -1.1   -2.0    1.1    0.0   -0.5   -2.2   -2.6   -0.2    0.1
  -3.1   -3.5   -2.3   -1.7   -1.9   -3.6   -0.8    2.1   -2.5   -2.8   -3.7   -3.4   -3.2   -2.9   -1.3   -3.0   -2.5   -2.7   -3.8   -2.4   -0.5   -0.3   -2.4   -2.0
  -2.0   -1.0   -1.1   -2.1   -0.9   -1.2   -0.9   -0.3   -1.4   -3.0   -0.9   -1.9   -1.7   -2.4   -2.5   -2.2   -3.2   -0.1   -2.0   -1.9   -2.9   -3.3   -1.8   -1.2
   0.2    0.2    0.2    0.5    0.4    0.3    0.3    0.2    0.4    0.2    0.1    0.1    0.2    0.3    0.6    0.2    0.3    0.1    0.1    0.2    0.3    0.2    0.2    0.0
   1.6    1.5    1.8    2.4    3.6    1.3    2.2    1.5    3.3    2.1    2.8    2.2    2.5    2.1    3.6    2.0    2.2    2.4    1.5    1.2    2.0    2.2    1.4    1.2
   0.7    0.8    1.0    1.4    2.2    0.7    1.0    0.5    1.5    0.9    1.0    0.6    0.6    0.8    2.1    0.5    1.1    0.8    0.9    0.5    0.8    0.5    0.5    0.2
   0.5    0.5    0.7    1.7    2.6    0.3    1.5    0.9    2.4    1.3    1.6    0.8    1.5    1.4    2.7    0.8    0.7    1.5    0.6    0.8    1.2    1.3    0.6    0.6
   1.4    1.1    1.2    1.1    1.2    1.0    1.2    1.1    1.6    1.3    2.1    2.0    1.9    1.3    1.0    1.7    1.8    1.7    1.0    0.9    1.5    1.8    1.1    1.1
   85630.    87607.   110938.   111189.   107804.   101373.   119567.   124274.   117478.   122726.   102761.   104905.   100895.   108249.   102920.   121270.   126569.   109897.   100344.    85461.    91161.    49946.    37160.    31357.
   4.7    4.4    4.4    4.3    4.1    4.1    3.9    4.0    3.6    3.4    3.4    3.7    3.7    3.9    4.2    3.3    2.9    2.5    2.6    2.4    2.6    2.1    1.8    1.7
  509.   509.   508.   502.   498.   505.   482.   484.   497.   497.   495.   492.   494.   488.   488.   491.   490.   468.   473.   453.   459.   457.   446.   441.
  -1.0   -1.2   -0.4   -0.6   -0.5   -1.5   -0.4    1.1   -2.6   -3.6   -2.5   -2.5   -2.5   -3.9   -3.0   -0.8   -0.6    1.1   -1.2   -0.4    0.8    0.6   -0.5   -0.1
  -1.2   -0.6   -1.2   -1.7   -0.2   -0.5   -1.0   -2.1   -1.9   -2.8   -1.7   -2.8   -2.9   -3.9   -3.7   -3.0   -3.8   -0.7   -2.3   -2.5   -4.2   -4.9   -2.9   -2.4
 0.030  0.028  0.026  0.023  0.024  0.022  0.028  0.027  0.028  0.027  0.022  0.020  0.020  0.023  0.020  0.022  0.024  0.028  0.027  0.037  0.019  0.018  0.026  0.020
    8255.     7819.     7849.    15083.    18831.    13609.    21853.     7353.    13760.     8466.     8623.     8057.    10615.    10932.    11008.    18120.    15050.    25576.    24187.    16125.    24490.    14190.    16852.     8501.
   0.2    0.2    0.4    0.3    0.4    0.2    0.6    0.3    0.3    0.2    0.2    0.2    0.2    0.3    0.5    0.3    0.2    0.5    0.4    0.3    0.5    0.4    0.3    0.3
    6.     7.     6.     7.    11.     7.     9.     3.    10.     8.     7.     5.     6.     6.     6.     5.     9.    16.    12.     7.    12.     8.     8.     3.
   0.5    0.5    0.5    1.3    1.8    0.7    0.9    0.7    1.9    1.1    0.9    1.0    1.1    0.9    1.0    1.3    0.8    1.9    0.6    1.1    1.6    1.3    0.8    0.9
   1.3    0.9    0.8    1.0    0.8    0.8    0.7    0.7    1.2    1.3    1.9    1.8    1.7    1.0    1.0    1.5    1.8    1.7    1.4    1.4    2.3    1.6    1.2    1.6
