2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000
 319 319 319 319 319 319 319 319 319 319 319 319 319 319 319 319 319 319 319 319 319 319 319 319
  0   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15  16  17  18  19  20  21  22  23
 2284  2284  2284  2284  2284  2284  2284  2284  2284  2284  2284  2284  2284  2284  2284  2284  2284  2284  2284  2284  2284  2284  2284  2284
 71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71
 71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71
  15   15   15   15   15   14   16   14   15   15   15   15   15   14   15   15   15   15   15   15   15   15   15   15
  15   15   15   15   15   14   16   14   15   15   15   15   15   14   15   15   15   15   15   15   15   15   15   15
   4.4    4.6    4.5    4.5    4.2    4.5    4.5    4.4    4.3    4.6    4.5    4.5    4.8    4.7    4.2    3.9    3.3    3.4    3.8    4.0    3.9    4.3    4.5    4.7
   3.6    3.8    4.1    4.2    3.6    4.3    4.3    4.3    4.1    4.5    4.4    4.4    4.6    4.6    4.1    3.7    3.1    2.9    3.5    3.4    3.6    4.1    4.3    4.6
   4.0   11.2  -18.6   -6.8  -15.4   19.0   35.2   18.9   19.0   19.9    7.9    2.3   10.9   19.5    5.6   16.7   33.8   32.3   40.5   14.2  -19.8  -17.7    0.4   -1.2
 292.6  286.6  284.9  271.3  281.4   12.1  336.0    6.6  354.8  338.9    2.8  354.7  356.9    8.8  344.3  334.4  348.7  337.4   13.0  346.5  288.8  254.7  251.0  246.2
   1.4    1.1    1.0    0.1    0.7    4.0    3.2    4.0    3.9    3.9    4.4    4.4    4.5    4.3    3.9    3.2    2.5    2.3    2.6    3.2    1.1   -1.0   -1.4   -1.9
  -3.4   -3.6   -3.8   -4.1   -3.4    0.9   -1.4    0.5   -0.4   -1.5    0.2   -0.4   -0.2    0.7   -1.1   -1.5   -0.5   -1.0    0.6   -0.8   -3.2   -3.8   -4.0   -4.2
   0.3    0.7   -1.3   -0.5   -1.0    1.4    2.5    1.4    1.3    1.5    0.6    0.2    0.9    1.5    0.4    1.1    1.7    1.6    2.3    0.8   -1.2   -1.2    0.0   -0.1
  -3.4   -3.5   -4.0   -4.1   -3.5    1.3   -0.4    1.0    0.2   -0.7    0.4   -0.3    0.2    1.2   -0.9   -1.1    0.0   -0.6    1.0   -0.7   -3.3   -3.9   -4.0   -4.2
   0.6    1.1   -0.7    0.4   -0.1    1.1    2.8    1.1    1.3    2.0    0.5    0.4    0.9    1.1    0.8    1.5    1.8    1.8    2.2    0.9   -0.9   -0.9    0.3    0.2
   0.1    0.1    0.0    0.1    0.2    0.3    0.1    0.1    0.1    0.2    0.0    0.2    0.1    0.1    0.2    0.2    0.5    0.2    0.2    0.2    0.3    0.3    0.1    0.1
   2.0    2.2    1.3    1.0    1.8    1.1    1.2    0.9    1.3    1.0    0.3    0.6    1.1    0.5    1.1    1.1    1.2    1.3    1.1    2.1    1.1    1.0    1.3    0.9
   0.7    0.9    0.7    0.7    1.0    0.5    0.5    0.2    0.3    0.2    0.1    0.2    0.3    0.1    0.3    0.4    0.9    0.6    0.4    0.4    0.6    0.6    0.5    0.4
   0.9    0.7    0.6    0.3    0.5    1.0    0.9    0.9    1.2    0.8    0.3    0.5    0.7    0.4    1.0    0.8    0.7    1.0    0.9    1.8    0.6    0.5    0.3    0.2
   1.6    1.9    0.9    0.7    1.4    0.3    0.6    0.3    0.5    0.6    0.2    0.2    0.8    0.3    0.4    0.5    0.5    0.6    0.5    0.8    0.6    0.6    1.2    0.7
  104552.   102406.    95034.    90002.    91462.    98919.    76311.    81113.    95500.    86001.    92567.    77642.    73553.    62384.    90611.    82993.    81701.    78173.    71024.    69911.    42393.    32117.    36362.    38269.
   2.5    2.6    2.7    2.8    2.9    2.6    2.5    2.8    2.8    2.6    3.0    3.0    3.0    3.0    3.0    2.8    3.0    3.2    3.1    3.1    3.2    3.0    3.2    3.3
  548.   547.   545.   551.   542.   521.   521.   515.   512.   510.   504.   498.   492.   484.   483.   482.   471.   472.   471.   464.   462.   465.   466.   466.
  -2.3   -1.4   -2.3   -2.2   -2.0    1.2   -0.4    0.8    0.8    0.4    0.8    0.4    0.5    0.6   -0.3   -0.8   -0.5   -1.2    0.1   -1.2   -2.6   -2.3   -2.4   -2.3
  -1.6   -1.0   -2.8   -2.3   -2.5   -0.9    0.1   -1.0   -1.3   -1.1   -1.3   -1.9   -1.1   -0.6   -1.3   -0.9   -0.1   -0.1    0.4   -0.5   -1.1   -0.9   -0.5   -0.7
 0.043  0.040  0.037  0.040  0.043  0.038  0.037  0.033  0.036  0.052  0.054  0.047  0.040  0.040  0.047  0.076  0.070  0.063  0.064  0.060  0.064  0.061  0.062  0.056
    7384.     4394.     5199.     6616.     4200.     7254.    11763.     6048.     8687.    12041.     3765.     7537.     4151.     2783.    12875.     5071.     7094.     5605.     5816.    10792.     5232.     4383.     1887.     2267.
   0.2    0.2    0.2    0.2    0.3    0.2    0.1    0.2    0.2    0.1    0.1    0.2    0.1    0.1    0.1    0.2    0.1    0.1    0.1    0.2    0.2    0.2    0.3    0.2
    6.     8.     8.     5.    10.     4.     5.     2.     2.     2.     1.     3.     2.     2.     1.     4.     4.     3.     3.     3.     3.     4.     3.     2.
   1.1    1.0    0.4    0.1    0.6    0.7    1.1    0.8    0.5    0.2    0.2    0.4    0.3    0.3    0.6    0.6    0.4    0.8    0.8    1.4    0.6    0.5    0.3    0.2
   1.2    1.8    0.8    0.8    1.2    0.3    0.3    0.3    0.2    0.3    0.1    0.2    0.5    0.2    0.3    0.5    0.3    0.5    0.4    0.4    0.3    0.5    0.8    0.4
