2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001
 303 303 303 303 303 303 303 303 303 303 303 303 303 303 303 303 303 303 303 303 303 303 303 303
  0   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15  16  17  18  19  20  21  22  23
 2296  2296  2296  2296  2296  2296  2296  2296  2296  2296  2296  2296  2296  2296  2296  2296  2296  2296  2296  2296  2296  2296  2296  2296
 71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71
 71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71
  15   16   14   15   15   14   15   15   15   15   16   14   16   14   15   15   15   15    1   10   15   16   14   16
  15   16   14   15   15   14   15   15   15   15   16   14   16   14   15   15   15   15    1   10   15   16   14   16
   6.6    6.3    6.2    5.8    5.7    6.2    6.3    6.3    6.0    5.8    4.5    2.4    2.5    2.9    4.0    3.5    1.7    2.2    2.1    3.0    2.5    2.1    2.6    3.8
   6.3    6.0    6.1    5.6    5.5    6.2    6.3    6.3    5.9    5.8    4.2    2.4    2.4    2.9    4.0    3.5    1.7    2.1    2.1    3.0    2.4    2.1    2.4    3.7
  -6.6   -9.4   -7.4   -9.0   -7.4   -7.0  -11.4  -13.2  -21.2  -19.9  -21.8  -13.4   -8.8   -9.3  -11.0  -14.1  -12.9   -9.0   10.5   -5.8  -10.7  -14.9  -17.4  -10.8
  77.0   81.7   84.0   83.8   78.4   89.0   76.0   72.0   80.6   73.6  105.4  153.3  168.5  161.8  150.9  155.4  153.4  155.4  133.6  149.9  180.8  165.2  181.1  153.1
   1.4    0.9    0.6    0.6    1.1    0.1    1.5    1.9    0.9    1.5   -1.0   -2.1   -2.3   -2.7   -3.4   -3.1   -1.5   -1.9   -1.4   -2.5   -2.3   -2.0   -2.3   -3.3
   6.1    5.8    6.0    5.5    5.3    6.2    5.9    5.8    5.5    5.2    3.7    1.0    0.5    0.9    1.9    1.4    0.7    0.9    1.5    1.5    0.0    0.5    0.0    1.7
  -0.7   -1.0   -0.8   -0.9   -0.7   -0.8   -1.2   -1.4   -2.1   -2.0   -1.5   -0.5   -0.4   -0.5   -0.8   -0.9   -0.4   -0.3    0.4   -0.3   -0.4   -0.5   -0.7   -0.7
   5.9    5.5    5.6    5.0    4.8    5.4    4.9    4.5    3.8    3.5    2.5    0.6    0.3    0.6    1.4    1.0    0.5    0.8    1.6    1.4   -0.1    0.4   -0.1    1.6
  -1.7   -2.1   -2.2   -2.4   -2.4   -3.1   -3.6   -3.9   -4.5   -4.3   -3.1   -0.9   -0.6   -0.8   -1.5   -1.4   -0.6   -0.5    0.0   -0.6   -0.4   -0.6   -0.7   -0.9
   0.2    0.2    0.2    0.4    0.2    0.1    0.0    0.1    0.1    0.1    0.8    0.5    0.3    0.4    0.3    0.4    0.2    0.3    0.0    0.0    0.3    0.2    0.4    0.1
   1.6    1.8    0.5    1.1    1.4    0.6    0.3    0.3    0.4    0.4    1.8    0.6    0.7    0.4    0.3    0.4    0.3    0.4    0.0    0.1    0.8    0.3    0.8    0.4
   0.6    1.1    0.3    0.8    1.2    0.5    0.2    0.2    0.2    0.3    1.1    0.5    0.3    0.3    0.2    0.3    0.2    0.3    0.0    0.1    0.3    0.3    0.4    0.2
   0.4    0.3    0.2    0.6    0.5    0.0    0.1    0.1    0.2    0.1    1.3    0.3    0.6    0.2    0.2    0.1    0.1    0.2    0.0    0.1    0.7    0.2    0.7    0.4
   1.4    1.4    0.3    0.4    0.4    0.3    0.3    0.2    0.3    0.2    0.3    0.2    0.1    0.2    0.1    0.1    0.1    0.3    0.0    0.1    0.1    0.1    0.1    0.1
   18448.    20004.    11971.    23035.    19328.     7273.     7715.     7500.     9817.     8933.    11606.     8582.     7570.     6704.     6764.     6039.     6666.     7463.     9531.     7127.     7712.     7973.     7684.     8596.
   4.0    4.1    3.7    3.6    3.3    3.1    2.9    2.7    3.4    3.1    5.5    9.5    9.4    7.9    4.8    5.5    9.0    7.5    6.7    7.3    8.1    8.6    7.0    4.1
  374.   390.   391.   389.   377.   371.   369.   371.   360.   366.   366.   371.   374.   369.   371.   366.   360.   354.   353.   350.   349.   348.   346.   350.
  -2.2   -2.1   -1.9   -2.7   -3.0   -1.8   -2.4   -2.8   -2.4   -2.0   -1.7   -1.1   -1.0   -1.2   -1.5   -1.7   -1.9   -2.1   -1.6   -1.6   -1.5   -1.7   -2.0   -1.8
  -0.5    0.4   -0.1   -0.7   -1.0   -1.0   -1.9   -1.9   -2.1   -1.1   -1.1   -1.1   -1.0   -0.9   -1.1   -1.1   -1.2   -1.1   -0.8   -2.9   -3.0   -2.8   -2.6   -2.7
 0.049  0.050  0.055  0.053  0.052  0.072  0.097  0.098  0.074  0.079  0.086  0.074  0.084  0.076  0.072  0.066  0.063  0.067  0.064  0.074  0.072  0.075  0.078  0.073
    2409.     4340.     4514.    10833.     7962.      915.     1019.     1070.      561.      403.     2377.     1569.      644.      410.      888.      482.      296.      457.        0.      309.      461.      433.     1128.      410.
   0.8    0.3    0.4    0.4    0.3    0.3    0.2    0.3    0.2    0.1    1.9    0.5    0.4    0.8    0.8    0.8    0.3    0.9    0.0    0.3    0.7    0.5    1.2    0.4
    6.     9.     3.     4.     8.     4.     2.     2.     5.     2.     5.     2.     2.     1.     2.     2.     1.     2.     0.     1.     1.     2.     3.     2.
   1.0    0.7    0.2    0.9    0.7    0.3    0.4    0.4    0.5    0.4    0.4    0.4    0.2    0.1    0.2    0.1    0.1    0.2    0.0    0.3    0.3    0.3    0.5    0.3
   1.2    1.3    0.5    0.3    0.4    0.6    0.4    0.2    0.5    0.1    0.3    0.1    0.1    0.1    0.1    0.1    0.1    0.1    0.0    0.2    0.3    0.3    0.3    0.2
 0.011  0.008  0.008  0.009  0.009  0.019  0.018  0.026  0.006  0.011  0.014  0.005  0.012  0.010  0.006  0.008  0.005  0.005  0.006  0.007  0.011  0.006  0.003  0.007
  1.12   1.25   1.15   1.10   0.95   0.92   0.92   0.86   0.95   0.91   1.65   2.83   2.93   2.34   1.42   1.56   2.44   1.99   1.75   1.94   2.12   2.26   1.84   1.08
   0.64    0.82    0.86    0.93    0.90    1.15    1.33    1.45    1.62    1.57    1.13    0.33    0.22    0.30    0.56    0.51    0.22    0.18   -0.00    0.21    0.14    0.21    0.24    0.32
   0.56    0.64    0.56    0.67    0.62    0.46    0.41    0.38    0.54    0.53    1.58    9.40    8.50    5.28    1.69    2.51   17.49    8.76    8.72    4.57    7.34   11.06    5.86    1.62
   5.7    6.3    6.1    6.4    6.0    5.3    5.0    4.8    5.5    5.6    9.5   23.8   22.9   17.9   10.2   12.3   31.8   22.0   21.8   15.8   19.9   24.3   17.6    9.3
  4.7   5.0   5.0   5.1   4.8   4.5   4.3   4.2   4.6   4.6   6.2   7.9   7.9   7.6   6.5   6.9   7.9   7.5   7.5   7.1   7.3   7.5   7.2   6.0
 0.0370  0.0303  0.0323  0.0294  0.0330  0.0429  0.0478  0.0508  0.0389  0.0385  0.0131  0.0021  0.0023  0.0037  0.0115  0.0079  0.0012  0.0025  0.0025  0.0048  0.0030  0.0020  0.0038  0.0137
 23  23  23  30  30  30  23  23  23  20  20  20  10  10  10  13  13  13   7   7   7  13  13  13
 159  159  159  159  159  159  159  159  159  159  159  159  159  159  159  159  159  159  159  159  159  159  159  159
   -48    -48    -52    -54    -52    -49    -49    -54    -53    -53    -51    -51    -49    -47    -50    -49    -43    -37    -36    -37    -40    -41    -39    -39
   9    9    9   15   15   15    9    9    9    7    7    7    4    4    4    5    5    5    3    3    3    5    5    5
 222.7  222.7  222.7  222.7  222.7  222.7  222.7  222.7  222.7  222.7  222.7  222.7  222.7  222.7  222.7  222.7  222.7  222.7  222.7  222.7  222.7  222.7  222.7  222.7
  130   152   180   187   326   171   131   231   356   297   332   259   155    68    44    96   228   109    72    45    46    43    36    62
   -83   -101   -148   -159   -259    -93    -82   -167   -259   -150   -167   -125    -82    -42    -37    -87   -198    -75    -38    -13    -24    -19    -17    -42
    46     51     32     28     67     78     49     63     98    147    164    134     73     25      7      9     30     34     34     32     23     25     19     21
   1.6    1.4    1.3    1.3    2.4    1.9    1.6    2.1    3.1    2.7    2.7    1.5    1.2    0.8    0.7    0.8    1.0    0.6    0.5    0.5    0.4    0.3    0.4    0.4
 0.009196  0.009196  0.009196  0.009196  0.009196  0.009196  0.009196  0.009196  0.009196  0.009196  0.009196  0.009196  0.009196  0.009196  0.009196  0.009196  0.009196  0.009196  0.009196  0.009196  0.009196  0.009196  0.009196  0.009196
1000000.00 1000000.00 1000000.00 1000000.00 1000000.00 1000000.00 1000000.00 1000000.00 1000000.00 1000000.00 1000000.00 1000000.00 1000000.00 1000000.00 1000000.00 1000000.00 1000000.00 1000000.00 1000000.00 1000000.00 1000000.00 1000000.00 1000000.00 1000000.00
 99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99  99999.99
