1997 1997 1997 1997 1997 1997 1997 1997 1997 1997 1997 1997 1997 1997 1997 1997 1997 1997 1997 1997 1997 1997 1997 1997
 312 312 312 312 312 312 312 312 312 312 312 312 312 312 312 312 312 312 312 312 312 312 312 312
  0   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15  16  17  18  19  20  21  22  23
 2243  2243  2243  2243  2243  2243  2243  2243  2243  2243  2243  2243  2243  2243  2243  2243  2243  2243  2243  2243  2243  2243  2243  2243
 51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51
 52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52
  59   59   60   57   59   59   58   61   60   59   61   59   60   57   56   63   63   61   58   56   61   59   60   61
  36   35   38   32   36   33   36   36   38   31   37   37   38   30   35   40   36   37   35   34   38   38   37   37
  15.8   15.7   15.1   14.4   13.5   13.5   14.5   14.5   14.3   14.3   14.8   15.0   15.8   15.1   13.5   10.0   10.2    8.4    9.0    7.8    5.8    6.8    6.7    6.7
  15.8   15.6   15.0   14.3   13.3   11.6   13.5   14.4   13.7   14.2   14.6   14.8   15.5   14.6   13.2    8.0    9.8    8.0    8.4    6.9    5.6    6.7    6.5    6.4
  46.5   60.2   66.6   67.8   61.2   22.1   37.3   66.1   75.6   77.0   80.7   74.7   64.3   50.8   22.6   22.0   52.6   26.8   29.0   50.3   12.9   11.7   16.9   15.6
 227.4  224.7  224.3  219.5  192.2  223.0  220.1  185.3  187.0  195.3  139.4  153.9  128.9  116.9   80.7   83.9   92.7   85.0  101.0  142.3  163.2  185.3  168.1  166.9
  -7.4   -5.5   -4.3   -4.2   -6.3   -7.8   -8.2   -5.8   -3.4   -3.1   -1.8   -3.5   -4.2   -4.2    2.0    0.8   -0.3    0.6   -1.4   -3.5   -5.2   -6.6   -6.1   -6.0
  -8.0   -5.4   -4.2   -3.5   -1.4   -7.3   -6.9   -0.5   -0.4   -0.8    1.5    1.7    5.2    8.2   12.0    7.3    6.0    7.1    7.3    2.7    1.6   -0.6    1.3    1.4
  11.4   13.5   13.8   13.3   11.6    4.3    8.2   13.2   13.3   13.8   14.4   14.3   14.0   11.3    5.1    3.0    7.8    3.6    4.1    5.3    1.2    1.4    1.9    1.7
