2004 2004 2004 2004 2004 2004 2004 2004 2004 2004 2004 2004 2004 2004 2004 2004 2004 2004 2004 2004 2004 2004 2004 2004
 317 317 317 317 317 317 317 317 317 317 317 317 317 317 317 317 317 317 317 317 317 317 317 317
  0   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15  16  17  18  19  20  21  22  23
 2338  2338  2338  2338  2338  2338  2338  2338  2338  2338  2338  2338  2338  2338  2338  2338  2338  2338  2338  2338  2338  2338  2338  2338
 51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51
 52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52
  60   63   60   62   58   59   60   60   57   60   59   60   59   59   61   60   58   61   60   60   60   59   60   59
  35   37   36   39   33   36   36   37   33   37   36   36   36   36   38   36   37   36   37   37   37   36   36   37
  12.7   12.6   11.1   10.2    8.4    7.4   10.1    5.2    8.0   10.4   11.7   11.1   10.4   10.0    7.6    9.5    8.8    7.2    7.6    7.8    7.2    7.0    6.5    6.1
  12.4   11.8    8.6    9.4    7.8    6.1    9.1    4.8    6.4    3.8   11.6   11.1   10.3    9.8    5.3    9.3    8.5    6.7    7.3    7.7    7.1    7.0    6.5    6.1
 -10.1  -14.1  -23.9   23.4   16.0   48.5   52.4    5.4  -41.4  -31.9   16.8    9.0    2.4    6.4  -24.2  -22.9  -50.5  -31.8  -42.1  -18.3  -19.5  -16.5  -12.8  -11.5
 329.0  321.7   75.8  101.2  118.7  102.8  292.2  285.1  267.8  284.0  296.9  298.4  300.3  291.4  306.4  299.2  309.5  300.5  340.2   22.1    3.7  351.7  357.1  359.8
  10.5    9.0    1.9   -1.7   -3.6   -0.9    2.1    1.3   -0.2    0.8    5.0    5.2    5.2    3.5    2.8    4.2    3.4    2.9    5.1    6.8    6.7    6.6    6.3    6.0
  -6.3   -7.1    7.7    8.4    6.6    3.9   -5.1   -4.6   -4.8   -3.1   -9.9   -9.7   -8.9   -9.1   -3.9   -7.4   -4.1   -4.9   -1.8    2.8    0.4   -1.0   -0.3    0.0
  -2.2   -2.9   -3.5    3.7    2.1    4.6    7.2    0.5   -4.2   -2.0    3.4    1.7    0.4    1.1   -2.2   -3.6   -6.5   -3.5   -4.9   -2.4   -2.4   -2.0   -1.4   -1.2
  -6.5   -7.4    7.0    9.0    6.9    5.2   -2.2   -4.0   -6.1   -3.7   -7.4   -8.0   -7.9   -8.0   -4.4   -8.2   -5.7   -5.6   -2.6    2.4    0.1   -1.2   -0.4   -0.1
  -1.5   -1.9   -4.8    1.8    0.3    3.1    8.6    2.3   -1.8   -0.4    7.4    5.7    4.1    4.5   -0.7   -1.1   -5.2   -2.3   -4.5   -2.8   -2.4   -1.9   -1.4   -1.2
   0.9    0.5    0.5    0.9    1.0    1.9    1.2    1.5    2.3    1.1    0.2    0.2    0.2    0.5    1.5    0.3    0.9    0.6    0.7    0.3    0.1    0.1    0.1    0.2
   2.6    4.2    6.6    3.8    3.2    4.4    4.5    2.4    5.1    9.7    1.6    0.5    1.1    2.0    5.6    1.8    2.5    2.6    2.3    1.2    1.4    0.4    0.4    0.4
   0.7    1.3    4.5    1.8    1.4    2.4    1.6    0.9    1.2    2.8    0.4    0.2    0.3    1.7    1.9    1.5    1.4    1.4    0.8    0.2    0.2    0.1    0.1    0.1
   2.0    3.5    4.0    1.9    1.7    1.8    3.1    1.6    2.8    6.1    0.5    0.3    0.2    0.5    5.0    0.8    1.4    1.8    2.0    0.6    1.3    0.3    0.3    0.3
   1.5    2.0    2.5    2.7    2.2    3.1    2.7    1.4    4.1    7.0    1.5    0.3    1.0    0.9    1.5    0.6    1.4    1.3    0.7    1.0    0.5    0.2    0.2    0.3
  290051.   305870.   379656.   267474.   271139.   183018.   137646.    98749.    94185.    84430.    47207.    56734.    74734.    83596.   129122.    39895.    81909.    77953.    48932.    26804.    20946.    17839.    20049.    17101.
   7.1    6.4    8.7   13.5   11.4   12.4   12.9   21.7   16.0    6.9    1.2    0.6    1.7    2.2    6.5    8.6    6.1    6.9    7.5    4.1    4.1    4.0    3.8    3.6
  619.   623.   690.   681.   678.   650.   646.   629.   619.   612.   595.   588.   599.   588.   586.   588.   580.   575.   575.   582.   579.   570.   562.   554.
  -2.5   -2.2    6.3    6.5    7.0    7.7    8.1    6.7    6.9    6.0    5.1    5.2    5.0    5.3    5.5    3.9    3.9    3.3    2.1   -0.9   -0.7    0.3   -0.1   -0.1
  -5.5   -2.5   -1.1    0.2   -0.4   -3.7   -5.1   -4.0   -3.2   -3.2   -1.0   -1.3   -0.7   -0.2   -0.3    0.6    0.5    0.3    1.7    1.4    1.3    1.5    1.2    1.3
 0.080  0.074  0.047  0.032  0.027  0.032  0.039  0.040  0.042  0.078  0.056  0.059  0.068  0.072  0.064  0.037  0.065  0.065  0.042  0.016  0.017  0.027  0.019  0.020
   48377.    64356.    51267.    47609.    26408.    37123.    37581.    13769.    34682.    21173.     7668.     7092.    11332.    23383.    81891.     4718.    20769.    25492.    16858.     8354.     4422.     2334.     2684.     1897.
   0.8    0.6    1.3    1.9    0.7    2.8    1.9    3.8    5.4    2.9    0.8    0.1    0.5    0.6    1.8    1.1    1.2    0.7    1.8    0.3    0.3    0.2    0.1    0.2
    9.    13.    28.     9.     9.    10.     4.     7.     9.     4.     8.     5.     5.    10.     7.     2.     5.     5.     7.     3.     3.     2.     3.     3.
   0.8    2.1    1.4    1.1    0.9    1.4    0.8    0.9    1.6    1.0    0.9    0.9    0.4    0.8    1.6    0.3    0.6    1.2    0.6    0.8    0.8    0.3    0.1    0.2
   0.7    1.3    1.6    1.2    0.8    1.8    0.6    0.8    1.6    0.6    1.4    1.2    0.7    0.7    0.5    0.3    0.6    0.8    0.6    0.6    0.4    0.2    0.2    0.1
 0.016  0.019  0.007  0.006  0.002  0.007  0.005  0.007  0.018  0.011  0.011  0.003  0.008  0.008  0.025  0.010  0.016  0.015  0.011  0.005  0.003  0.003  0.002  0.004
  6.00   5.38   8.22  11.79   9.70   9.87  10.39  16.63  11.96   5.66   0.87   0.43   1.30   1.64   4.68   5.70   4.32   4.80   4.84   2.47   2.45   2.40   2.16   1.99
   0.93    1.18    3.31   -1.23   -0.20   -2.02   -5.56   -1.45    1.11    0.24   -4.40   -3.35   -2.46   -2.65    0.41    0.65    3.02    1.32    2.59    1.63    1.39    1.08    0.79    0.66
   0.77    0.73    1.49    2.14    2.69    2.93    1.40    7.58    2.31    0.56    0.06    0.04    0.13    0.19    1.21    0.67    0.69    1.14    0.96    0.44    0.49    0.50    0.56    0.59
