2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001
 227 227 227 227 227 227 227 227 227 227 227 227 227 227 227 227 227 227 227 227 227 227 227 227
  0   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15  16  17  18  19  20  21  22  23
 2294  2294  2294  2294  2294  2294  2294  2294  2294  2294  2294  2294  2294  2294  2294  2294  2294  2294  2294  2294  2294  2294  2294  2294
 71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71
 71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71
  15   14   16   14   15   16   14   15   16   15   14   15   15   15   15   14   15   16   14   15   15   15   15   15
  15   14   16   14   15   16   14   15   16   15   14   15   15   15   15   14   15   16   14   15   15   15   15   15
   4.4    4.2    4.2    4.1    4.0    4.3    4.4    4.4    4.4    4.5    4.6    4.5    4.6    4.6    4.7    4.7    4.6    4.4    4.5    4.5    4.8    4.8    5.0    5.2
   4.0    4.0    4.2    3.7    3.9    3.7    4.1    4.3    4.0    4.4    4.4    4.2    4.3    4.2    4.6    4.3    4.5    4.3    4.3    4.1    4.5    4.8    4.8    5.1
  -8.6    4.7    5.7  -10.0  -28.8   -2.3   30.5   21.7   26.8   29.6   11.9   25.3   26.5   22.0   40.9   -8.4    6.0   -5.8  -26.2   -0.2   20.4   -1.1   11.1    6.9
  97.4  127.9  130.6  130.2  135.5  104.3   60.4  100.6   94.6   79.5  101.6   81.9   95.0  110.3  110.8  113.8  107.9   92.8   86.1  109.8   88.6   85.3   86.6   82.6
  -0.5   -2.4   -2.7   -2.4   -2.4   -0.9    1.7   -0.7   -0.3    0.7   -0.9    0.5   -0.3   -1.4   -1.2   -1.7   -1.4   -0.2    0.3   -1.4    0.1    0.4    0.3    0.7
   3.9    3.1    3.1    2.8    2.4    3.6    3.0    4.0    3.6    3.8    4.2    3.7    3.8    3.7    3.3    3.9    4.3    4.3    3.9    3.9    4.2    4.7    4.7    5.0
  -0.6    0.3    0.4   -0.6   -1.9   -0.1    2.1    1.6    1.8    2.2    0.9    1.8    1.9    1.6    3.0   -0.6    0.5   -0.4   -1.9    0.0    1.6   -0.1    0.9    0.6
   3.8    3.1    3.1    2.5    1.7    3.3    3.6    4.3    4.0    4.4    4.1    4.1    4.2    4.0    4.3    3.4    4.2    4.0    3.3    3.8    4.4    4.6    4.8    5.0
  -1.2   -0.3   -0.3   -1.3   -2.5   -1.4    0.7   -0.3   -0.1    0.1   -1.3   -0.3   -0.2   -0.3    1.3   -2.1   -1.0   -1.7   -2.8   -0.8    0.8   -0.8    0.2   -0.2
   0.1    0.1    0.1    0.1    0.1    0.1    0.1    0.1    0.1    0.1    0.0    0.1    0.1    0.2    0.2    0.2    0.1    0.1    0.1    0.1    0.1    0.0    0.1    0.1
   1.4    1.2    0.7    1.7    0.8    2.3    1.5    0.4    1.6    0.8    1.0    1.6    1.3    1.8    0.8    1.5    0.8    1.0    1.1    1.6    1.6    0.5    1.3    0.9
   0.9    0.8    0.5    1.4    0.4    1.8    1.1    0.3    1.2    0.6    0.7    1.1    0.8    0.7    0.4    1.0    0.4    0.8    0.6    0.5    0.7    0.4    0.7    0.6
   0.4    0.4    0.4    0.7    0.6    0.6    0.6    0.1    0.5    0.4    0.2    0.4    0.4    0.4    0.5    0.4    0.2    0.1    0.5    0.4    0.8    0.0    0.2    0.2
   1.0    0.8    0.4    0.6    0.4    1.3    0.8    0.3    1.0    0.4    0.8    1.0    1.0    1.5    0.5    1.1    0.6    0.6    0.7    1.5    1.2    0.3    1.0    0.6
  114377.   121785.   122051.   117164.   108757.    91108.    63298.    64054.    41333.    28872.    39452.    25338.    21627.    25881.    14184.    41933.    39030.    24118.    18845.    21746.    15480.    14834.    15063.    14646.
   1.7    1.7    1.7    1.8    1.9    2.0    1.9    1.9    2.2    2.1    1.9    2.2    1.8    1.8    1.9    2.2    2.0    2.7    2.8    2.6    2.3    1.9    2.0    1.9
  467.   448.   444.   444.   436.   447.   463.   438.   442.   447.   434.   440.   429.   417.   415.   409.   410.   411.   412.   398.   408.   402.   398.   396.
   4.4    5.1    4.2    4.3    4.5    2.3    2.0    0.4    0.9    0.6    0.6    0.6   -0.3   -0.3    0.6    0.2   -0.6   -1.1   -0.3   -1.0   -1.3   -0.2    0.2    0.4
   2.4    1.2    1.6    2.3    3.5    2.5    0.8    1.2    1.2    1.4    2.3    1.6    1.9    2.3    0.8    3.4    2.6    3.5    4.8    3.1    1.6    3.5    2.5    3.5
 0.029  0.028  0.021  0.025  0.030  0.028  0.028  0.031  0.031  0.032  0.037  0.038  0.032  0.026  0.022  0.030  0.037  0.031  0.029  0.032  0.031  0.033  0.041  0.042
    8688.     8848.     8667.    17394.     9688.    12180.    17226.    11032.    10481.     8156.    11177.    10944.     6893.     8641.     4073.     6627.     3499.     7977.     2390.     5523.     3079.     3147.     2107.     2115.
   0.1    0.1    0.1    0.1    0.2    0.1    0.2    0.1    0.2    0.4    0.2    0.3    0.2    0.2    0.2    0.3    0.2    0.5    0.4    0.2    0.3    0.2    0.1    0.2
   10.     6.     3.     8.     4.    12.    11.     2.    10.     6.     6.     8.     8.     7.     5.     7.     5.     5.     5.     5.     4.     4.     5.     5.
   0.8    0.4    0.4    0.8    0.5    1.3    0.8    0.3    0.5    0.3    0.3    0.5    1.1    1.1    0.6    0.9    0.6    0.3    0.4    0.8    1.1    0.6    0.3    0.4
   1.2    0.7    0.3    0.9    0.5    0.9    0.6    0.4    1.2    0.6    0.8    0.8    1.0    1.8    0.6    0.5    0.5    0.7    0.8    1.6    1.5    0.5    1.4    0.8
 0.003  0.002  0.002  0.004  0.006  0.002  0.002  0.004  0.004  0.004  0.005  0.005  0.005  0.004  0.005  0.006  0.006  0.004  0.003  0.002  0.005  0.004  0.008  0.006
  0.69   0.63   0.61   0.65   0.68   0.74   0.76   0.68   0.81   0.79   0.69   0.82   0.62   0.58   0.59   0.69   0.64   0.86   0.89   0.78   0.72   0.58   0.62   0.58
   0.56    0.13    0.13    0.58    1.09    0.63   -0.32    0.13    0.04   -0.04    0.56    0.13    0.09    0.13   -0.54    0.86    0.41    0.70    1.15    0.32   -0.33    0.32   -0.08    0.08
   0.89    1.00    1.00    1.09    1.17    0.99    0.78    0.79    0.80    0.68    0.63    0.69    0.53    0.55    0.51    0.71    0.66    0.88    0.85    0.80    0.60    0.49    0.48    0.42
   6.9    7.0    6.9    7.3    7.5    7.4    7.3    6.9    7.4    7.2    6.5    7.3    6.3    6.1    6.1    6.5    6.3    7.7    7.7    7.1    6.4    5.8    5.6    5.2
  5.2   5.1   5.0   5.2   5.3   5.4   5.6   5.3   5.7   5.7   5.2   5.7   5.2   5.0   5.1   5.1   5.0   5.8   5.8   5.5   5.2   4.8   4.7   4.5
 0.0248  0.0246  0.0250  0.0225  0.0211  0.0220  0.0226  0.0253  0.0214  0.0230  0.0281  0.0226  0.0304  0.0322  0.0321  0.0286  0.0299  0.0202  0.0203  0.0234  0.0286  0.0357  0.0375  0.0432
 17  17  17  17  17  17  13  13  13   7   7   7  10  10  10  10  10  10  20  20  20  17  17  17
 161  161  161  161  161  161  161  161  161  161  161  161  161  161  161  161  161  161  161  161  161  161  161  161
    -9    -10    -11    -11    -13    -14    -16    -12    -10    -10    -10    -10    -10     -7     -6     -4     -6     -6     -4     -6     -7     -7     -6     -3
   6    6    6    6    6    6    5    5    5    3    3    3    4    4    4    4    4    4    7    7    7    6    6    6
 150.5  150.5  150.5  150.5  150.5  150.5  150.5  150.5  150.5  150.5  150.5  150.5  150.5  150.5  150.5  150.5  150.5  150.5  150.5  150.5  150.5  150.5  150.5  150.5
  128   207   101    80   250   419   229   116   203   146    73   134    73    86    57   120   271   198   212   392   140   106   138   140
   -68   -114    -51    -33   -125   -236    -70    -48   -151    -85    -40    -88    -58    -57    -41    -83   -205   -136   -109   -226    -72    -57    -81    -81
