1997 1997 1997 1997 1997 1997 1997 1997 1997 1997 1997 1997 1997 1997 1997 1997 1997 1997 1997 1997 1997 1997 1997 1997
 323 323 323 323 323 323 323 323 323 323 323 323 323 323 323 323 323 323 323 323 323 323 323 323
  0   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15  16  17  18  19  20  21  22  23
 2243  2243  2243  2243  2243  2243  2243  2243  2243  2243  2243  2243  2243  2243  2243  2243  2243  2243  2243  2243  2243  2243  2243  2243
 51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51
 52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52
  58   66   55   63   59   58   60   60   58   60   58   61   61   60   60   61   60   60   56   60   59   59   61   58
  31   35   31   31   34   34   31   35   34   27   31   35   32   35   32   36   37   35   31   36   36   33   21   36
   5.7    5.0    4.2    4.9    5.9    4.7    5.2    5.5    5.8    5.8    5.6    5.6    5.0    5.2    5.8    5.3    4.5    5.1    5.2    5.8    5.2    5.7    5.8    5.6
   5.0    4.3    3.6    4.3    5.8    4.5    5.1    5.4    5.3    5.7    5.2    5.0    4.7    4.9    5.5    4.4    2.5    4.4    4.7    5.7    5.0    5.5    5.7    5.5
  14.2    6.4   13.3   21.1   25.4   36.2   30.5   40.1   22.3   -7.9   -9.5  -33.7    8.7   20.0   22.2  -14.4  -28.0   32.2   -4.5   26.0   16.5    6.5   -0.4   -6.9
 314.9  318.0  298.6  248.7  243.2  273.9  298.8  294.8  320.7  327.4  324.8  314.7  308.7  274.7  263.7  300.5   17.0   20.0  345.9  358.7   11.9   14.2   11.3    0.1
   3.4    3.1    1.7   -1.4   -2.4    0.2    2.1    1.7    3.8    4.8    4.2    2.9    2.9    0.4   -0.6    2.2    2.1    3.5    4.5    5.1    4.7    5.3    5.6    5.5
  -3.5   -2.8   -3.1   -3.7   -4.7   -3.6   -3.8   -3.7   -3.1   -3.1   -3.0   -3.0   -3.6   -4.5   -5.1   -3.7    0.7    1.3   -1.1   -0.1    1.0    1.3    1.1    0.0
   1.2    0.5    0.8    1.5    2.5    2.6    2.6    3.5    2.0   -0.8   -0.9   -2.8    0.7    1.7    2.1   -1.1   -1.2    2.4   -0.4    2.5    1.4    0.6    0.0   -0.7
