1996 1996 1996 1996 1996 1996 1996 1996 1996 1996 1996 1996 1996 1996 1996 1996 1996 1996 1996 1996 1996 1996 1996 1996
 296 296 296 296 296 296 296 296 296 296 296 296 296 296 296 296 296 296 296 296 296 296 296 296
  0   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15  16  17  18  19  20  21  22  23
 2229  2229  2229  2229  2229  2229  2229  2229  2229  2229  2229  2229  2229  2229  2229  2229  2229  2229  2229  2229  2229  2229  2229  2229
 51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51
 52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52
  60   60   62   59   61   61   60   61   58   62   59   60   60   59   59   60   62   59   61   60   62   62   60   60
  39   39   40   42   43   42   42   43   42   43   42   40   42   41   41   41   44   41   41   39   45   39   43   42
   5.9    4.0    5.7    6.0    6.8    6.1    6.6    7.2    8.9    9.0    8.6    8.8    8.2    6.6    6.2    8.5    9.3    8.1    6.5   10.2    8.9   13.1   12.3   13.9
   2.8    3.1    3.2    5.8    6.3    5.5    6.5    6.3    8.7    8.9    8.5    8.4    8.0    5.9    4.9    6.4    5.9    6.6    4.6    9.9    6.4   10.7   10.4   13.1
 -48.4   -2.6  -44.0  -52.2    3.5  -15.6  -19.2  -16.2   -6.8   -3.4    8.6   -2.0  -16.6  -16.4  -28.9  -13.5    0.7  -39.1  -36.7   16.0   27.0   -2.3  -41.2  -54.0
 185.1  172.0  130.0   87.4  158.2  156.3  314.7  136.7  135.2  135.3  128.4  132.6  125.4  152.0  146.3  156.9  238.0  287.7  128.3  133.2  153.0  136.0  140.3  138.5
  -1.8   -3.1   -1.5    0.2   -5.9   -4.8    4.3   -4.4   -6.1   -6.3   -5.2   -5.7   -4.4   -5.0   -3.6   -5.7   -3.1    1.5   -2.3   -6.5   -5.0   -7.7   -6.0   -5.8
  -0.2    0.4    1.7    3.6    2.4    2.1   -4.3    4.1    6.1    6.2    6.6    6.2    6.2    2.7    2.4    2.4   -5.0   -4.9    2.9    6.9    2.6    7.4    5.0    5.1
  -2.1   -0.1   -2.2   -4.6    0.4   -1.5   -2.1   -1.8   -1.0   -0.5    1.3   -0.3   -2.3   -1.7   -2.4   -1.5    0.1   -4.1   -2.8    2.7    2.9   -0.4   -6.9  -10.6
  -0.6    0.4    1.1    2.0    2.4    1.3   -4.8    2.7    4.8    5.0    6.3    5.2    4.2    1.6    1.1    1.6   -4.6   -5.9    2.1    7.3    3.1    7.2    3.8    3.2
  -2.0   -0.2   -2.6   -5.5   -0.5   -2.2    0.0   -3.5   -3.9   -3.6   -2.3   -3.5   -5.1   -2.8   -3.2   -2.3    1.9   -2.4   -3.5    1.1    2.3   -1.7   -7.7  -11.3
   0.7    1.8    0.8    0.4    0.5    0.6    0.5    1.3    0.5    0.5    0.2    0.3    0.4    0.6    0.9    0.6    1.3    0.7    1.7    0.9    2.9    0.3    0.3    0.5
   5.2    3.0    4.8    1.4    2.5    2.7    1.4    3.7    1.7    1.8    1.7    2.4    1.9    3.0    3.8    5.5    7.2    4.6    4.8    2.1    6.7    7.3    5.8    4.2
   3.5    2.4    3.8    1.2    1.6    1.9    0.5    2.0    0.4    0.7    1.2    1.0    0.8    1.1    1.5    2.7    2.1    2.0    2.6    0.8    2.2    2.0    2.8    2.0
   1.6    1.1    1.5    0.5    0.9    1.3    0.7    2.7    0.7    0.4    0.7    1.2    1.6    1.6    3.3    3.9    5.0    3.1    2.7    0.8    3.9    2.2    3.3    2.6
   3.5    1.4    2.4    0.6    1.7    1.4    1.0    1.5    1.5    1.7    0.9    1.9    0.7    2.2    1.2    2.9    4.8    2.8    3.0    1.8    5.0    6.7    4.0    2.7
   72483.    98441.   104535.    96105.   105991.   121323.   121887.   136006.   117036.    96058.   104530.   100091.   108616.   135714.   136031.   129564.   146605.   157101.   170691.   141474.   240330.   265654.   305195.   281598.
   6.9    8.6    7.5    8.2    6.8    7.7    7.0    5.9    4.8    5.2    5.8    5.7    6.9    8.8    9.0   10.5   11.2   12.2   13.0   11.3   10.7    7.9    7.7    7.8
  424.   427.   442.   449.   464.   470.   487.   485.   486.   481.   492.   488.   484.   473.   464.   453.   474.   487.   477.   482.   515.   566.   578.   589.
  -4.3   -4.3   -3.5   -4.6   -1.0   -0.5    0.3   -0.1   -1.0   -1.2    0.7    0.3    0.2    1.5    0.4    0.8    0.8   -2.4   -2.8   -2.0    0.9    4.4    5.7    5.8
   0.6   -1.5   -0.6    1.1   -0.5    0.2    0.1    0.3    0.2   -0.5   -0.8    0.7    1.8    0.8    1.9    2.0    1.7    3.6    3.6    1.2   -0.1    1.6    2.5    1.8
 0.014  0.019  0.020  0.016  0.023  0.023  0.024  0.035  0.045  0.050  0.071  0.079  0.068  0.085  0.081  0.084  0.078  0.071  0.074  0.063  0.051  0.042  0.047  0.045
   16677.    13266.    12954.     7248.    18629.    13532.     9584.    12123.    14243.    23868.     9758.    10640.    11910.    10081.    14519.    13122.    17284.    13199.    21034.    13528.    64692.    23157.    36197.    32659.
   1.0    1.2    0.8    0.9    0.6    0.5    0.5    1.2    0.6    0.6    0.5    0.3    0.4    0.7    0.5    1.2    1.0    1.0    0.8    0.9    1.7    0.5    0.7    0.4
    8.     6.    12.     5.     7.     8.     4.    10.     9.     7.     6.     4.     5.     8.     6.     8.    12.     6.     6.     5.    19.    12.    17.    15.
   0.8    0.6    0.8    0.5    0.9    0.6    0.6    0.7    1.4    1.0    0.9    0.8    1.4    0.7    1.4    1.3    1.3    0.8    0.5    0.6    1.9    1.1    2.4    1.8
   1.4    0.7    0.7    0.6    0.8    0.6    0.4    0.8    0.7    0.5    0.6    1.1    0.4    1.1    0.5    0.8    1.1    0.7    0.9    1.0    1.8    2.4    2.3    1.6
 0.001  0.004  0.005  0.001  0.003  0.002  0.003  0.005  0.004  0.008  0.010  0.006  0.013  0.006  0.006  0.010  0.011  0.008  0.009  0.007  0.022  0.007  0.011  0.008
  2.19   2.82   2.64   2.94   2.67   3.10   3.04   2.64   2.23   2.41   3.01   2.98   3.43   4.41   4.28   4.81   5.51   6.20   6.40   5.49   5.71   4.94   5.10   5.33
   0.85    0.09    1.15    2.47    0.23    1.03   -0.00    1.70    1.90    1.73    1.13    1.71    2.47    1.32    1.48    1.04   -0.90    1.17    1.67   -0.53   -1.18    0.96    4.45    6.66
   1.66    5.07    2.24    2.13    1.43    2.15    1.67    1.25    0.62    0.60    0.76    0.70    1.01    2.22    2.58    1.56    1.48    2.21    3.83    1.22    2.07    0.75    0.92    0.69
   9.4   15.7   10.6   10.7    8.9   10.7    9.8    8.2    6.0    6.1    6.9    6.6    7.8   10.6   11.2    8.6    8.5   10.5   13.2    7.9    9.5    6.1    6.5    5.9
  6.1   6.7   6.2   6.4   5.9   6.3   6.2   5.7   4.8   4.9   5.4   5.2   5.7   6.2   6.3   5.6   5.6   6.2   6.4   5.5   5.7   4.7   4.9   4.7
 0.0134  0.0049  0.0105  0.0104  0.0150  0.0104  0.0125  0.0178  0.0332  0.0320  0.0251  0.0271  0.0198  0.0105  0.0094  0.0160  0.0164  0.0108  0.0068  0.0189  0.0133  0.0323  0.0280  0.0340
 37  37  37  40  40  40  33  33  33  40  40  40  40  40  40  43  43  43  47  47  47  67  67  67
   0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
   -21    -20    -19    -29    -33    -32    -29    -31    -39    -40    -27    -30    -29    -38    -38    -35    -30    -24    -29    -25    -21    -17    -44    -61
  22   22   22   27   27   27   18   18   18   27   27   27   27   27   27   32   32   32   39   39   39  111  111  111
  69.1   69.1   69.1   69.1   69.1   69.1   69.1   69.1   69.1   69.1   69.1   69.1   69.1   69.1   69.1   69.1   69.1   69.1   69.1   69.1   69.1   69.1   69.1   69.1
  261   265   277   605   394   288   338   277   513   911   738   405   798   661   401   639   491   357   734   483   154   198   991  1222
