2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000
 275 275 275 275 275 275 275 275 275 275 275 275 275 275 275 275 275 275 275 275 275 275 275 275
  0   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15  16  17  18  19  20  21  22  23
 2282  2282  2282  2282  2282  2282  2282  2282  2282  2282  2282  2282  2282  2282  2282  2282  2282  2282  2282  2282  2282  2282  2282  2282
 71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71
 71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71
  15   16   14   15   15   15   16   15   15   14   15   15   14   15   15   15   15   14   16   14   16   15   14   15
  15   16   14   15   15   15   16   15   15   14   15   15   14   15   15   15   15   14   16   14   16   15   14   15
  11.9    9.3    6.7    7.1    8.4   10.1    7.3    3.9    3.5    3.1    3.1    2.7    1.8    1.7    2.0    1.9    2.1    1.4    1.7    2.3    2.6    3.5    3.2    2.9
  11.8    8.1    5.5    6.9    8.0    9.9    7.0    3.7    2.0    3.1    3.1    2.7    1.3    1.5    1.5    1.5    2.0    0.5    0.3    2.0    2.2    3.4    2.4    2.5
  48.3   31.8   12.0   10.5   17.4    6.0   17.6   11.1   -7.6  -25.8  -17.8  -22.9  -12.8  -18.0   21.4  -18.9  -13.7   10.9   48.5   -3.8   57.7   21.8   30.7   71.0
 122.9  146.7   93.4   75.5   75.9   64.8   51.5   59.2   95.3  174.5  168.9  168.1  138.9  168.8  180.7  163.2  133.3  159.9   24.0   96.6  201.7  278.9  244.2  221.5
  -4.3   -5.8   -0.3    1.7    1.9    4.2    4.2    1.9   -0.2   -2.8   -2.9   -2.4   -0.9   -1.4   -1.4   -1.3   -1.3   -0.5    0.2   -0.2   -1.1    0.5   -0.9   -0.6
   6.6    3.8    5.4    6.6    7.4    8.9    5.2    3.1    2.0    0.3    0.6    0.5    0.8    0.3    0.0    0.4    1.4    0.2    0.1    2.0   -0.4   -3.1   -1.8   -0.5
