2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000
 301 301 301 301 301 301 301 301 301 301 301 301 301 301 301 301 301 301 301 301 301 301 301 301
  0   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15  16  17  18  19  20  21  22  23
 2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283
 71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71
 71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71
  16   14   15   15   15   15   15   16   14   15   15   15   15   15   15   15   15   15   14   15   14   13   15   15
  16   14   15   15   15   15   15   16   14   15   15   15   15   15   15   15   15   15   14   15   14   13   15   15
   4.6    4.3    3.8    3.8    3.7    3.4    3.3    3.5    3.4    3.6    3.8    4.0    3.7    3.4    3.4    3.3    3.6    3.7    4.0    3.9    3.9    3.9    3.9    3.9
   4.3    3.8    3.3    3.4    3.1    3.0    3.0    3.1    3.0    3.0    3.5    3.7    3.4    3.3    3.2    2.8    3.2    3.4    3.4    3.0    3.6    3.8    3.6    3.7
 -10.4    3.9    7.3   50.7   19.2   -9.9    3.9   35.6   49.2  -45.8  -33.9  -26.8   32.5   27.7   21.0   -7.7   11.4   47.4   47.3   12.5   -8.9    9.6    3.1  -14.0
 100.8  119.8  101.5  152.2  136.9  155.2  161.6  110.0  122.9  127.1  104.6  132.0  155.1  158.0  151.3   95.3  114.0  188.8  191.8  139.4  149.8  175.8  135.7   92.7
  -0.8   -1.9   -0.6   -1.9   -2.1   -2.7   -2.8   -0.9   -1.1   -1.3   -0.7   -2.2   -2.6   -2.7   -2.6   -0.3   -1.3   -2.3   -2.2   -2.2   -3.1   -3.8   -2.6   -0.2
   4.2    3.3    3.2    1.0    2.0    1.2    0.9    2.4    1.6    1.7    2.8    2.5    1.2    1.1    1.4    2.8    2.9   -0.3   -0.5    1.9    1.8    0.3    2.5    3.6
  -0.8    0.3    0.4    2.6    1.0   -0.5    0.2    1.8    2.3   -2.2   -2.0   -1.7    1.8    1.6    1.1   -0.4    0.6    2.5    2.5    0.7   -0.6    0.6    0.2   -0.9
   4.0    3.3    3.2    1.7    2.2    0.9    0.9    3.0    2.5    0.4    1.4    1.3    1.9    1.7    1.7    2.4    2.9    0.4    0.1    2.0    1.7    0.4    2.5    3.4
  -1.5   -0.4   -0.4    2.2    0.3   -0.9   -0.2    0.5    1.2   -2.8   -3.1   -2.7    1.0    0.9    0.4   -1.4   -0.4    2.5    2.5    0.3   -0.9    0.5   -0.2   -1.5
