2002 2002 2002 2002 2002 2002 2002 2002 2002 2002 2002 2002 2002 2002 2002 2002 2002 2002 2002 2002 2002 2002 2002 2002
 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216
  0   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15  16  17  18  19  20  21  22  23
 2307  2307  2307  2307  2307  2307  2307  2307  2307  2307  2307  2307  2307  2307  2307  2307  2307  2307  2307  2307  2307  2307  2307  2307
 71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71
 71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71
  14   15   15   15   15   15   16   15   14   16   16   14   15   15   15   15   15   16   14   16   14   15   15   15
  14   15   15   15   15   15   16   15   14   16   16   14   15   15   15   15   15   16   14   16   14   15   15   15
  11.3   11.2   10.8    9.1    9.4    7.9    9.0    8.5    7.3    8.7    9.1    9.1    9.2    8.3    8.7    8.9    7.7    8.4    7.8    7.3    8.0    8.2    8.9    9.3
  11.0    5.8   10.5    8.9    8.1    7.4    8.7    7.3    5.8    7.4    7.3    7.6    8.7    6.7    7.9    7.7    5.1    7.8    6.8    4.8    7.7    7.9    8.7    8.9
  31.8  -13.8  -49.2  -58.4  -58.2  -48.5  -17.6   -5.3    0.9   -6.9   14.2   36.6   66.9   75.2   45.5   33.3   78.0   26.3   50.3   22.3   77.5   52.1   49.7   38.5
 273.8  318.8    2.7  347.3  329.1  323.2  308.0  294.2  329.3  300.5  297.9  288.8  306.7  249.6  268.6  256.5  226.2  261.5  265.7   95.7  220.0  241.7  244.6  260.3
   0.6    4.2    6.9    4.5    3.7    3.9    5.1    3.0    5.0    3.7    3.3    2.0    2.0   -0.6   -0.1   -1.5   -0.7   -1.0   -0.3   -0.4   -1.3   -2.3   -2.4   -1.2
  -9.3   -3.7    0.3   -1.0   -2.2   -2.9   -6.5   -6.6   -2.9   -6.3   -6.2   -5.8   -2.7   -1.6   -5.5   -6.3   -0.8   -6.9   -4.4    4.4   -1.1   -4.2   -5.1   -6.9
   5.8   -1.4   -8.0   -7.6   -6.9   -5.6   -2.6   -0.7    0.1   -0.9    1.8    4.5    8.0    6.5    5.6    4.2    4.9    3.4    5.3    1.8    7.5    6.2    6.7    5.5
  -8.6   -3.9   -1.1   -2.6   -3.9   -4.5   -7.0   -6.4   -2.6   -6.1   -4.7   -3.1    1.1    1.3   -2.9   -4.5    0.7   -5.8   -3.3    4.6   -0.2   -3.5   -4.4   -6.3
   6.8   -0.9   -7.9   -7.2   -6.1   -4.4   -0.2    1.9    1.3    2.0    4.4    6.6    8.4    6.6    7.3    6.1    4.9    5.0    6.1    1.1    7.6    6.6    7.2    6.2
   0.2    0.1    0.4    0.5    0.6    0.5    0.7    0.3    0.4    0.5    0.5    0.3    0.1    0.4    0.3    0.5    0.5    0.3    0.2    0.6    0.3    0.4    0.0    0.2
   2.2    9.5    2.2    1.6    4.0    2.6    2.1    4.1    3.8    4.2    4.6    4.5    2.7    4.3    3.0    3.6    5.3    2.4    3.4    5.0    1.8    2.1    1.4    2.1
   1.7    3.0    0.7    0.8    0.8    0.7    0.7    1.6    1.0    1.5    1.3    1.2    1.0    1.5    1.3    1.3    1.6    0.8    2.1    1.9    0.6    0.8    0.4    1.4
   0.6    5.3    2.0    1.1    3.7    2.2    1.2    0.8    2.9    2.6    2.8    2.8    2.1    3.3    2.1    3.0    4.4    1.7    1.9    3.0    1.6    1.8    1.1    1.1
   1.4    7.2    0.6    0.9    1.3    1.3    1.6    3.7    2.3    3.0    3.5    3.3    1.4    2.4    1.6    1.6    2.5    1.4    1.9    3.6    0.4    0.6    0.8    1.2
   47078.    44032.    51995.    74775.    77966.   128956.   140736.   157376.   190646.   172440.   179540.   209305.   169171.   170346.   154005.   111438.   117046.    98162.   107777.    78554.    77626.    82951.    59883.    61529.
   6.9    6.5    6.9    9.5    9.7    9.1    6.6    7.2    7.0    7.1    6.3    6.2    5.5    5.9    5.6    5.2    5.8    5.0    5.0    5.1    3.9    3.8    3.8    3.5
  433.   422.   420.   431.   431.   431.   439.   448.   440.   443.   447.   459.   450.   456.   454.   469.   462.   468.   475.   468.   463.   466.   470.   464.
  -4.7   -4.2   -1.2   -3.0   -2.7   -0.9    1.4    2.2    4.2    1.9    3.3    3.1    3.5    2.9    0.8    0.2    3.7    0.6    0.4    4.5    4.6    1.7    2.3    1.4
   0.3   -0.6   -1.8   -1.6   -1.6   -1.3   -1.2   -1.3   -2.6   -3.7   -2.5   -0.5    1.9    1.5    3.1    3.1    4.3    5.6    6.5    4.6    4.3    2.7    4.1    3.4
 0.047  0.049  0.046  0.035  0.028  0.030  0.044  0.048  0.060  0.049  0.040  0.040  0.025  0.033  0.041  0.036  0.028  0.027  0.033  0.028  0.024  0.030  0.028  0.026
    3158.     7330.     7944.    10427.    15596.    11248.    15953.    19959.    15749.     6627.    19255.    21994.     4440.    13833.    10143.     6256.    11034.     5487.     9511.    25264.     6699.    12488.     4127.     3919.
   0.5    0.8    0.8    1.1    1.5    1.3    1.1    0.6    0.7    0.8    0.7    0.4    0.2    0.4    0.2    0.7    0.8    0.2    0.4    0.7    0.3    0.3    0.2    0.3
   11.     4.     4.     3.     2.     2.     4.    10.     4.     5.    11.    10.     4.     6.     5.    10.     7.     5.    12.     7.     3.     6.     6.    11.
   0.8    1.7    1.6    0.8    1.7    0.5    1.0    0.8    1.6    1.1    2.3    2.8    1.5    2.0    1.7    1.5    1.7    1.6    1.4    1.1    1.2    1.9    1.4    0.9
   1.0    0.9    0.4    0.8    1.1    0.9    0.8    2.2    1.1    1.3    2.7    2.4    0.7    1.2    0.8    1.5    2.2    0.8    0.5    2.0    0.8    0.7    0.5    1.0
 0.005  0.006  0.004  0.009  0.003  0.002  0.014  0.012  0.009  0.012  0.017  0.012  0.005  0.010  0.006  0.004  0.008  0.004  0.004  0.007  0.005  0.004  0.002  0.002
  2.57   2.31   2.41   3.36   3.35   3.16   2.50   2.88   2.81   2.78   2.44   2.53   2.05   2.32   2.24   2.19   2.30   2.03   2.13   2.07   1.53   1.54   1.56   1.39
  -2.94    0.38    3.32    3.10    2.63    1.90    0.09   -0.85   -0.57   -0.89   -1.97   -3.03   -3.78   -3.01   -3.31   -2.86   -2.26   -2.34   -2.90   -0.51   -3.52   -3.08   -3.38   -2.88
   0.39    0.37    0.44    0.97    0.94    1.56    0.91    1.18    1.74    1.17    0.97    1.05    0.80    1.06    0.87    0.65    1.00    0.67    0.81    0.82    0.52    0.50    0.38    0.32
   5.0    4.8    5.1    7.3    7.1    8.2    6.3    7.1    8.0    6.8    6.2    6.3    5.7    6.7    6.2    6.0    7.2    6.2    6.8    7.2    5.7    5.5    5.1    4.7
  4.3   4.2   4.3   5.4   5.3   5.4   4.7   5.0   5.0   4.8   4.5   4.5   4.4   4.8   4.7   4.8   5.3   5.0   5.2   5.5   4.7   4.6   4.5   4.1
 0.0470  0.0516  0.0456  0.0223  0.0233  0.0176  0.0303  0.0238  0.0187  0.0258  0.0313  0.0302  0.0362  0.0267  0.0312  0.0329  0.0228  0.0307  0.0257  0.0227  0.0364  0.0388  0.0449  0.0546
 33  33  33  43  43  43  33  33  33  27  27  27  13  13  13  17  17  17  23  23  23   7   7   7
 143  143  143  143  143  143  143  143  143  143  143  143  143  143  143  143  143  143  143  143  143  143  143  143
   -11    -16    -29    -35    -48    -58    -57    -46    -43    -42    -44    -38    -37    -32    -29    -29    -26    -25    -24    -24    -31    -28    -27    -25
  18   18   18   32   32   32   18   18   18   12   12   12    5    5    5    6    6    6    9    9    9    3    3    3
 155.3  155.3  155.3  155.3  155.3  155.3  155.3  155.3  155.3  155.3  155.3  155.3  155.3  155.3  155.3  155.3  155.3  155.3  155.3  155.3  155.3  155.3  155.3  155.3
   44   114   483   879   780   696   449   350   136   187   102   211    76    52    42    44    53    55    73   169    92    42    40    36
   -23    -50   -214   -562   -520   -395   -270   -172    -48    -62    -36    -91    -28    -13    -21    -38    -32    -43    -41    -81    -32    -17    -16    -18
    21     63    270    317    260    301    179    178     88    125     66    121     48     39     21      6     21     12     32     88     61     25     24     18
