1999 1999 1999 1999 1999 1999 1999 1999 1999 1999 1999 1999 1999 1999 1999 1999 1999 1999 1999 1999 1999 1999 1999 1999
 270 270 270 270 270 270 270 270 270 270 270 270 270 270 270 270 270 270 270 270 270 270 270 270
  0   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15  16  17  18  19  20  21  22  23
 2268  2268  2268  2268  2268  2268  2268  2268  2268  2268  2268  2268  2268  2268  2268  2268  2268  2268  2268  2268  2268  2268  2268  2268
 71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71
 71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71
  17   15   15   15   15   15   15   15   15   15   14   15   16   15   15   12   15   15   16   14   15   15   16   14
  17   15   15   15   15   15   15   15   15   15   14   15   16   15   15   12   15   15   16   14   15   15   16   14
   8.9    9.9    9.8   12.4   12.6   12.6   12.8   11.2    8.9    8.8    9.7   11.8   12.8   10.8   10.5    8.8    8.1    5.8    5.1    5.4    5.4    5.3    5.1    5.5
   7.2    9.5    9.4   11.5   11.3   11.8   11.6    9.3    7.8    7.7    9.1   11.1   12.1    8.4    9.1    7.1    5.8    4.9    4.4    4.6    4.9    4.8    3.7    4.9
  -7.8    3.8    6.4   -6.4  -19.5   -5.5    2.6   -0.8    6.9   22.7    2.5   -4.7    4.6  -20.4  -16.6  -21.2  -34.8  -21.3   21.1  -15.5    4.8    1.3  -13.3  -23.8
 156.7  165.6  178.8  191.6  198.9  157.4  146.2  144.4  145.2  126.3  150.0  139.9  126.8  140.1  121.7  136.6  123.0  130.8  165.1  164.1  175.1  182.0  141.8  115.6
  -6.5   -9.2   -9.3  -11.2  -10.1  -10.8   -9.6   -7.5   -6.3   -4.2   -7.9   -8.5   -7.2   -6.0   -4.6   -4.8   -2.6   -3.0   -4.0   -4.3   -4.9   -4.8   -2.8   -1.9
   2.8    2.4    0.2   -2.3   -3.4    4.5    6.5    5.4    4.4    5.7    4.6    7.1    9.7    5.0    7.4    4.6    4.0    3.5    1.1    1.2    0.4   -0.2    2.2    4.0
  -1.0    0.6    1.0   -1.3   -3.8   -1.1    0.5   -0.1    0.9    3.0    0.4   -0.9    1.0   -2.9   -2.6   -2.6   -3.3   -1.8    1.6   -1.2    0.4    0.1   -0.8   -2.0
   2.5    2.5    0.5   -2.6   -4.6    3.6    6.0    4.6    4.2    6.4    4.0    5.4    8.7    2.8    5.2    3.0    2.3    2.6    1.5    0.8    0.5   -0.2    2.0    3.4
  -1.7   -0.1    0.9   -0.4   -2.2   -2.9   -2.7   -2.8   -1.6   -0.6   -2.2   -4.7   -4.4   -5.1   -5.9   -4.4   -4.6   -2.9    1.2   -1.5    0.3    0.1   -1.3   -2.9
   1.3    0.4    0.6    0.7    0.6    0.5    0.5    0.9    0.2    0.3    0.6    0.7    0.2    0.6    0.2    0.6    1.1    0.4    0.2    0.1    0.2    0.2    0.3    0.3
   4.7    2.4    2.1    4.0    4.6    3.3    4.1    5.4    3.8    2.9    2.5    2.9    3.1    5.5    4.0    4.2    4.5    2.2    2.0    2.4    1.8    1.9    3.2    2.0
   2.0    0.6    0.5    1.3    1.5    0.6    1.7    1.2    1.8    1.8    1.7    0.9    1.5    1.5    0.7    1.6    2.5    1.1    0.7    0.5    0.3    0.8    1.2    1.4
   2.0    1.1    1.8    3.6    4.1    1.5    2.2    1.9    2.1    1.4    1.5    1.3    1.1    2.3    1.0    3.2    2.3    1.5    1.1    1.3    1.1    1.5    2.8    0.9
   3.8    2.1    1.1    1.1    1.3    2.8    2.9    4.9    2.6    1.7    1.1    2.5    2.6    4.7    3.8    2.1    2.9    1.2    1.5    2.0    1.4    0.9    0.8    1.2
  323991.   386559.   379296.   337977.   348902.   313787.   283830.   310134.   323074.   334285.   282158.   247645.   200243.   367751.   360748.   290637.   241584.   191788.   211019.   204477.   178880.   179217.   191969.   180174.
   7.6    7.0    7.5    8.1    8.4    9.3    8.6    7.1    5.4    5.7    6.4    5.2    4.3    5.7    5.3    4.8    4.1    3.4    3.7    3.3    3.5    3.6    3.0    2.9
  579.   621.   618.   608.   607.   595.   607.   613.   624.   638.   604.   586.   584.   615.   606.   608.   624.   630.   638.   636.   624.   620.   636.   638.
   2.7    5.7    6.4    7.8   10.0    8.0    6.7    6.6    5.2    4.5    6.2    4.0    1.3    7.8    5.3    4.9    3.3    1.4    1.5    1.3    1.0    0.9   -0.8   -1.2
  -3.8   -2.3   -1.6   -1.1    0.1   -1.1   -0.7    1.2    0.8   -1.0   -0.2    1.9    0.4    0.7    0.6    0.9    1.8    0.9   -0.8    2.2    0.3    0.7    1.9    3.0
 0.079  0.088  0.089  0.061  0.062  0.054  0.054  0.058  0.056  0.049  0.040  0.032  0.029  0.049  0.051  0.045  0.045  0.045  0.047  0.047  0.038  0.050  0.045  0.043
   52740.    18521.    12200.    28482.    25358.    24584.    19087.    30279.    12884.    11200.    17970.    35869.    18898.    33590.    18427.    18605.    33820.    17840.    10035.     8232.     5374.     7285.    16762.    10128.
   0.9    0.6    0.6    0.7    1.0    0.9    1.0    1.0    0.3    0.4    0.5    0.7    0.4    0.4    0.4    0.4    0.9    0.4    0.3    0.5    0.3    0.3    0.4    0.2
   40.     6.     2.    10.    10.     7.     8.     9.     9.    15.    15.     8.    13.    13.     5.    10.    17.    11.     8.     6.     3.     7.    11.     9.
   1.5    0.9    0.6    1.7    2.0    0.9    1.1    0.7    1.2    0.9    0.9    1.0    1.1    2.3    1.0    2.4    1.9    1.1    0.9    0.9    1.0    1.2    1.8    0.7
   1.4    1.3    0.6    0.7    0.6    1.6    1.3    2.5    1.2    0.9    0.6    1.7    1.8    2.7    2.3    1.9    2.2    0.9    0.8    1.5    1.1    1.0    0.8    0.6
 0.013  0.020  0.012  0.011  0.017  0.009  0.009  0.017  0.008  0.007  0.008  0.004  0.004  0.013  0.015  0.008  0.007  0.010  0.008  0.006  0.003  0.008  0.005  0.003
  5.60   6.10   6.49   6.22   6.45   6.69   6.43   5.49   4.30   4.63   4.52   3.36   2.73   4.31   3.91   3.50   3.15   2.66   2.99   2.65   2.62   2.77   2.39   2.31
