1996 1996 1996 1996 1996 1996 1996 1996 1996 1996 1996 1996 1996 1996 1996 1996 1996 1996 1996 1996 1996 1996 1996 1996
 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300
  0   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15  16  17  18  19  20  21  22  23
 2229  2229  2229  2229  2229  2229  2229  2229  2229  2229  2229  2229  2229  2229  2229  2229  2229  2229  2229  2229  2229  2229  2229  2229
 51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51
 52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52
  61   59   59   60   59   60   62   58   60   61   59   58   60   61   61   59   61   59   59   61   59   59   59   62
  42   41   44   40   43   43   43   40   45   41   43   37   44   43   42   42   45   43   41   44   42   43   43   46
   3.4    3.7    4.0    4.4    4.0    3.9    3.4    3.4    3.3    3.4    3.3    3.7    3.8    3.7    3.7    3.8    3.8    4.0    4.0    3.9    4.1    4.0    3.8    4.0
   2.7    3.3    3.4    4.2    3.8    3.0    2.4    2.8    2.7    3.0    3.0    3.4    3.5    3.1    3.4    3.6    3.6    4.0    3.9    3.4    4.0    3.9    3.5    3.3
  -5.3   -3.8    9.5  -40.9  -42.6  -26.1   -6.3    0.4  -14.1  -12.0  -15.5  -42.1   -3.9  -21.6    3.3   -1.6    5.4   -3.8   -8.3   -1.2    2.5   18.0   21.5   17.7
 129.2   98.8  140.0  132.0  168.5  115.4   97.5  102.0   78.8   70.0   98.6  139.7  163.0  132.0   89.0  104.6   61.5   58.4   80.7  101.2  107.6  102.8   95.4   78.1
  -1.7   -0.5   -2.6   -2.1   -2.7   -1.1   -0.3   -0.6    0.5    1.0   -0.4   -1.9   -3.4   -2.0    0.1   -0.9    1.7    2.1    0.6   -0.7   -1.2   -0.8   -0.3    0.6
   2.1    3.3    2.2    2.4    0.6    2.4    2.4    2.8    2.6    2.8    2.8    1.6    1.0    2.2    3.4    3.5    3.2    3.4    3.8    3.4    3.8    3.6    3.3    3.0
  -0.3   -0.2    0.6   -2.8   -2.6   -1.3   -0.3    0.0   -0.7   -0.6   -0.8   -2.3   -0.2   -1.2    0.2   -0.1    0.3   -0.3   -0.6   -0.1    0.2    1.2    1.3    1.0
   2.0    3.2    2.3    1.5   -0.3    1.7    2.0    2.5    1.9    2.1    2.0    0.2    0.8    1.4    3.2    3.2    3.1    3.2    3.5    3.3    3.8    3.7    3.5    3.1
  -0.7   -0.9    0.0   -3.4   -2.6   -2.1   -1.3   -1.3   -1.9   -1.9   -2.1   -2.8   -0.7   -2.1   -1.3   -1.4   -0.8   -1.3   -1.5   -0.8   -0.5    0.6    0.8    0.5
   0.1    0.1    0.3    0.2    0.1    0.1    0.2    0.1    0.1    0.2    0.4    0.2    0.2    0.1    0.1    0.2    0.1    0.1    0.2    0.1    0.1    0.1    0.1    0.1
   2.0    1.5    2.1    1.0    1.3    2.5    2.3    1.8    1.9    1.5    1.4    1.4    1.4    1.9    1.4    1.1    1.1    0.7    0.9    1.7    0.9    1.1    1.3    2.2
   1.4    0.7    0.7    0.6    0.6    1.9    1.9    1.3    1.6    0.6    0.8    0.9    0.3    1.2    0.6    0.8    0.7    0.6    0.5    1.2    0.7    0.9    1.1    1.8
   1.0    0.6    1.0    0.7    1.1    1.2    0.6    0.6    0.8    0.3    0.5    0.8    0.5    0.7    0.3    0.2    0.4    0.3    0.2    0.5    0.2    0.2    0.3    0.4
   1.0    1.2    1.7    0.5    0.4    1.0    1.2    1.1    0.6    1.3    1.0    0.7    1.3    1.2    1.2    0.7    0.8    0.3    0.8    1.1    0.5    0.5    0.7    1.2
   51902.    41543.    40436.    39045.    36978.    35521.    45772.    42138.    41642.    36611.    43936.    40175.    35167.    37829.    33492.    33287.    25008.    23717.    23909.    28260.    26683.    27561.    26837.    21953.
   3.9    4.0    4.2    4.3    3.7    3.8    4.2    4.2    4.6    4.7    4.5    4.4    4.2    4.4    4.7    5.2    5.5    5.6    5.8    5.4    5.6    5.8    5.8    5.9
  392.   390.   379.   379.   372.   375.   384.   379.   380.   382.   370.   363.   348.   355.   365.   361.   372.   372.   363.   354.   352.   350.   349.   354.
  -0.6   -1.3   -0.7   -1.2   -0.3   -1.3   -1.4   -1.5   -1.7   -2.2   -2.3   -1.6   -1.5   -2.0   -3.0   -2.8   -2.2   -2.4   -2.9   -2.5   -2.7   -3.1   -2.8   -2.8
  -1.3   -1.1   -0.9    1.0    1.5    0.9   -0.3   -0.2    0.5    0.2    0.7    1.9    0.7    1.3   -0.2   -0.8   -1.6   -1.2   -1.0   -1.5   -1.4   -2.0   -1.7   -1.2
 0.026  0.024  0.022  0.022  0.024  0.022  0.025  0.024  0.024  0.022  0.024  0.023  0.024  0.022  0.019  0.019  0.018  0.018  0.018  0.019  0.018  0.016  0.017  0.019
    8625.     4568.     5944.     2896.     3892.     3813.     7209.     5668.     6077.     4625.     6183.     3006.     3413.     4364.     4005.     4007.     2615.     1844.     3217.     5603.     2944.     2631.     4543.     3485.
   0.2    0.2    0.3    0.2    0.3    0.2    0.2    0.2    0.2    0.1    0.2    0.3    0.3    0.3    0.2    0.3    0.2    0.2    0.3    0.3    0.2    0.3    0.4    0.4
