1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998
  73  73  73  73  73  73  73  73  73  73  73  73  73  73  73  73  73  73  73  73  73  73  73  73
  0   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15  16  17  18  19  20  21  22  23
 2247  2247  2247  2247  2247  2247  2247  2247  2247  2247  2247  2247  2247  2247  2247  2247  2247  2247  2247  2247  2247  2247  2247  2247
 51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51
 52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52
  60   60   62   58   59   60   60   60   60   60   59   61   62   57   59   60   59   60   58   60   61   60   61   60
  37   37   42   34   39   36   39   38   38   36   38   38   38   34   36   39   37   34   36   38   39   35   38   37
   6.1    6.0    5.6    5.7    5.7    5.6    5.7    5.2    4.4    4.5    4.8    4.7    4.9    5.5    5.7    5.4    5.7    5.9    6.9    6.4    6.5    6.9    6.8    6.2
   6.0    6.0    5.6    5.7    5.7    5.6    5.2    5.1    4.2    4.2    4.5    4.2    2.7    4.9    4.9    5.1    5.0    4.5    6.0    6.3    6.4    6.8    6.6    5.2
  -2.8    2.0   -3.0   -0.2   -5.8  -15.2   -8.6   -9.1   -6.7   -8.5    6.7  -27.9  -23.6   17.6  -23.4  -34.4  -29.4  -20.4  -40.5  -40.7  -48.5  -50.2  -29.3  -68.1
 343.4  344.9  342.4  339.6  346.2  353.0  338.7  336.2  341.1  340.2  347.3  348.9  330.2  288.8  300.3  289.1  327.0  284.5  332.4    3.1  334.8  357.1   22.0  257.8
   5.8    5.8    5.4    5.4    5.5    5.3    4.8    4.6    4.0    3.9    4.4    3.7    2.2    1.5    2.3    1.4    3.6    1.1    4.0    4.8    3.8    4.4    5.4   -0.4
  -1.7   -1.6   -1.7   -2.0   -1.4   -0.7   -1.9   -2.0   -1.4   -1.4   -1.0   -0.7   -1.2   -4.4   -3.9   -4.0   -2.4   -4.1   -2.1    0.3   -1.8   -0.2    2.2   -1.9
  -0.3    0.2   -0.3    0.0   -0.6   -1.5   -0.8   -0.8   -0.5   -0.6    0.5   -2.0   -1.1    1.5   -2.0   -2.9   -2.4   -1.6   -3.9   -4.1   -4.8   -5.2   -3.2   -4.8
  -1.3   -1.5   -1.3   -1.8   -1.0   -0.1   -1.5   -1.7   -1.2   -1.2   -1.1   -0.2   -0.9   -4.6   -3.1   -2.8   -1.3   -3.0   -0.1    2.3    1.0    2.7    3.6    1.1
  -1.2   -0.7   -1.1   -0.9   -1.1   -1.7   -1.4   -1.3   -0.8   -0.9    0.3   -2.1   -1.4    0.3   -3.1   -4.1   -3.1   -3.2   -4.4   -3.4   -5.0   -4.5   -1.4   -5.0
   0.0    0.1    0.2    0.1    0.1    0.1    0.1    0.2    0.4    0.2    0.2    0.3    0.7    0.5    0.2    0.1    0.4    0.3    0.2    0.1    0.2    0.1    0.2    0.8
   0.9    0.5    0.3    0.6    0.3    0.3    2.3    0.9    1.2    1.5    1.6    1.9    4.1    2.4    2.7    1.6    2.8    3.8    3.5    0.9    1.5    1.2    1.6    3.3
   0.1    0.1    0.2    0.1    0.1    0.1    0.6    0.4    0.5    0.6    0.7    1.1    2.3    1.5    1.1    1.2    1.6    3.3    2.0    0.3    1.0    0.8    0.3    2.5
   0.2    0.3    0.2    0.4    0.2    0.3    1.9    0.6    0.8    0.5    0.9    1.2    2.7    1.3    0.7    0.8    1.9    1.7    2.6    0.6    0.8    0.7    1.2    1.8
   0.9    0.3    0.2    0.3    0.2    0.2    1.0    0.5    0.8    1.3    1.1    1.0    2.0    1.4    2.4    0.8    1.3    1.2    1.1    0.5    0.8    0.6    1.0    1.2
   39403.    35689.    45125.    42233.    35806.    39367.    33462.    50502.    73314.    79159.    51951.    66023.    58004.    41019.    41332.    42054.    50547.    49426.    37998.    30181.    29346.    25435.    33530.    42195.
   2.2    2.4    2.4    2.2    2.2    2.2    2.7    3.5    4.6    4.3    4.7    4.9    4.7    4.3    4.6    5.2    5.3    4.7    5.0    4.7    4.8    5.3    6.2    7.5
  441.   439.   445.   436.   432.   431.   432.   436.   439.   438.   433.   439.   436.   438.   436.   432.   425.   424.   414.   411.   413.   414.   414.   420.
