2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001
 235 235 235 235 235 235 235 235 235 235 235 235 235 235 235 235 235 235 235 235 235 235 235 235
  0   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15  16  17  18  19  20  21  22  23
 2294  2294  2294  2294  2294  2294  2294  2294  2294  2294  2294  2294  2294  2294  2294  2294  2294  2294  2294  2294  2294  2294  2294  2294
 71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71
 71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71
  14   15   15   15   15   15   15   15   15   14   16   14   15   15   15   15   14   15   15   15   15   15   15   14
  14   15   15   15   15   15   15   15   15   14   16   14   15   15   15   15   14   15   15   15   15   15   15   14
   6.8    6.5    5.8    6.2    5.3    6.6    6.3    6.9    5.4    4.8    3.5    4.0    3.7    3.6    3.9    4.2    2.9    3.2    3.2    3.1    2.9    3.2    3.1    2.9
   3.8    5.7    4.8    5.9    4.5    6.5    6.0    6.8    5.3    4.3    2.8    4.0    3.6    3.2    3.5    3.9    2.1    2.6    2.8    2.6    2.6    2.9    2.9    2.6
 -29.1  -47.4  -17.3   -1.8  -10.9  -30.6  -17.2    7.3   14.9   27.5    8.0    4.7  -16.0  -16.6  -15.2   23.7    4.0    3.0    7.8   -8.0   -4.5    3.5    4.3   -1.0
 209.6  307.9  286.0  226.1  257.5  198.1  172.2  198.7  207.2  210.3  190.5  177.9  183.7  229.1  248.3  215.8  273.1  345.5  317.0  311.1  328.9  294.8  273.2  308.0
  -2.9    2.4    1.3   -4.1   -0.9   -5.3   -5.7   -6.4   -4.6   -3.3   -2.8   -4.0   -3.5   -2.0   -1.3   -2.9    0.1    2.5    2.0    1.7    2.2    1.2    0.2    1.6
  -1.7   -3.0   -4.4   -4.2   -4.3   -1.7    0.8   -2.2   -2.3   -1.9   -0.5    0.1   -0.2   -2.3   -3.2   -2.1   -2.1   -0.6   -1.9   -1.9   -1.3   -2.6   -2.9   -2.1
  -1.9   -4.2   -1.4   -0.2   -0.8   -3.3   -1.8    0.9    1.4    2.0    0.4    0.3   -1.0   -0.9   -0.9    1.6    0.1    0.1    0.4   -0.4   -0.2    0.2    0.2    0.0
  -2.0   -3.8   -4.6   -4.1   -4.3   -2.8    0.0   -1.5   -1.3   -0.6   -0.2    0.2   -0.7   -2.4   -3.3   -1.3   -1.9   -0.5   -1.7   -1.9   -1.3   -2.5   -2.8   -2.1
  -1.5   -3.4   -0.2    1.0    0.7   -2.4   -2.0    1.8    2.3    2.7    0.6    0.2   -0.8    0.3    0.6    2.3    0.9    0.3    0.9    0.1    0.1    0.7    0.7    0.4
   0.9    0.2    0.3    0.3    0.5    0.3    0.3    0.5    0.5    0.3    0.6    0.1    0.2    0.2    0.4    0.3    0.4    0.1    0.1    0.2    0.1    0.3    0.2    0.1
   5.5    2.8    3.0    1.5    2.4    1.4    1.5    1.3    1.0    2.1    1.8    0.5    0.5    1.5    1.4    1.5    1.8    1.8    1.2    1.5    1.2    1.4    1.0    1.1
   3.9    2.3    2.5    0.7    2.0    0.5    0.6    0.6    0.4    1.1    1.4    0.1    0.2    1.1    1.3    0.5    1.2    0.9    0.6    1.2    0.7    0.7    0.7    0.9
   1.5    1.3    1.4    0.8    0.3    1.3    1.2    0.6    0.9    0.7    1.1    0.2    0.4    0.8    0.2    0.9    0.4    1.1    0.8    0.8    0.9    1.1    0.3    0.4
   3.5    1.0    0.8    1.1    1.3    0.4    0.8    1.0    0.4    1.6    0.5    0.4    0.2    0.5    0.5    1.1    1.3    1.1    0.7    0.5    0.4    0.4    0.7    0.3
  205037.   243053.   235264.   187755.   199294.    91283.   107347.   120727.    78593.   118515.   154219.   115725.   121233.    93178.    84642.    77958.   101546.   120829.   105291.   107251.   115165.    88024.    74754.    90775.
   2.9    2.6    3.1    3.4    3.5    3.1    2.7    2.2    3.1    2.8    2.6    2.3    2.3    2.6    2.5    2.6    2.6    2.7    2.7    2.6    2.6    2.8    2.8    3.0
  558.   538.   515.   529.   514.   540.   527.   514.   513.   502.   501.   506.   501.   485.   474.   479.   460.   454.   451.   449.   446.   446.   446.   434.
   4.8    1.6    1.7    0.6    0.8    1.3    2.9    1.2    0.7    1.3    1.8    1.5    0.9   -0.8   -0.5    0.2    0.5    1.4   -0.5   -0.2    0.4   -1.4   -2.0   -1.4
   5.2    3.3    3.1    4.3    3.7    1.4    2.5    4.2    4.4    3.3    2.4    2.2    0.8    0.8    0.8    2.8    1.1    0.7    1.3    0.7    0.6    1.3    1.8    1.6
 0.034  0.056  0.052  0.043  0.039  0.032  0.027  0.028  0.028  0.028  0.035  0.040  0.032  0.038  0.047  0.049  0.036  0.031  0.031  0.031  0.029  0.030  0.028  0.045
   52517.    23723.     6894.    11011.    26773.    13424.    17052.    16598.     3753.    25968.    11895.     4026.    16828.     7073.     3523.     5855.     4911.     9780.     7860.    11066.     7741.    10444.     3710.    10399.
   0.3    0.3    0.4    0.2    0.3    0.3    0.6    0.6    0.2    0.3    0.3    0.1    0.1    0.3    0.2    0.2    0.2    0.3    0.2    0.2    0.1    0.1    0.1    0.1
   27.    12.     5.     7.    11.     6.     7.     2.     2.     7.     7.     3.     3.     7.     5.     3.     5.     3.     3.     4.     2.     2.     5.     4.
   2.1    1.1    1.2    0.7    0.5    0.5    1.0    0.4    0.5    0.7    0.5    0.1    0.3    0.9    0.5    0.6    0.6    0.6    0.8    0.3    0.7    1.1    0.3    0.3
   2.8    0.7    0.6    0.8    0.8    0.5    0.6    0.4    0.3    0.5    0.6    0.4    0.2    0.4    0.4    0.7    0.8    0.7    0.4    0.3    0.4    0.2    0.4    0.3
 0.006  0.010  0.007  0.006  0.004  0.003  0.002  0.002  0.002  0.003  0.005  0.007  0.003  0.003  0.004  0.004  0.005  0.002  0.002  0.003  0.003  0.003  0.003  0.006
  1.71   1.54   1.66   1.86   1.79   1.70   1.39   1.08   1.52   1.31   1.24   1.14   1.09   1.18   1.11   1.19   1.05   1.04   1.03   0.98   0.96   1.04   1.03   1.11
   0.84    1.83    0.10   -0.53   -0.36    1.30    1.05   -0.93   -1.18   -1.36   -0.30   -0.10    0.40   -0.15   -0.28   -1.10   -0.41   -0.14   -0.41   -0.04   -0.04   -0.31   -0.31   -0.17
   0.87    0.95    1.39    1.16    1.70    0.65    0.67    0.48    0.92    1.25    2.50    1.46    1.74    1.85    1.46    1.27    2.96    2.73    2.56    2.65    3.13    2.46    2.46    3.25
   7.0    6.7    7.8    7.9    9.1    7.2    6.9    5.5    8.4    8.8   11.5    9.6   10.3   10.9    9.6    9.2   12.8   11.7   11.6   11.7   12.4   11.7   12.0   13.0
  5.3   4.9   5.3   5.6   5.8   5.8   5.5   4.6   6.2   6.1   6.5   6.4   6.5   6.7   6.4   6.4   6.8   6.4   6.5   6.4   6.4   6.6   6.8   6.6
 0.0244  0.0267  0.0195  0.0192  0.0145  0.0229  0.0252  0.0390  0.0170  0.0155  0.0089  0.0129  0.0113  0.0101  0.0129  0.0141  0.0073  0.0088  0.0089  0.0087  0.0077  0.0087  0.0082  0.0071
 37  37  37  23  23  23  27  27  27  10  10  10  17  17  17  10  10  10  10  10  10  13  13  13
 181  181  181  181  181  181  181  181  181  181  181  181  181  181  181  181  181  181  181  181  181  181  181  181
   -21    -21    -18    -16    -19    -18    -22    -25    -21    -17    -12    -11     -9     -7     -7     -9    -10    -10    -12    -14    -15    -12     -9     -4
  22   22   22    9    9    9   12   12   12    4    4    4    6    6    6    4    4    4    4    4    4    5    5    5
 173.4  173.4  173.4  173.4  173.4  173.4  173.4  173.4  173.4  173.4  173.4  173.4  173.4  173.4  173.4  173.4  173.4  173.4  173.4  173.4  173.4  173.4  173.4  173.4
  429   356   459   216    87   209   488   262    76    50    78    88   146   157   173   178    97    74    57    83    79   105    86   101
