1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998
  74  74  74  74  74  74  74  74  74  74  74  74  74  74  74  74  74  74  74  74  74  74  74  74
  0   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15  16  17  18  19  20  21  22  23
 2247  2247  2247  2247  2247  2247  2247  2247  2247  2247  2247  2247  2247  2247  2247  2247  2247  2247  2247  2247  2247  2247  2247  2247
 51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51
 52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52
  60   58   61   60   59   60   59   55   59   58   61   56   60   60   59   60   59   60   60   60   62   61   60   57
  38   35   38   37   38   34   36   31   36   30   38   36   37   35   32   31   35   36   38   38   39   36   32   35
   6.0    5.9    6.5    6.1    6.8    7.4    6.6    7.1    7.1    6.9    6.8    6.6    6.9    6.6    6.7    6.7    6.0    6.2    6.4    6.4    6.3    6.3    7.0    7.1
   5.7    5.7    6.3    5.5    6.1    6.6    5.5    7.0    6.9    6.3    6.0    5.8    6.4    6.3    6.5    6.6    5.5    6.0    6.3    6.0    5.9    6.1    6.7    6.8
 -54.0  -46.8  -46.4  -37.7  -49.6  -32.0  -11.4  -29.9  -28.0  -42.6  -35.9  -48.7  -56.3  -46.2  -12.5    0.0   -5.3  -10.4    0.2   13.5   13.3   -9.0   -9.4  -28.1
 237.5  247.4  246.2  260.9  268.7  276.8  286.8  271.1  268.1  281.5  290.2  302.1  328.7    7.8   25.6   38.3   17.1   29.9   30.2    3.7  328.8  284.8  289.9  296.9
  -1.8   -1.5   -1.7   -0.7   -0.1    0.7    1.6    0.1   -0.2    0.9    1.7    2.0    3.0    4.3    5.7    5.1    5.2    5.1    5.4    5.8    4.9    1.5    2.2    2.7
  -2.8   -3.6   -4.0   -4.3   -4.0   -5.6   -5.2   -6.0   -6.1   -4.6   -4.6   -3.2   -1.8    0.6    2.7    4.1    1.6    3.0    3.1    0.4   -3.0   -5.8   -6.2   -5.3
  -4.6   -4.1   -4.5   -3.3   -4.7   -3.5   -1.1   -3.5   -3.3   -4.3   -3.5   -4.3   -5.3   -4.5   -1.4    0.0   -0.5   -1.1    0.0    1.4    1.4   -1.0   -1.1   -3.2
   0.2   -0.9   -1.2   -2.3   -1.7   -3.9   -4.6   -4.7   -5.1   -3.5   -3.7   -2.2   -0.5    1.8    3.0    3.9    1.7    3.2    2.7   -0.4   -3.3   -4.3   -4.5   -2.6
  -5.4   -5.4   -5.9   -4.9   -5.9   -5.3   -2.7   -5.1   -4.7   -5.3   -4.4   -4.9   -5.6   -4.2   -0.5    1.4    0.1    0.3    1.4    1.4   -0.4   -4.0   -4.4   -5.6
   0.2    0.2    0.2    0.2    0.4    0.2    0.4    0.2    0.2    0.2    0.1    0.1    0.2    0.1    0.2    0.1    0.2    0.1    0.1    0.1    0.2    0.3    0.1    0.1
   1.6    1.6    1.6    2.6    2.6    3.1    3.5    1.3    1.2    2.5    2.9    3.1    2.4    2.0    1.7    1.3    2.3    1.5    1.2    2.1    2.1    1.6    1.8    2.1
   1.2    0.8    1.0    1.2    1.0    1.5    2.1    0.4    0.9    1.7    1.7    1.8    1.7    1.0    0.3    0.6    0.5    0.8    0.4    0.5    1.1    0.9    1.0    0.7
   0.9    1.0    0.7    1.5    1.7    1.2    1.4    0.5    0.3    1.3    2.0    1.6    1.5    1.3    1.1    0.7    1.9    1.2    0.7    1.7    1.5    0.4    0.6    1.3
   0.8    0.8    1.0    1.7    1.8    2.5    2.4    1.1    0.8    1.3    1.3    1.9    0.9    1.1    1.3    0.9    1.3    0.4    0.8    1.1    1.0    1.2    1.4    1.6
   45788.    47133.    47020.    56451.    51438.    41107.    63292.    54656.    53859.    57879.    66633.    70093.    65877.    65706.    63383.    62067.    67449.    68755.    69476.    73927.    75682.    72818.    61331.    58328.
   8.5    8.9    9.4   10.3    9.7    8.6    8.7    7.7    7.5    7.6    7.8    7.7    7.6    7.7    7.8    8.1    8.8    8.4    8.9    8.8    9.3   10.2    9.6    9.5
  424.   421.   419.   414.   412.   406.   402.   407.   403.   397.   394.   392.   385.   377.   369.   370.   365.   364.   361.   359.   366.   378.   372.   367.
   1.6    0.7    0.3    0.2    0.5   -1.0    0.4   -0.4   -0.5    0.4    0.1    0.4    0.9    1.9    2.8    3.2    0.7    1.2    1.0   -0.5   -2.5   -3.6   -4.2   -4.1
  -1.9   -1.9   -2.3   -1.8   -2.9   -3.2   -1.3   -2.4   -2.0   -2.3   -1.5   -2.0   -2.8   -3.2   -1.1   -0.7   -0.8   -1.3   -0.5    0.8    0.9   -0.4   -0.9   -2.8
 0.075  0.077  0.079  0.075  0.069  0.071  0.088  0.087  0.087  0.088  0.073  0.069  0.067  0.064  0.056  0.050  0.038  0.034  0.034  0.035  0.034  0.029  0.027  0.024
    3139.     3381.     3743.     5405.     6887.     5923.    11679.     5661.     8190.     7259.     5004.     6547.     4191.     4384.     9581.     4755.     4095.     4247.     4026.     4989.     4862.     5266.     6871.     3310.
   0.4    0.5    0.5    0.7    0.5    0.9    0.6    0.5    0.4    0.8    0.4    0.6    0.3    0.3    0.3    0.5    0.3    0.4    0.4    0.3    0.6    0.5    0.7    0.5
    6.     4.     6.     4.     4.     7.     9.     4.     5.     8.     8.    10.     8.     6.     4.     4.     3.     3.     3.     4.     4.     4.     7.     4.
   0.8    0.8    0.5    1.3    1.2    0.9    1.3    0.6    0.3    0.8    1.6    1.1    0.9    0.9    0.6    0.5    0.8    0.4    0.3    1.3    0.8    0.4    0.6    0.8
   0.5    0.4    0.9    0.8    1.2    1.5    1.6    0.7    0.7    1.0    0.9    1.7    0.5    0.7    1.0    0.7    0.7    0.3    0.6    1.0    0.8    0.9    1.4    1.0
