1999 1999 1999 1999 1999 1999 1999 1999 1999 1999 1999 1999 1999 1999 1999 1999 1999 1999 1999 1999 1999 1999 1999 1999
  54  54  54  54  54  54  54  54  54  54  54  54  54  54  54  54  54  54  54  54  54  54  54  54
  0   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15  16  17  18  19  20  21  22  23
 2260  2260  2260  2260  2260  2260  2260  2260  2260  2260  2260  2260  2260  2260  2260  2260  2260  2260  2260  2260  2260  2260  2260  2260
 71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71
 71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71
  15   15   16   15   11   14   15   16   15   15   15   15   15   15   15   16   14   15   15   15   15   15   15   14
  15   15   16   15   11   14   15   16   15   15   15   15   15   15   15   16   14   15   15   15   15   15   15   14
   7.3    7.9    9.0    8.7    8.7    8.3    8.4    8.7    8.7    7.8    6.2    4.4    4.6    4.0    4.8    4.5    4.5    4.3    5.3    5.7    5.6    4.8    5.0    4.9
   6.5    7.3    8.1    5.5    7.9    7.9    7.7    6.6    4.6    7.7    4.4    3.2    3.2    3.3    2.8    3.8    3.7    4.0    4.1    5.3    5.1    4.7    4.8    4.7
  23.7   18.1   11.2  -20.9  -23.6   13.8   31.8   24.4  -30.0   37.8   30.7    3.3  -65.1  -53.4  -47.3  -36.1  -66.5    8.0   40.7   29.6   21.0  -20.0  -13.7   -3.3
 180.8  199.3  137.8  193.3  199.6  168.2  137.8  135.7   93.9  142.4  112.8  138.7  244.2  237.4  140.2  107.5  134.1  146.6  134.0   99.8  105.6  112.6  116.7  122.1
  -6.0   -6.6   -5.9   -5.0   -6.8   -7.5   -4.8   -4.3   -0.3   -4.8   -1.5   -2.4   -0.6   -1.1   -1.5   -0.9   -1.0   -3.3   -2.2   -0.8   -1.3   -1.7   -2.1   -2.5
  -0.1   -2.3    5.3   -1.2   -2.4    1.6    4.4    4.2    4.0    3.7    3.5    2.1   -1.2   -1.7    1.2    3.0    1.0    2.2    2.3    4.6    4.6    4.1    4.2    4.0
   2.6    2.3    1.6   -2.0   -3.2    1.9    4.0    2.7   -2.3    4.7    2.2    0.2   -2.9   -2.6   -2.1   -2.3   -3.4    0.6    2.7    2.6    1.8   -1.6   -1.1   -0.3
  -1.4   -3.1    3.9   -0.2   -1.0    0.9    3.0    3.4    4.4    2.7    3.0    2.0   -0.6   -1.1    1.7    3.6    2.1    1.8    0.9    2.9    3.1    4.3    4.1    3.6
   2.2    0.8    3.9   -2.3   -3.9    2.3    5.1    3.7   -1.4    5.3    2.8    0.6   -3.1   -2.9   -1.7   -1.3   -2.9    1.4    3.4    4.4    3.8    0.8    1.3    1.9
   0.4    0.3    0.2    0.2    0.2    0.2    0.2    0.5    0.3    0.4    0.9    1.3    0.5    0.7    0.7    0.3    0.3    0.2    0.7    0.1    0.3    0.5    0.3    0.5
   3.0    2.4    3.1    6.5    3.3    2.4    2.8    5.5    7.2    1.3    4.0    3.1    2.9    2.2    3.7    1.9    2.2    1.1    3.2    1.7    2.0    1.1    1.2    1.2
   1.6    0.6    1.2    1.2    1.6    0.7    0.7    2.8    3.4    0.4    1.7    1.3    1.5    0.7    0.8    1.1    1.4    0.3    0.7    0.8    1.4    0.7    0.6    0.4
   2.4    1.7    1.2    6.1    1.5    2.1    2.0    1.2    1.6    0.8    2.1    2.3    2.2    1.7    3.2    1.0    1.4    0.6    0.6    0.7    0.7    0.5    0.3    0.6
   1.0    1.5    2.7    1.9    2.4    1.0    1.8    4.5    6.1    1.0    3.0    1.6    1.2    1.1    1.7    1.1    1.0    0.9    3.0    1.2    1.3    0.7    1.0    0.9
  109874.   125344.   126657.   107542.    96212.   102955.    79848.    80937.    50533.    78176.   116986.   154183.   149135.   145229.   123697.   126613.   135089.   132070.    92557.    86193.    81832.    83972.    75311.    68632.
   4.5    5.4    6.8    6.2    4.8    4.5    5.2    6.0    7.5    7.5    8.0    8.2    6.8    6.4    6.3    5.8    5.0    5.4    5.5    4.6    4.6    4.6    5.5    5.9
  375.   378.   391.   390.   368.   363.   383.   388.   402.   395.   403.   403.   407.   407.   412.   414.   415.   407.   406.   406.   405.   403.   396.   387.
