1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998
 288 288 288 288 288 288 288 288 288 288 288 288 288 288 288 288 288 288 288 288 288 288 288 288
  0   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15  16  17  18  19  20  21  22  23
 2255  2255  2255  2255  2255  2255  2255  2255  2255  2255  2255  2255  2255  2255  2255  2255  2255  2255  2255  2255  2255  2255  2255  2255
 71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71
 71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71
  15   15   15   15   15   15   15   16   14   14   16   14   17   15   16   14   19   16   16   12   15   15   13   14
  15   15   15   15   15   15   15   16   14   14   16   14   17   15   16   14   19   16   16   12   15   15   13   14
   5.4    7.5    8.2    7.4    7.1    8.1    9.2    8.3    9.0    8.0    8.1    8.2    9.7   11.7   12.3   10.6    8.7    6.6    6.9    9.3   10.3    9.8    7.7    7.8
   4.8    7.1    8.1    6.8    6.9    7.8    9.0    7.5    8.7    7.7    7.2    7.4    9.6   11.5   11.7    9.5    5.5    4.9    5.4    8.7   10.3    9.7    7.6    7.8
  -0.9   -6.0   -6.9  -10.6  -18.7  -25.1  -38.0  -43.3  -20.7  -15.4  -13.7    3.1  -31.6  -25.1   -9.6  -34.4  -43.7   18.1   12.3    8.9   22.2   22.4   11.0    8.5
 284.0  237.5  267.8  274.9  279.0  273.7  240.5  244.5  267.1  276.7  285.9  310.8  288.1  284.9  302.9  293.8  264.7  310.8  332.8  339.4  357.3  357.4  348.8  353.6
   1.2   -3.8   -0.3    0.6    1.0    0.5   -3.5   -2.4   -0.4    0.9    1.9    4.8    2.5    2.7    6.3    3.2   -0.4    3.0    4.7    8.0    9.5    8.9    7.3    7.6
