1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998
 217 217 217 217 217 217 217 217 217 217 217 217 217 217 217 217 217 217 217 217 217 217 217 217
  0   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15  16  17  18  19  20  21  22  23
 2253  2253  2253  2253  2253  2253  2253  2253  2253  2253  2253  2253  2253  2253  2253  2253  2253  2253  2253  2253  2253  2253  2253  2253
 71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71
 71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71
  14   15   16   14   16   15   15   14   15   16   14   15   15   16   14   16   14   15   14   15   15   16   15   15
  14   15   16   14   16   15   15   14   15   16   14   15   15   16   14   16   14   15   14   15   15   16   15   15
   6.0    5.8    6.0    5.5    5.5    5.7    5.6    5.0    4.3    4.4    5.1    6.0    6.5    6.5    6.5    7.0    6.4    5.8    6.0    6.5    6.6    7.2    7.2    7.4
   5.9    5.5    5.9    4.4    4.6    5.4    5.3    3.6    3.8    2.8    4.8    5.8    6.0    5.9    6.2    6.5    6.2    5.7    5.8    6.2    5.5    6.5    7.2    7.3
   6.2    9.6   11.1   -9.2  -19.8  -13.2    2.0  -20.1  -44.9   -0.2  -19.9   -0.4   -4.4   -1.8   15.9  -12.3   -9.1   -3.3    8.7    8.9   16.4   21.4   35.6   30.5
  90.1  108.2   79.4   57.7  102.5   51.1   59.8   79.6  174.6  144.6   73.4   86.1   76.2   61.3   58.6   77.1   35.9   65.8   68.7   69.9   68.9   66.7   43.8   58.0
   0.0   -1.7    1.1    2.3   -0.9    3.3    2.6    0.6   -2.6   -2.3    1.3    0.4    1.4    2.9    3.1    1.4    4.9    2.3    2.1    2.1    1.9    2.4    4.2    3.4
   5.9    5.1    5.7    3.6    4.2    4.1    4.5    3.3    0.2    1.6    4.4    5.8    5.8    5.2    5.1    6.2    3.6    5.2    5.3    5.8    4.9    5.5    4.0    5.4
   0.6    0.9    1.1   -0.7   -1.6   -1.2    0.2   -1.2   -2.6    0.0   -1.6    0.0   -0.5   -0.2    1.7   -1.4   -1.0   -0.3    0.9    1.0    1.5    2.4    4.2    3.7
   5.9    5.2    5.8    3.4    3.6    3.5    4.3    2.6   -0.9    1.4    3.2    5.2    5.0    4.6    5.4    5.3    3.1    5.0    5.4    5.9    5.1    5.7    4.4    5.7
  -0.1    0.2    0.1   -1.5   -2.7   -2.4   -1.4   -2.4   -2.4   -0.7   -3.4   -2.7   -3.1   -2.4   -0.4   -3.5   -2.0   -1.6   -0.2    0.1    0.9    1.8    3.8    3.1
   0.1    0.2    0.1    0.3    0.3    0.5    0.2    0.5    0.2    0.5    0.4    0.4    0.2    0.2    0.3    0.2    0.2    0.3    0.1    0.1    0.1    0.2    0.1    0.2
   1.1    1.5    0.9    2.9    2.6    1.4    1.5    3.4    1.9    3.3    1.7    1.6    2.2    2.4    2.0    2.2    1.6    1.0    1.1    1.4    3.2    3.0    0.7    0.8
   0.7    1.3    0.7    2.4    1.4    0.8    1.1    2.6    1.4    2.7    0.5    0.6    1.3    1.4    0.6    1.6    0.8    0.7    0.8    1.1    1.1    1.1    0.3    0.6
   0.2    0.6    0.2    1.6    0.6    0.5    0.4    2.1    1.2    1.6    0.7    0.5    0.9    0.5    0.8    0.8    1.1    0.3    0.5    0.3    1.1    1.2    0.5    0.3
   0.8    0.5    0.6    0.7    2.0    1.1    1.0    0.9    0.6    0.9    1.4    1.4    1.6    1.9    1.7    1.4    0.9    0.7    0.6    0.7    2.8    2.5    0.3    0.4
   87657.    79777.    75644.   107414.    87573.    87609.    67568.    64364.    84275.    75306.    66634.    53438.    48978.    41723.    33417.    28258.    32760.    27321.    25525.    25032.    24324.    20266.    19842.    20773.
   4.5    5.1    4.5    4.6    5.8    4.7    5.5    6.2    7.5    7.4    7.6    6.0    6.5    7.8    7.9    7.4    8.3    9.1   10.5   10.9   11.6   11.4   13.8   14.8
  395.   379.   394.   406.   388.   405.   394.   384.   375.   375.   387.   385.   383.   388.   389.   385.   392.   377.   368.   367.   369.   370.   374.   369.
   0.5    1.2    1.5    4.5    3.4    2.4    1.7    2.8    4.5    2.8    1.8    0.4    0.3    0.8    0.4    0.0    2.0    0.2    0.9    1.3    1.8    1.5    2.9    2.2
  -8.0   -8.0   -7.2   -4.8   -3.6   -2.2   -1.8   -0.8    0.2   -1.9   -0.6   -2.2   -2.4   -1.5   -2.8   -1.4   -0.5   -0.5   -1.7   -2.0   -2.0   -1.6   -3.1   -2.5
 0.022  0.025  0.019  0.019  0.021  0.021  0.024  0.022  0.020  0.021  0.020  0.022  0.021  0.018  0.016  0.015  0.014  0.014  0.016  0.019  0.021  0.026  0.025  0.024
    4584.     5869.     2740.    16090.     8980.     9456.     8301.    10106.     8616.     7221.     5877.     9356.     4313.    10182.     5609.     7108.     4380.     2477.     3378.     3611.     2884.     1937.     1421.     1258.
   0.4    0.5    0.3    0.5    0.3    0.4    0.5    0.7    0.3    0.3    0.6    0.4    0.6    0.9    0.6    0.5    0.6    0.6    0.6    0.5    0.6    0.6    0.6    0.8
    8.     8.     4.    16.     9.     8.     8.    10.     4.    13.     2.     3.     5.     4.     4.     6.     4.     4.     6.     6.     5.     5.     2.     2.
   0.7    0.6    0.4    1.7    0.7    0.6    0.4    1.3    1.0    1.1    0.6    0.5    0.3    0.3    0.5    0.8    1.0    0.3    0.5    0.5    0.6    1.2    0.4    0.3
   0.8    0.6    0.8    0.9    2.2    0.5    1.1    1.0    0.7    0.8    0.9    1.1    1.2    0.9    1.0    0.9    0.7    0.6    0.4    0.6    2.3    2.3    0.3    0.4
 0.003  0.004  0.002  0.003  0.004  0.003  0.003  0.004  0.002  0.002  0.003  0.002  0.002  0.002  0.003  0.002  0.002  0.002  0.002  0.002  0.003  0.004  0.002  0.002
  1.28   1.35   1.26   1.36   1.58   1.40   1.56   1.66   1.90   1.88   2.05   1.62   1.73   2.10   2.12   1.94   2.25   2.28   2.53   2.64   2.86   2.88   3.55   3.69
   0.04   -0.08   -0.04    0.61    1.05    0.97    0.55    0.92    0.90    0.26    1.32    1.04    1.19    0.93    0.16    1.35    0.78    0.60    0.07   -0.04   -0.33   -0.67   -1.42   -1.14
   1.12    1.31    1.06    1.49    1.72    1.30    1.43    1.99    3.59    3.24    2.37    1.26    1.13    1.31    1.26    0.98    1.36    1.75    1.87    1.65    1.69    1.36    1.64    1.68
   7.0    7.4    7.0    7.9    8.5    7.7    8.3    9.6   11.9   11.6   10.5    7.9    7.5    8.3    8.4    7.5    8.8    9.8    9.9    9.3    9.5    8.7    9.6    9.6
  5.0   5.1   5.0   5.2   5.4   5.3   5.5   5.8   5.9   5.9   6.0   5.4   5.3   5.7   5.8   5.5   6.0   6.2   6.1   6.0   6.1   5.9   6.2   6.1
