2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000
 258 258 258 258 258 258 258 258 258 258 258 258 258 258 258 258 258 258 258 258 258 258 258 258
  0   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15  16  17  18  19  20  21  22  23
 2281  2281  2281  2281  2281  2281  2281  2281  2281  2281  2281  2281  2281  2281  2281  2281  2281  2281  2281  2281  2281  2281  2281  2281
 71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71
 71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71
  15   15   15   15   15   14   16   14   15   15   15   15   15   15   15   15   15   12   15   15   15   15   15   15
  15   15   15   15   15   14   16   14   15   15   15   15   15   15   15   15   15   12   15   15   15   15   15   15
   3.5    4.0    4.0    4.3    4.4    4.6    4.5    4.6    3.8    3.8    4.1    4.3    4.6    4.7    5.0    4.8    5.1    5.1    5.2    5.3    5.2    5.1    4.8    4.7
   2.2    3.3    3.5    4.0    3.9    4.4    4.0    4.3    3.5    3.6    4.0    4.2    4.0    4.5    4.7    4.8    5.0    5.0    5.1    5.2    5.1    4.9    4.5    4.5
   7.4  -23.7  -10.6  -10.8  -36.5  -17.8  -22.9  -17.2  -19.7  -17.2    0.4   11.2    5.3    3.6   -4.0   -5.9   -0.8    1.2    5.6   10.0   15.4   19.8   10.4    6.3
 168.3  137.4  137.4  143.5  151.2  137.6  141.7  108.7  140.2  165.3  194.0  198.2  178.6  143.0  106.8   93.9   97.9   97.4  111.2  117.5  117.3  114.5  126.2  136.2
  -2.1   -2.3   -2.5   -3.2   -2.7   -3.1   -2.9   -1.3   -2.5   -3.3   -3.9   -3.9   -4.0   -3.6   -1.4   -0.3   -0.7   -0.6   -1.8   -2.4   -2.3   -1.9   -2.6   -3.2
   0.4    2.1    2.3    2.3    1.5    2.8    2.3    3.9    2.1    0.9   -1.0   -1.3    0.1    2.7    4.5    4.8    5.0    5.0    4.7    4.6    4.4    4.2    3.6    3.1
   0.3   -1.3   -0.6   -0.8   -2.3   -1.3   -1.5   -1.3   -1.2   -1.0    0.0    0.8    0.4    0.3   -0.3   -0.5   -0.1    0.1    0.5    0.9    1.4    1.6    0.8    0.5
   0.5    1.7    2.0    1.9    0.5    2.0    1.3    2.7    1.1    0.2   -0.8   -0.6    0.3    2.5    3.8    4.1    4.5    4.7    4.6    4.7    4.6    4.5    3.7    3.1
   0.2   -1.8   -1.3   -1.5   -2.7   -2.4   -2.4   -3.1   -2.1   -1.3    0.6    1.4    0.3   -1.1   -2.4   -2.6   -2.1   -1.7   -1.0   -0.4    0.3    0.6    0.0   -0.2
   0.3    0.2    0.1    0.2    0.0    0.1    0.3    0.4    0.2    0.1    0.2    0.1    0.2    0.3    0.3    0.1    0.2    0.2    0.2    0.1    0.1    0.2    0.1    0.1
   2.4    2.0    1.9    1.4    1.7    1.3    1.9    1.2    1.3    1.2    0.5    0.9    2.1    1.0    1.4    0.4    0.6    1.0    0.9    0.4    0.6    1.0    1.1    0.6
   0.8    0.4    1.1    0.4    0.2    0.8    1.5    0.7    0.6    0.5    0.2    0.3    0.3    0.7    0.9    0.3    0.4    0.9    0.5    0.3    0.4    0.8    0.5    0.4
   1.2    0.8    1.3    0.8    1.4    0.7    0.5    0.9    0.9    0.9    0.2    0.5    2.0    0.6    0.6    0.1    0.2    0.4    0.2    0.2    0.2    0.4    0.4    0.4
   2.0    1.8    0.8    1.1    1.0    0.8    1.2    0.4    0.6    0.7    0.5    0.7    0.2    0.4    1.0    0.2    0.4    0.4    0.7    0.3    0.4    0.5    0.9    0.3
   67346.    61676.    44659.    84045.    72178.    58968.    45020.    36525.  9999999.  9999999.  9999999.  9999999.  9999999.    51128.    30113.    24769.    24354.    23592.  9999999.  9999999.  9999999.  9999999.  9999999.  9999999.
   3.9    3.8    4.4    3.7    3.7    4.2    4.4    4.6  999.9  999.9  999.9  999.9  999.9    4.7    4.7    4.6    4.6    4.7  999.9  999.9  999.9  999.9  999.9  999.9
  361.   358.   359.   356.   354.   353.   355.   357.   350.   342.   338.   339.   341.   339.   347.   350.   347.   344.   332.   329.   329.   328.   326.   324.
  -0.9   -0.9   -1.1   -0.7   -0.6   -1.2   -1.2   -2.2   -2.1   -2.2   -1.7   -1.9   -1.7   -2.4   -1.5   -0.9   -1.4   -1.5   -1.5   -2.1   -2.3   -1.7   -1.1   -0.4
  -1.0    0.9    1.0    1.1    1.6    1.2    1.2    1.3    1.3    1.4    0.5    0.9    1.6    1.9    2.6    2.8    2.7    2.1    0.9    1.2    0.9    1.2    1.7    2.0
 0.048  0.048  0.051  0.042  0.043  0.050  0.057  0.054  0.036  0.050  0.036  0.035  0.043  0.029  0.028  0.026  0.027  0.031  0.032  0.034  0.039  0.038  0.037  0.037
   14653.     8121.     3578.    12068.     5029.     8568.     9733.    10088.  9999999.  9999999.  9999999.  9999999.  9999999.     3936.     4975.     2044.     1367.     1859.  9999999.  9999999.  9999999.  9999999.  9999999.  9999999.
