1996 1996 1996 1996 1996 1996 1996 1996 1996 1996 1996 1996 1996 1996 1996 1996 1996 1996 1996 1996 1996 1996 1996 1996
 297 297 297 297 297 297 297 297 297 297 297 297 297 297 297 297 297 297 297 297 297 297 297 297
  0   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15  16  17  18  19  20  21  22  23
 2229  2229  2229  2229  2229  2229  2229  2229  2229  2229  2229  2229  2229  2229  2229  2229  2229  2229  2229  2229  2229  2229  2229  2229
 51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  50  51  51
 52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  50  50  50
  60   61   60   60   61   59   60   61   59   60   60   60   61   58   61   59   60   59   60   60   54   55    1   60
  39   44   42   41   43   18   38   42   43   42   42   41   43   42   41   40   42   41   41   40   35    7    7   10
  13.2   12.9   12.6   12.2    8.1    6.1    6.0    5.6    5.7    5.6    5.4    5.5    5.6    5.6    5.5    5.5    4.9    5.0    5.2    5.0    5.1    4.9    5.7    4.5
  11.9   12.1   12.2   11.6    2.9    2.9    3.6    4.3    5.0    5.2    5.2    5.0    4.8    4.3    3.2    3.3    3.0    3.5    4.6    4.2    4.3    4.2    5.7    3.4
 -24.3  -28.8  -49.6  -44.7  -18.4   38.5   44.3   23.1   19.2    4.7  -10.6   11.0   50.9   40.5   70.3   13.0   40.0    1.1   45.7   -2.5   14.6   23.2   12.1   41.0
 131.2  140.8  158.7  157.9  208.2   29.6  228.7  160.8  163.2  151.1  171.7  201.5  116.9  209.1  135.8  218.4  157.3  178.8  208.7  194.2  129.8  109.6  107.0  122.0
  -7.1   -8.2   -7.4   -7.6   -2.4    2.0   -1.7   -3.7   -4.6   -4.6   -5.1   -4.5   -1.4   -2.9   -0.8   -2.5   -2.1   -3.5   -2.8   -4.0   -2.7   -1.3   -1.6   -1.4
   8.1    6.7    2.9    3.1   -1.3    1.1   -1.9    1.3    1.4    2.5    0.7   -1.8    2.7   -1.6    0.7   -2.0    0.9    0.1   -1.5   -1.0    3.2    3.6    5.3    2.2
  -4.9   -5.8   -9.3   -8.1   -0.9    1.8    2.5    1.7    1.7    0.4   -1.0    0.9    3.7    2.8    3.0    0.7    1.9    0.1    3.3   -0.2    1.1    1.7    1.2    2.2
   7.0    5.3    0.4    0.5   -1.5    1.7   -0.6    2.0    2.1    2.3    0.1   -1.1    4.2   -0.1    1.9   -1.6    1.5    0.1   -0.6   -1.0    3.4    3.8    5.4    2.5
  -6.4   -7.1   -9.7   -8.7   -0.4    1.2    3.1    0.9    0.8   -0.9   -1.2    1.7    1.9    3.2    2.4    1.4    1.5    0.1    3.6    0.0    0.5    1.0    0.3    1.8
   0.3    0.5    0.4    0.9    1.7    1.2    0.5    0.5    0.2    0.3    0.1    0.2    0.3    0.2    0.2    0.2    0.5    0.5    0.3    0.4    0.1    0.2    0.0    0.6
   5.1    4.3    2.7    3.7    7.6    5.3    4.6    3.4    2.4    1.8    1.1    2.2    2.7    3.3    4.4    4.2    3.8    3.5    2.2    2.5    2.4    2.4    0.0    2.9
   2.3    1.5    1.6    1.4    4.2    2.6    2.2    1.7    1.2    0.5    0.2    0.8    1.5    2.4    2.4    1.3    1.4    1.1    1.1    1.3    1.4    1.6    0.0    1.0
   2.1    2.5    1.8    2.6    4.6    4.1    3.8    1.8    1.7    0.9    0.7    1.7    2.0    1.8    3.3    3.6    2.8    2.4    1.2    1.5    1.4    1.3    0.0    2.1
   4.1    3.2    1.2    2.2    4.4    1.9    1.6    2.3    1.2    1.5    0.8    1.2    1.0    1.3    1.6    1.7    2.2    2.3    1.4    1.5    1.3    1.0    0.0    1.8
  344707.   304815.   208747.   234505.   351987.   335935.   215388.   199778.   216503.   197148.   216937.   215943.   184278.   173949.   154661.   150093.   166068.   171248.   162626.   172271.   160289.   123479.   109802.   163346.
   7.6    6.9    5.3    4.6    5.8    4.1    3.9    3.5    3.1    3.0    2.9    3.1    3.4    3.2    4.0    4.2    4.3    4.3    4.0    3.8    3.8    3.5    3.2    3.1
  579.   595.   609.   606.   634.   667.   644.   646.   638.   631.   620.   625.   637.   618.   626.   605.   603.   591.   590.   583.   581.   575.   561.   571.
   4.6    4.5    4.8    4.1    4.4    3.1    2.1    0.3   -0.0   -1.2   -0.1    1.7   -1.1    1.9    0.1    2.1    0.5    1.3    2.9    2.9   -0.1   -0.1    3.3   -0.2
   0.0    0.3    0.3    0.7   -0.3   -0.9   -1.9   -1.1   -1.1    0.6    2.9    1.0   -0.5   -0.3   -0.8    1.2    0.5    2.7    0.9    3.4    2.0    5.0    2.6    5.0
 0.049  0.044  0.090  0.055  0.041  9.999  9.999  9.999  0.030  9.999  9.999  9.999  0.057  0.065  0.053  0.047  0.044  0.052  0.054  0.050  0.045  9.999  9.999  9.999
