1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998
 299 299 299 299 299 299 299 299 299 299 299 299 299 299 299 299 299 299 299 299 299 299 299 299
  0   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15  16  17  18  19  20  21  22  23
 2256  2256  2256  2256  2256  2256  2256  2256  2256  2256  2256  2256  2256  2256  2256  2256  2256  2256  2256  2256  2256  2256  2256  2256
 71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71
 71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71
  14   15   16   15   14   15   16   14   15   15   15   15   15   15   15   15   15   15   15   15   15   15   15   14
  14   15   16   15   14   15   16   14   15   15   15   15   15   15   15   15   15   15   15   15   15   15   15   14
   4.0    3.8    6.0    6.3    5.0    5.3    5.5    5.8    5.5    6.6    6.1    6.1    5.8    6.1    5.9    6.1    6.2    5.9    5.7    5.3    5.2    5.5    5.3    5.2
   3.0    3.7    4.6    6.2    3.7    4.9    4.3    4.1    4.8    6.4    5.9    5.6    5.4    5.9    5.5    5.8    5.6    5.6    5.3    4.2    4.9    5.0    5.1    5.1
  51.8  -20.7   20.8   25.0  -29.5  -22.7  -13.8  -12.9  -30.0    7.7   44.9   38.7   33.8   47.7   47.1   42.4   31.8   65.8   66.7   17.3   20.4    4.3   -4.1    4.9
 279.6  349.0  196.3  178.8  146.7  137.3  141.3  159.2  165.6  160.5  190.6  175.7  139.1  144.0  148.0  152.9  137.5  165.2  123.7  127.3  156.3  145.0  124.3  128.9
   0.3    3.4   -4.1   -5.7   -2.7   -3.3   -3.3   -3.7   -4.0   -6.0   -4.1   -4.4   -3.4   -3.2   -3.2   -3.8   -3.5   -2.2   -1.2   -2.4   -4.2   -4.1   -2.8   -3.2
  -1.8   -0.7   -1.2    0.1    1.8    3.1    2.6    1.4    1.0    2.1   -0.8    0.3    3.0    2.3    2.0    1.9    3.2    0.6    1.7    3.2    1.9    2.9    4.2    3.9
   2.4   -1.3    1.6    2.6   -1.8   -1.9   -1.0   -0.9   -2.4    0.9    4.2    3.5    3.0    4.3    4.0    3.9    3.0    5.1    4.9    1.2    1.7    0.4   -0.4    0.4
  -1.3   -1.0   -0.8    0.9    1.1    2.1    1.9    0.8   -0.3    2.3    1.5    2.0    4.1    4.0    3.5    3.3    4.0    2.1    2.9    3.4    2.2    2.9    4.1    3.9
   2.7   -1.1    1.8    2.5   -2.3   -3.0   -2.0   -1.5   -2.6   -0.3    4.0    2.9    1.2    2.8    2.8    2.9    1.7    4.7    4.3    0.5    1.3   -0.1   -1.1   -0.2
   0.5    0.2    0.7    0.1    0.8    0.4    0.4    0.5    0.6    0.1    0.1    0.3    0.2    0.2    0.0    0.2    0.4    0.2    0.1    0.5    0.1    0.2    0.1    0.1
   2.6    0.5    3.8    0.7    3.2    2.0    3.2    3.9    2.5    1.5    1.2    2.1    1.9    1.2    1.9    1.8    2.2    1.5    1.9    2.7    1.4    1.9    1.2    1.0
   2.2    0.2    3.5    0.1    1.8    1.2    1.2    1.3    1.2    0.3    0.7    1.2    0.5    0.4    0.4    0.6    0.9    0.8    0.8    1.1    0.5    0.5    0.6    0.7
   0.2    0.3    0.3    0.7    0.6    1.1    0.9    0.9    1.5    1.0    0.9    1.7    0.6    0.9    1.6    1.3    1.2    1.1    1.6    1.1    0.9    1.0    0.5    0.5
   1.3    0.4    1.4    0.2    2.6    1.2    2.8    3.6    1.6    1.1    0.5    0.5    1.7    0.8    1.1    1.2    1.6    0.5    0.6    2.2    1.0    1.5    0.9    0.5
   68544.    77314.    95900.   110578.    98295.   117367.   121327.   124977.   120075.   126601.   111105.   111381.   121396.   102333.    96729.    97604.    95623.    91714.    81815.   110031.   134670.   113566.    87889.    86228.
   3.9    4.4    3.0    2.8    4.0    4.0    4.4    4.7    5.2    5.1    5.4    5.3    4.8    4.9    5.3    4.9    4.4    4.0    4.4    4.4    5.3    4.9    4.9    4.7
  423.   417.   419.   424.   412.   413.   413.   409.   403.   398.   398.   397.   402.   399.   396.   391.   397.   407.   412.   405.   396.   391.   395.   391.
  -0.2    0.3    0.1    0.3    0.9    0.2    0.3    0.9    0.6    0.2    0.4    0.8   -0.7   -0.9   -0.7   -0.9   -0.8    1.3    0.9    0.8    1.6    0.3   -0.7   -1.3
   1.3    1.9    1.9    1.8    2.5    2.6    2.5    3.5    3.4    2.4    1.3    0.8    1.8    0.8    0.6    0.6    1.8    0.6    0.8    2.7    2.2    3.1    3.3    2.8
 9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  0.068  0.061  0.047  0.050
    5725.     3304.    13591.     5672.    13040.    18856.    19396.    18637.     7030.     3346.    10054.     6401.     7091.     7964.     5404.     4558.     5968.    11139.     6098.    13182.     6933.    13781.     8999.    10790.
   0.8    0.2    0.9    0.1    0.8    0.2    0.5    0.4    0.5    0.1    0.3    0.3    0.3    0.3    0.2    0.3    0.3    0.2    0.2    0.2    0.1    0.3    0.2    0.2
    7.     1.     6.     2.     6.     5.     3.     4.     4.     3.     2.     8.     2.     3.     3.     3.     9.     5.     4.     5.     3.     3.     3.     4.
   0.2    0.3    0.5    0.4    0.4    0.4    0.7    0.5    0.7    0.4    0.4    0.8    0.4    0.5    1.0    0.8    1.2    0.7    0.8    0.9    0.5    0.7    0.4    0.4
   0.4    0.3    0.4    0.4    0.4    0.4    1.1    0.7    0.5    0.6    0.4    0.5    1.3    0.6    1.0    1.5    1.5    0.5    0.3    1.3    0.6    0.9    0.6    0.4
 9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  0.014  0.015  0.007  0.005
  1.40   1.53   1.05   1.01   1.36   1.36   1.50   1.57   1.69   1.62   1.71   1.67   1.55   1.56   1.66   1.50   1.39   1.33   1.49   1.44   1.77   1.56   1.52   1.44
  -1.14    0.46   -0.75   -1.06    0.95    1.24    0.83    0.61    1.05    0.12   -1.59   -1.15   -0.48   -1.12   -1.11   -1.13   -0.67   -1.91   -1.77   -0.20   -0.51    0.04    0.43    0.08
   2.00    2.61    0.78    0.70    1.51    1.46    1.51    1.47    1.78    1.24    1.45    1.42    1.48    1.26    1.43    1.24    1.07    1.05    1.18    1.55    2.14    1.63    1.57    1.55
  10.4   11.5    6.0    5.6    8.2    7.8    7.9    7.6    8.4    6.8    7.6    7.5    7.6    7.2    7.7    7.1    6.7    6.9    7.6    8.0    8.8    7.9    8.2    8.2
  6.3   6.4   4.7   4.4   5.4   5.2   5.2   5.1   5.2   4.7   5.1   5.0   5.0   5.0   5.2   4.9   4.8   5.0   5.3   5.2   5.2   5.1   5.4   5.3
 0.0109  0.0090  0.0325  0.0375  0.0175  0.0196  0.0192  0.0204  0.0170  0.0257  0.0207  0.0212  0.0206  0.0227  0.0199  0.0236  0.0264  0.0250  0.0207  0.0185  0.0155  0.0192  0.0175  0.0179
  3   3   3  13  13  13  20  20  20  10  10  10   3   3   3   3   3   3   7   7   7  20  20  20
  45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45   45
   -21    -21    -22    -20    -18    -20    -19    -19    -19    -19    -15    -14    -13    -13    -12    -11    -13    -15    -14    -14    -17    -16    -16    -19
   2    2    2    5    5    5    7    7    7    4    4    4    2    2    2    2    2    2    3    3    3    7    7    7
 102.8  102.8  102.8  102.8  102.8  102.8  102.8  102.8  102.8  102.8  102.8  102.8  102.8  102.8  102.8  102.8  102.8  102.8  102.8  102.8  102.8  102.8  102.8  102.8
   20    29    33    19    44   109   266   175   154   240   128    39    30    32    35    32    43    35    31    29    38    65    58    91
   -12     -8    -19     -9    -17    -62   -216   -125   -105   -196    -96    -22    -20    -21    -20    -22    -31    -26    -22    -17    -26    -49    -35    -68
     8     21     15     10     27     48     50     50     49     44     32     17      9     11     15     10     12     10      9     12     12     17     23     23
  -0.2    0.1   -0.1   -0.3   -0.0    0.4    1.7    1.2    0.9    0.9    0.2   -0.1    0.3    0.2    0.1   -0.2    0.2   -0.3   -0.2    0.2    0.1    0.2    0.9    0.7
 0.007450  0.007450  0.007450  0.007450  0.007450  0.007450  0.007450  0.007450  0.007450  0.007450  0.007450  0.007450  0.007450  0.007450  0.007450  0.007450  0.007450  0.007450  0.007450  0.007450  0.007450  0.007450  0.007450  0.007450
      1.04       1.00       0.96       1.01       1.14       1.09       1.01       1.04       1.09       1.05       1.07       1.18       1.13       1.12       1.07       1.03       0.97       0.93       0.92       0.89       0.92       0.95       0.96       1.00
     0.87      0.81      0.80      0.84      0.84      0.79      0.78      0.81      0.82      0.80      0.79      0.83      0.83      0.84      0.83      0.83      0.78      0.76      0.77      0.75      0.77      0.81      0.80      0.83
     0.77      0.72      0.70      0.75      0.75      0.71      0.69      0.73      0.74      0.72      0.72      0.75      0.75      0.76      0.75      0.77      0.72      0.70      0.71      0.69      0.71      0.74      0.74      0.77
     0.71      0.67      0.63      0.68      0.70      0.65      0.64      0.68      0.69      0.67      0.67      0.69      0.70      0.71      0.70      0.72      0.67      0.66      0.67      0.64      0.66      0.69      0.69      0.72
     0.62      0.58      0.54      0.59      0.61      0.57      0.56      0.59      0.59      0.58      0.58      0.60      0.59      0.62      0.60      0.63      0.58      0.57      0.59      0.55      0.58      0.60      0.60      0.63
     0.50      0.49      0.44      0.47      0.50      0.46      0.45      0.49      0.48      0.46      0.47      0.50      0.47      0.49      0.47      0.50      0.48      0.47      0.48      0.44      0.47      0.48      0.48      0.51
 -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1
