2005 2005 2005 2005 2005 2005 2005 2005 2005 2005 2005 2005 2005 2005 2005 2005 2005 2005 2005 2005 2005 2005 2005 2005
 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240 240
  0   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15  16  17  18  19  20  21  22  23
 2348  2348  2348  2348  2348  2348  2348  2348  2348  2348  2348  2348  2348  2348  2348  2348  2348  2348  2348  2348  2348  2348  2348  2348
 51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51
 52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52
  57   59   59   60   59   62   62   62   60   56   57   66   61   59   61   58   59   62   59   58   62   58   60   60
  29   32   29   32   34   38   36   23   20   22   34   40   36   37   36   34   36   38   36   35   36   32   37   36
   5.6    5.4    5.5    5.3    5.1    5.3    5.6    5.3    5.3    5.3    5.1    5.4    5.4    5.2    4.8    4.7    5.3    5.7    5.9    6.2    6.4    6.4    6.0    5.8
   5.4    4.9    5.5    5.0    4.9    4.8    5.2    4.9    4.2    5.1    4.3    3.6    4.8    5.0    4.2    4.0    4.6    4.8    5.4    5.1    5.1    4.9    5.2    5.5
 -42.3  -21.8  -12.5  -15.8   -4.5   27.6   47.1   75.9   52.9   56.9   77.7   -2.6   19.4   -7.8  -14.3    3.2   -3.4   17.6  -21.2  -17.0  -24.0    1.8  -20.3  -52.5
 329.4  326.5  345.6  330.1  338.6  303.1  324.4  301.3  307.8  331.1  357.7  313.4  297.4  284.2  292.6  289.9  287.3  299.9  254.2  272.5  298.4  263.4  278.5  302.3
   3.4    3.8    5.2    4.2    4.6    2.3    2.9    0.6    1.6    2.4    0.9    2.4    2.1    1.2    1.6    1.3    1.4    2.3   -1.4    0.2    2.2   -0.6    0.7    1.8
  -2.0   -2.5   -1.3   -2.4   -1.8   -3.6   -2.1   -1.0   -2.0   -1.3    0.0   -2.6   -4.0   -4.8   -3.8   -3.7   -4.4   -4.0   -4.9   -4.9   -4.1   -4.9   -4.8   -2.8
