2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000
 265 265 265 265 265 265 265 265 265 265 265 265 265 265 265 265 265 265 265 265 265 265 265 265
  0   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15  16  17  18  19  20  21  22  23
 2282  2282  2282  2282  2282  2282  2282  2282  2282  2282  2282  2282  2282  2282  2282  2282  2282  2282  2282  2282  2282  2282  2282  2282
 71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71
 71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71
  15   15   15   14   15   15   17   14   14   16   15   15   15   14   15   15   15   13   16   15   15   15   14   15
  15   15   15   14   15   15   17   14   14   16   15   15   15   14   15   15   15   13   16   15   15   15   14   15
   4.8    4.7    4.7    4.8    4.8    4.9    5.1    5.4    5.2    5.2    5.1    5.3    5.3    5.5    5.6    5.0    4.7    4.5    4.5    4.3    4.6    5.1    5.2    5.1
   4.6    4.0    4.5    4.7    4.4    4.4    4.3    3.1    5.0    3.9    4.5    4.6    3.8    5.1    5.4    4.6    4.4    4.2    3.8    3.5    2.8    4.1    4.5    4.3
  11.3  -22.7   27.6  -13.7  -16.3  -11.1    2.3   -4.8  -32.1  -37.2  -21.1  -10.8  -13.8  -45.4   -8.3    8.9   23.5   -1.1    0.2   37.7   23.1   32.9    5.4    0.6
 325.6  358.8  320.2  345.4  356.3  357.9  286.1  308.8   32.5  351.2  353.1  355.5  320.8  290.1  328.7  340.8  357.0  326.3  345.8   60.2  352.6    7.7  320.9   16.6
   3.7    3.7    3.1    4.4    4.2    4.3    1.2    1.9    3.5    3.1    4.2    4.5    2.9    1.2    4.5    4.2    4.0    3.5    3.7    1.4    2.6    3.4    3.5    4.1
  -2.5   -0.1   -2.6   -1.1   -0.3   -0.2   -4.2   -2.4    2.3   -0.5   -0.5   -0.4   -2.3   -3.4   -2.8   -1.5   -0.2   -2.4   -0.9    2.4   -0.3    0.5   -2.8    1.2
   0.9   -1.5    2.1   -1.1   -1.2   -0.9    0.2   -0.3   -2.6   -2.4   -1.6   -0.9   -0.9   -3.7   -0.8    0.7    1.7   -0.1    0.0    2.1    1.1    2.2    0.4    0.0
  -2.2   -0.5   -1.8   -1.4   -0.7   -0.6   -3.6   -2.2    0.6   -1.7   -1.3   -0.8   -2.4   -4.8   -2.8   -1.0    0.5   -2.3   -0.9    2.9    0.0    1.0   -2.6    1.2
   1.5   -1.4    2.8   -0.7   -1.0   -0.7    2.2    1.0   -3.4   -1.7   -1.1   -0.5    0.5   -1.4    0.7    1.3    1.6    0.8    0.3    1.3    1.1    2.0    1.0   -0.3
   0.0    0.2    0.1    0.1    0.1    0.1    0.5    0.3    0.1    0.3    0.2    0.3    0.1    0.2    0.1    0.5    0.1    0.4    0.5    0.3    0.2    0.5    0.2    0.1
   1.3    2.4    1.2    1.0    1.7    1.5    2.6    4.3    1.3    3.1    1.9    2.4    3.2    1.7    1.2    1.7    1.5    1.5    2.3    1.9    3.4    3.0    2.3    2.6
   0.7    0.7    0.8    0.2    0.3    0.5    1.7    2.3    0.6    0.6    1.0    0.6    0.9    1.3    0.4    0.6    0.4    0.4    1.4    1.0    1.0    0.7    0.7    0.5
   1.0    1.5    0.5    0.6    1.5    1.2    1.9    3.2    1.0    2.0    1.1    2.1    1.3    0.7    0.5    1.0    1.1    1.0    1.5    1.3    3.0    2.6    0.9    2.3
   0.4    1.7    0.7    0.8    0.7    0.7    0.4    1.7    0.6    2.3    1.1    1.0    2.8    0.8    1.0    1.3    0.9    1.1    1.0    1.0    1.3    1.2    2.0    1.1
   62587.    56212.    69513.    81609.    83046.    85410.    58506.    62029.    73085.    86270.   119874.   118942.   110874.    85360.   119935.   127792.   126982.   133162.   139526.   127424.   134164.   122427.   122050.   118194.
   2.2    2.3    2.5    2.5    2.6    2.6    2.7    2.9    3.3    3.1    3.4    3.8    3.6    3.8    3.3    3.1    3.0    3.4    4.3    4.3    4.4    4.9    4.6    4.3
  466.   462.   470.   452.   452.   449.   475.   465.   453.   456.   453.   451.   457.   466.   444.   443.   446.   450.   449.   465.   459.   456.   451.   445.
  -1.7    0.8   -1.1   -0.7    0.4    0.5   -3.0   -0.8    2.9    0.1    0.5    0.7   -0.9   -1.3   -0.3    0.7    1.8   -0.8    0.6    2.5    1.0    2.0   -0.7    2.3
