2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000
 228 228 228 228 228 228 228 228 228 228 228 228 228 228 228 228 228 228 228 228 228 228 228 228
  0   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15  16  17  18  19  20  21  22  23
   5.7    1.9   -1.6    2.0    3.8    3.4    2.9    1.1   -0.2   -0.6    1.2    1.4    1.3    0.2    1.2    0.9    0.0   -1.0   -0.7   -0.6    1.2    1.9    1.4   -2.1
  -3.0   -3.1    0.1    0.9    3.9    2.9    2.5    1.9    1.6    1.4    3.5    2.1    2.6    0.6    0.1   -0.7    0.3    0.0   -0.4   -1.7   -2.4    0.8    2.8    0.7
   6.3    2.5   -1.7    1.8    2.7    2.5    2.1    0.3   -1.1   -1.4   -0.6    0.4    0.0   -0.1    1.3    1.3   -0.1   -1.0   -0.6   -0.3    1.7    1.8    1.0   -2.2
   1.0    1.4    1.5    1.2    0.9    0.5    0.2    0.1    0.1    0.1    0.2    0.6    0.1    0.0    0.2    0.1    0.1    0.3    0.5    0.4    0.3    0.2    0.1    0.1
   1.9    6.5    2.8    6.4    3.8    2.8    1.1    0.6    0.5    0.8    1.8    2.8    1.0    0.6    0.6    0.7    0.5    0.4    1.0    1.2    1.8    1.8    0.9    1.1
   0.9    4.9    2.1    6.0    3.6    2.5    0.5    0.1    0.2    0.2    1.3    1.9    0.3    0.1    0.3    0.2    0.1    0.3    0.7    0.4    1.6    0.4    0.5    0.3
   1.3    2.6    1.6    1.2    0.8    1.1    0.3    0.3    0.4    0.6    0.5    0.6    0.4    0.3    0.3    0.3    0.2    0.1    0.7    1.1    0.6    1.6    0.2    0.6
   1.0    3.4    0.9    2.1    0.8    0.6    0.9    0.5    0.3    0.4    1.2    1.9    0.9    0.4    0.4    0.6    0.4    0.3    0.2    0.2    0.5    0.8    0.7    0.8
  100766.   210389.    79405.   100852.   231005.   322663.   312532.   356527.   346423.   338231.   288457.   151960.   215639.   267522.   208146.   160208.    86135.    93784.    51182.    60453.    89541.    84218.    65329.    70041.
   6.7    9.1   11.8    9.6    6.7    4.8    4.2    3.8    3.3    3.1    3.2    4.9    3.3    3.0    3.3    3.7    3.5    3.8    5.5    4.1    3.2    3.2    3.1    2.9
  577.   570.   566.   552.   558.   550.   551.   539.   541.   536.   515.   506.   488.   474.   477.   484.   492.   482.   467.   455.   428.   422.   420.   422.
   5.9    3.9    3.6    3.2    3.4    3.7    3.7    3.4    3.3    3.9    3.1    2.5    1.1    0.9    0.8   -0.1   -0.6    0.1    0.5    0.5   -0.3    1.3    2.4    0.8
  -0.9   -3.2   -2.4   -2.4   -0.5    0.3    0.8    0.7    0.9    1.7    1.9    1.6    1.6    0.7    0.9    1.6    1.6    1.4    0.9    1.0    2.2    2.7    2.8   -0.4
 9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999
   19918.    49627.    35679.    61641.    48344.    50263.    19986.    11299.    16227.    13711.    48806.    48283.    21845.     7682.    28574.    31199.     9592.    14791.     8600.     5967.    17369.     7325.     4242.     4601.
   0.7    1.4    2.7    2.5    1.4    1.0    0.2    0.1    0.2    0.1    0.3    1.0    0.4    0.1    0.8    0.7    0.3    0.4    1.0    1.3    0.2    0.2    0.3    0.3
    7.    15.     5.     5.     9.     5.     5.     5.     1.     4.     7.     5.     6.     3.     6.     5.     2.     5.     4.     7.     8.     4.     4.     4.
   0.6    2.5    0.3    0.4    0.4    0.3    0.2    0.3    0.3    0.3    0.5    0.4    0.3    0.2    0.3    0.3    0.2    0.3    0.7    0.6    0.4    0.9    0.4    0.6
   0.5    1.3    0.3    0.5    0.7    0.3    0.2    0.1    0.1    0.3    0.3    0.4    0.3    0.5    0.6    0.2    0.1    0.3    0.3    0.2    0.5    0.3    0.6    0.7
 9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999
  4.46   5.91   7.56   5.85   4.17   2.90   2.55   2.21   1.93   1.78   1.70   2.51   1.57   1.35   1.50   1.73   1.69   1.77   2.40   1.70   1.17   1.14   1.09   1.03
  -3.64   -1.43    0.96   -0.99   -1.51   -1.38   -1.16   -0.16    0.60    0.75    0.31   -0.20   -0.00    0.05   -0.62   -0.63    0.05    0.48    0.28    0.14   -0.73   -0.76   -0.42    0.93
   0.40    1.82    1.81    1.82    2.69    2.34    1.88    2.06    1.87    1.99    2.13    3.76    1.75    1.69    1.71    1.85    1.25    1.99    4.88    2.79    2.12    1.86    2.04    2.20
   5.9   10.2   13.0   12.0   11.8    9.7    8.8    8.6    8.3    8.6    9.0   14.4    8.5    7.6    8.3    9.5    9.2   11.2   18.9   13.5   10.3    9.7   10.6   10.9
  5.1   6.4   8.1   7.5   6.5   5.6   5.4   5.2   5.1   5.2   5.4   7.0   5.4   4.8   5.3   5.9   6.4   6.8   8.3   7.3   6.1   6.0   6.4   6.4
 0.0339  0.0114  0.0071  0.0082  0.0085  0.0126  0.0153  0.0160  0.0171  0.0162  0.0146  0.0058  0.0164  0.0206  0.0171  0.0132  0.0140  0.0095  0.0033  0.0065  0.0111  0.0127  0.0107  0.0100
 30  30  30  37  37  37  10  10  10  17  17  17  13  13  13  13  13  13  17  17  17  13  13  13
 253  253  253  253  253  253  253  253  253  253  253  253  253  253  253  253  253  253  253  253  253  253  253  253
   -17    -12    -11    -18    -30    -27    -25    -24    -23    -24    -23    -16    -23    -27    -26    -22    -22    -18    -13    -15    -15    -15    -18    -19
  15   15   15   22   22   22    4    4    4    6    6    6    5    5    5    5    5    5    6    6    6    5    5    5
 198.9  198.9  198.9  198.9  198.9  198.9  198.9  198.9  198.9  198.9  198.9  198.9  198.9  198.9  198.9  198.9  198.9  198.9  198.9  198.9  198.9  198.9  198.9  198.9
  170   129   170   216   271   107    54    64    84   219   396   354   237   141    61    62    64   118   146   159   123    81    64   106
   -93    -65    -37    -50   -157    -74    -18    -25    -34   -113   -281   -266   -129    -67    -19    -32    -27    -63    -90    -82    -56    -37    -26    -54
    76     64    133    166    114     34     35     40     50    106    116     88    107     74     41     30     37     56     56     77     68     43     39     52
  -0.3    0.1    1.4    1.6    0.9    0.6    0.2    0.2    0.3    0.7    1.7    0.9    0.7   -0.2   -0.6   -0.6    0.2    0.7    0.9    1.2    1.4    0.9    0.7    0.8
 0.009792  0.009792  0.009792  0.009792  0.009792  0.009792  0.009792  0.009792  0.009792  0.009792  0.009792  0.009792  0.009792  0.009792  0.009792  0.009792  0.009792  0.009792  0.009792  0.009792  0.009792  0.009792  0.009792  0.009792
    230.00     192.00     147.00     123.00      77.80      70.70      72.70      62.40      64.30      63.60      64.50      59.70      60.00      52.20      60.40      58.40      59.50      66.40      66.20      65.00      64.10      61.90      54.20      52.90
    50.60     41.50     30.70     25.90     16.60     15.00     15.60     13.00     13.20     13.00     13.20     12.40     12.40     10.90     12.50     11.70     11.90     12.90     12.90     12.90     12.70     12.10     10.80     10.40
     6.64      5.31      3.88      3.45      2.40      2.21      2.82      1.92      1.96      1.94      1.93      1.88      1.95      1.80      2.13      1.79      1.80      1.89      1.95      1.95      1.94      1.82      1.69      1.67
     0.94      0.79      0.74      0.69      0.63      0.60      1.17      0.55      0.56      0.55      0.54      0.56      0.60      0.58      0.81      0.53      0.54      0.53      0.59      0.57      0.58      0.57      0.54      0.55
     0.34      0.30      0.32      0.31      0.33      0.32      0.83      0.31      0.31      0.31      0.30      0.31      0.34      0.33      0.54      0.30      0.30      0.29      0.32      0.32      0.33      0.33      0.31      0.33
     0.26      0.23      0.24      0.23      0.25      0.25      0.65      0.23      0.25      0.24      0.22      0.24      0.26      0.25      0.38      0.24      0.23      0.22      0.24      0.25      0.26      0.24      0.24      0.25
 -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1
