2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000
 208 208 208 208 208 208 208 208 208 208 208 208 208 208 208 208 208 208 208 208 208 208 208 208
  0   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15  16  17  18  19  20  21  22  23
 2279  2279  2279  2279  2279  2279  2279  2279  2279  2279  2279  2279  2279  2279  2279  2279  2279  2279  2279  2279  2279  2279  2279  2279
 71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71
 71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71
  15   14   16   15   18   14   16   14   16   13   15   16   15   14   15   15   15   15   15   17   15   15   15   15
  15   14   16   15   18   14   16   14   16   13   15   16   15   14   15   15   15   15   15   17   15   15   15   15
   7.7    8.1    8.0    7.7   10.8   11.8   11.0   11.2    9.6    9.6    8.6    8.2    8.9    7.8    7.2    5.9    5.4    5.5    4.9    8.5    9.5    4.8    8.4    6.7
   7.4    7.9    7.9    7.2   10.0   11.5   10.6   11.0    8.9    8.7    7.4    7.6    8.5    7.7    6.4    5.5    4.8    4.5    4.8    8.3    1.8    3.3    8.1    6.4
  -8.8   23.0   29.4   14.9    7.1  -21.6  -70.2  -65.0  -75.3  -72.9  -13.5   -6.6  -36.1  -65.5  -81.6  -81.1  -80.3  -64.4  -55.4  -54.1   -5.1    7.5  -77.3  -68.3
 283.1  286.9  286.5  287.5  277.3  281.1  293.4  287.8  113.0  264.5   93.2   75.9   91.1  101.5  103.9  333.4   26.3   75.6   97.1   98.9   53.9  305.7   69.8   42.3
   1.7    2.1    2.0    2.1    1.3    2.1    1.4    1.4   -0.9   -0.2   -0.4    1.9   -0.1   -0.6   -0.2    0.8    0.7    0.5   -0.3   -0.8    1.1    1.9    0.6    1.8
  -7.2   -7.0   -6.6   -6.6   -9.9  -10.5   -3.3   -4.4    2.1   -2.5    7.1    7.4    6.8    3.1    0.9   -0.4    0.4    1.9    2.7    4.8    1.4   -2.6    1.7    1.6
  -1.1    3.1    3.9    1.8    1.2   -4.2  -10.0   -9.9   -8.6   -8.3   -1.7   -0.9   -5.0   -7.0   -6.3   -5.5   -4.7   -4.1   -4.0   -6.7   -0.2    0.4   -7.9   -6.0
  -7.3   -6.7   -6.1   -6.2   -9.4  -11.2   -6.2   -7.5   -1.3   -5.6    5.8    6.4    4.2    0.2   -1.4   -2.1   -0.8    1.0    2.1    4.0    1.4   -2.6    1.3    1.3
  -0.6    3.7    4.7    2.9    3.3   -1.3   -8.5   -7.8   -8.8   -6.6   -4.5   -3.9   -7.3   -7.7   -6.2   -5.1   -4.6   -4.4   -4.4   -7.2   -0.3    0.5   -8.0   -6.1
   0.2    0.0    0.1    0.2    1.2    0.1    0.2    0.4    0.6    0.3    0.3    0.4    0.5    0.2    0.4    0.5    0.2    0.3    0.3    1.8    1.0    1.3    1.3    0.5
   1.7    1.3    0.9    2.6    3.8    2.4    2.9    2.2    3.4    3.6    4.1    2.5    2.8    1.1    3.3    1.8    2.3    3.0    0.7    2.4    8.8    3.4    2.3    1.7
   0.1    0.5    0.2    0.3    0.7    0.5    0.6    0.4    1.1    1.4    1.3    1.0    1.4    0.5    1.1    0.9    1.8    2.3    0.3    0.7    2.2    1.4    0.7    0.5
   0.5    0.5    0.4    0.4    1.5    1.2    2.6    2.0    2.9    3.1    1.2    0.6    1.8    0.9    3.0    1.3    1.3    1.9    0.4    0.9    4.5    1.8    1.9    1.5
   1.7    1.1    0.7    2.5    3.4    2.0    0.9    0.7    1.3    1.2    3.7    2.2    1.6    0.4    0.5    0.7    0.7    0.5    0.5    2.1    7.2    2.6    1.1    0.7
   23905.    27338.    19495.    35194.    36784.    45666.    39368.    34960.    40260.    38766.    35014.    51800.    38746.    54693.    56099.    67235.    74447.    52261.    33233.    54777.   108476.   101673.    77637.    66203.
   2.9    2.1    2.2    2.8    5.1    5.6   10.5   10.6   12.4   10.4   10.1   10.6    7.8    9.1    8.1    8.3    7.8   10.1   12.0   22.5   22.0   24.8   19.8   23.7
  332.   329.   327.   334.   372.   382.   381.   377.   377.   374.   364.   358.   358.   358.   356.   355.   351.   357.   357.   385.   396.   400.   398.   392.
  -1.8   -2.4   -3.3   -2.0   -1.8   -3.0   -3.8   -4.6   -3.9   -3.8    1.6    2.1    0.7   -0.0   -0.2    0.4    0.8    1.4    0.7    1.3   -0.2   -0.1    1.5    1.5
  -2.9   -0.0    0.5   -0.8    0.5   -2.5   -4.2   -3.8   -5.0   -4.9    1.4   -0.1   -1.7   -3.9   -3.7   -2.7   -1.4   -0.9   -1.3    0.2    1.9   -1.8   -0.3    0.0
 9.999  9.999  0.071  0.073  0.051  0.056  0.020  0.021  0.026  0.028  0.024  0.026  0.031  0.035  0.032  0.036  0.036  0.035  0.026  0.029  0.041  0.027  0.028  0.032
    2193.     4454.     3533.     8920.     5451.     5093.     7505.     1457.     4085.     2526.     4433.     7603.    10201.     4459.     7726.     5440.     9097.    28491.     4352.     8825.    26656.    10031.     8584.     5243.
   0.5    0.3    0.4    0.4    1.3    1.2    1.2    1.2    1.6    1.1    1.8    1.2    1.1    0.5    0.6    0.7    0.9    2.9    0.5    5.9    2.9    3.2    3.6    0.9
    1.     4.     3.     3.    16.     2.     2.     2.     4.     6.     7.     4.     2.     2.     5.     4.     7.     5.     1.    13.     4.     2.     3.     2.
   0.4    0.8    1.0    0.5    0.6    0.6    0.6    0.6    1.7    0.8    2.0    0.7    0.9    0.8    1.3    1.3    0.6    0.7    0.3    0.6    1.6    0.5    0.8    0.6
   1.3    1.3    1.1    1.2    2.1    0.9    0.7    0.4    0.9    0.8    3.4    1.1    1.7    0.2    0.4    0.6    0.8    1.2    0.8    1.4    0.9    1.1    0.5    0.3
 9.999  9.999  0.005  0.010  0.015  0.022  0.002  0.002  0.004  0.003  0.005  0.004  0.006  0.002  0.005  0.003  0.002  0.012  0.002  0.003  0.010  0.006  0.003  0.002
  0.64   0.45   0.50   0.67   1.42   1.67   2.75   2.73   3.25   2.70   2.45   2.50   1.88   2.22   1.93   2.00   1.84   2.45   2.82   6.22   6.71   7.34   5.82   6.86
   0.20   -1.22   -1.54   -0.97   -1.23    0.50    3.24    2.94    3.32    2.47    1.64    1.40    2.61    2.76    2.21    1.81    1.61    1.57    1.57    2.77    0.12   -0.20    3.18    2.39
   0.31    0.21    0.21    0.32    0.30    0.29    0.61    0.57    0.94    0.78    0.93    1.18    0.68    1.14    1.20    1.94    2.26    2.51    3.36    2.37    2.40   10.30    2.40    4.27
   3.7    2.9    3.0    3.6    3.9    3.8    5.6    5.5    6.9    6.3    6.7    7.1    5.6    6.9    7.0    8.7    9.1   10.3   12.6   10.7    9.8   20.7   10.5   14.2
  3.3   2.7   2.8   3.2   3.5   3.4   4.5   4.5   5.1   4.9   5.0   5.0   4.5   4.9   4.9   5.3   5.3   5.8   6.4   6.2   5.6   6.6   6.0   6.6
 0.0882  0.1373  0.1294  0.0903  0.0786  0.0811  0.0378  0.0396  0.0249  0.0301  0.0263  0.0235  0.0377  0.0248  0.0240  0.0158  0.0144  0.0112  0.0075  0.0103  0.0124  0.0028  0.0107  0.0059
 20  20  20  23  23  23  33  33  33  27  27  27  37  37  37  27  27  27  43  43  43  47  47  47
 191  191  191  191  191  191  191  191  191  191  191  191  191  191  191  191  191  191  191  191  191  191  191  191
   -16    -19    -13    -11     -7     -8     -8    -19    -28    -37    -41    -37    -35    -33    -40    -43    -40    -37    -36    -26    -41    -38    -27    -22
   7    7    7    9    9    9   18   18   18   12   12   12   22   22   22   12   12   12   32   32   32   39   39   39
 180.1  180.1  180.1  180.1  180.1  180.1  180.1  180.1  180.1  180.1  180.1  180.1  180.1  180.1  180.1  180.1  180.1  180.1  180.1  180.1  180.1  180.1  180.1  180.1
  269   140   108    81    98   131   355   789  1004   829   750   495   433   575   822   659   495   602   600   779   822   421   435   934
  -162    -82    -68    -60    -46    -34   -114   -433   -432   -349   -296   -187   -225   -300   -488   -416   -248   -360   -342   -395   -493   -245   -156   -575
   107     58     41     20     52     97    241    356    571    480    454    308    208    276    335    243    248    243    257    384    329    175    279    359
   1.2   -0.3   -1.1   -0.9    0.1    0.5    2.3    5.2    5.3    4.6    4.3    3.9    2.6    2.2    3.0    2.5    1.7    1.7    1.7    3.5    2.6    0.9    2.3    4.6
 0.009302  0.009302  0.009302  0.009302  0.009302  0.009302  0.009302  0.009302  0.009302  0.009302  0.009302  0.009302  0.009302  0.009302  0.009302  0.009302  0.009302  0.009302  0.009302  0.009302  0.009302  0.009302  0.009302  0.009302
      3.20       3.04       3.10       3.15       4.24       4.92       6.59       6.02       4.79       4.99       6.52       6.56       5.82       5.01       5.30       5.05       5.10       5.31       6.52       5.96       5.90       6.92       7.15      12.00
     1.64      1.55      1.57      1.57      2.07      2.36      3.08      2.71      2.20      2.34      2.70      2.70      2.49      2.34      2.32      2.21      2.14      2.25      2.56      2.28      2.51      2.12      2.26      3.29
     0.89      0.88      0.84      0.83      1.03      1.15      1.40      1.27      1.10      1.15      1.21      1.27      1.18      1.16      1.13      1.09      1.09      1.10      1.20      1.08      1.52      0.99      0.98      1.16
     0.56      0.57      0.52      0.50      0.58      0.61      0.68      0.65      0.60      0.62      0.60      0.66      0.60      0.63      0.59      0.59      0.59      0.59      0.62      0.58      1.08      0.54      0.54      0.55
     0.37      0.37      0.35      0.32      0.35      0.37      0.37      0.36      0.38      0.38      0.34      0.38      0.34      0.36      0.35      0.35      0.36      0.34      0.37      0.35      0.85      0.33      0.33      0.34
     0.26      0.28      0.27      0.25      0.26      0.28      0.27      0.28      0.29      0.30      0.25      0.29      0.25      0.27      0.26      0.26      0.27      0.26      0.28      0.27      0.66      0.25      0.25      0.25
 -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1
