1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998
  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71
  0   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15  16  17  18  19  20  21  22  23
 2247  2247  2247  2247  2247  2247  2247  2247  2247  2247  2247  2247  2247  2247  2247  2247  2247  2247  2247  2247  2247  2247  2247  2247
 51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51
 52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52
  60   59   65   56   60   61   62   59   59   60   62   58   59   59   60   63   60   58   60   58   63   60   59   59
  37   38   41   35   38   38   40   37   37   37   39   37   36   37   38   38   37   37   39   36   39   37   37   37
   6.7    5.8    6.5    6.7    6.3    5.6    5.2    4.9    4.6    4.7    4.7    4.3    4.0    4.3    4.2    4.0    3.7    4.0    4.0    3.8    4.2    4.6    5.0    4.9
   6.1    5.2    5.4    6.2    5.7    3.8    2.7    0.9    3.2    3.5    3.6    3.9    3.7    3.5    3.9    2.4    3.1    3.2    2.9    3.4    3.2    4.3    4.6    4.4
   9.2    8.2   -1.5  -14.3   -2.9  -39.0  -60.3   -0.2   17.4   31.7   -3.0  -22.0    6.4  -28.1   15.4   26.9    2.7   -2.8   14.2    4.5   19.0   -2.6    6.6    8.3
 321.3  317.9  301.7  274.7  288.1  266.2  248.4  272.3  265.0  267.5  254.1  274.2   23.5   10.2    6.5  294.3  253.4  284.6  273.3  348.4  277.2  240.1  231.8  236.4
   4.7    3.8    2.8    0.5    1.8   -0.2   -0.5    0.0   -0.3   -0.1   -1.0    0.3    3.4    3.0    3.7    0.9   -0.9    0.8    0.2    3.3    0.4   -2.2   -2.8   -2.4
  -3.8   -3.5   -4.6   -6.0   -5.4   -3.0   -1.2   -0.9   -3.1   -3.0   -3.4   -3.6    1.5    0.5    0.4   -1.9   -3.0   -3.1   -2.8   -0.7   -3.0   -3.7   -3.6   -3.6
   1.0    0.7   -0.1   -1.5   -0.3   -2.4   -2.3    0.0    1.0    1.8   -0.2   -1.5    0.4   -1.6    1.0    1.1    0.1   -0.2    0.7    0.3    1.0   -0.2    0.5    0.6
  -3.7   -3.3   -4.0   -4.7   -4.8   -1.9   -0.4   -0.9   -3.3   -3.3   -3.3   -3.2    1.4    0.9    0.1   -2.2   -2.8   -2.7   -2.8   -0.8   -3.1   -3.0   -3.3   -3.3
  -1.2   -1.2   -2.4   -4.1   -2.5   -3.3   -2.6   -0.3    0.2    1.1   -0.9   -2.3    0.7   -1.4    1.1    0.4   -1.0   -1.5   -0.7   -0.1   -0.7   -2.2   -1.6   -1.5
   0.2    0.6    0.3    0.3    0.2    0.5    0.3    0.3    0.2    0.3    0.5    0.8    0.5    0.4    0.7    0.2    0.3    0.2    0.3    0.1    0.2    0.2    0.1    0.2
