2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001
 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106 106
  0   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15  16  17  18  19  20  21  22  23
 2289  2289  2289  2289  2289  2289  2289  2289  2289  2289  2289  2289  2289  2289  2289  2289  2289  2289  2289  2289  2289  2289  2289  2289
 71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71
 71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71
  15   15   15   15   14   14   15   15   15   15   15   15   15   15   15   15   15   12   16   14   15   16   14   16
  15   15   15   15   14   14   15   15   15   15   15   15   15   15   15   15   15   12   16   14   15   16   14   16
   5.1    4.6    5.3    4.1    3.9    4.2    3.9    4.0    3.7    3.5    3.5    3.6    3.7    3.8    3.6    3.6    3.7    3.9    3.8    3.9    3.8    3.8    3.9    3.9
   4.9    4.0    5.0    3.4    2.7    2.8    3.2    3.5    2.4    3.1    2.4    3.1    3.4    2.9    2.9    2.6    2.9    3.4    3.0    3.3    3.5    1.5    3.2    3.6
 -15.3  -25.9   15.4   36.2   10.4   45.2   56.8   40.9  -19.7  -23.6   35.3   -0.5   16.3  -15.9   22.1   -5.4  -32.6    2.2   -3.1  -34.4   -2.0    2.9   -0.8  -32.5
 257.5  275.0  316.5  324.0  278.4  255.7  346.2  302.7  300.5  290.7  274.5  298.7  297.8  261.9  237.0  281.6  265.0  258.7  260.6  316.1  301.9  274.7  263.6  254.2
  -1.0    0.3    3.5    2.2    0.4   -0.5    1.7    1.4    1.1    1.0    0.2    1.5    1.5   -0.4   -1.5    0.5   -0.2   -0.7   -0.5    1.9    1.8    0.1   -0.4   -0.8
  -4.6   -3.5   -3.3   -1.6   -2.6   -1.9   -0.4   -2.2   -1.9   -2.6   -2.0   -2.7   -2.9   -2.8   -2.3   -2.6   -2.4   -3.3   -3.0   -1.9   -2.9   -1.5   -3.2   -2.9
  -1.3   -1.7    1.3    2.0    0.5    2.0    2.7    2.3   -0.8   -1.2    1.4    0.0    0.9   -0.8    1.1   -0.2   -1.5    0.1   -0.2   -1.8   -0.1    0.1    0.0   -1.9
  -3.3   -2.2   -3.5   -2.3   -2.6   -2.5   -1.2   -2.7   -1.7   -2.3   -2.2   -2.7   -3.0   -2.5   -2.5   -2.4   -1.7   -3.1   -2.6   -0.8   -2.5   -1.3   -2.7   -1.5
  -3.5   -3.2   -0.3    1.2   -0.5    1.3    2.5    1.7   -1.2   -1.7    1.0   -0.5    0.3   -1.4    0.5   -1.0   -2.2   -1.2   -1.5   -2.5   -1.5   -0.7   -1.7   -3.1
   0.2    0.4    0.1    0.3    0.1    0.1    0.1    0.1    0.1    0.0    0.2    0.1    0.1    0.1    0.3    0.1    0.2    0.1    0.1    0.1    0.1    0.4    0.2    0.2
   1.1    2.1    1.9    1.8    2.3    2.8    1.8    1.7    2.7    1.4    2.1    1.6    1.2    2.1    1.8    2.2    2.1    1.8    2.0    2.0    1.2    3.4    1.8    1.1
