2013 2013 2013 2013 2013 2013 2013 2013 2013 2013 2013 2013 2013 2013 2013 2013 2013 2013 2013 2013 2013 2013 2013 2013
 179 179 179 179 179 179 179 179 179 179 179 179 179 179 179 179 179 179 179 179 179 179 179 179
  0   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15  16  17  18  19  20  21  22  23
 2454  2454  2454  2454  2454  2454  2454  2454  2454  2454  2454  2454  2454  2454  2454  2454  2454  2454  2454  2454  2454  2454  2454  2454
 51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51
 52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52
  60   60   60   59   60   55   60   59   61   59   59   59   60   59   63   59   59   60   59   58   58   61   59   60
  36   34   36   34   35   30   37   36   37   36   36   35   36   36   38   34   36   35   37   30   35   35   35   37
   6.1    9.0   10.4   11.0   12.0   11.6   11.3   11.0   10.8   10.7   10.4    9.8    9.5    9.1    9.9   11.4   11.8   12.1   12.3   12.5   12.2   11.9   11.6   12.1
   4.4    7.7    7.2   10.8   11.9   11.5   11.2   10.9   10.8   10.6   10.4    9.8    9.4    8.9    9.8   11.0   11.3   11.9   12.2   12.4   11.7   11.8   11.4   12.0
 -64.8   -6.3   79.2   54.7   29.6   26.5    4.7   10.9   -7.4  -24.5  -30.1  -38.8  -53.0  -49.7  -52.2  -44.8  -39.1  -54.3  -62.8  -62.2  -66.9  -60.0  -76.1  -83.2
  21.3   53.0  273.0  256.9  265.7  269.5  271.0  268.7  273.8  274.6  276.5  283.1  291.6  292.4  294.5  289.0  289.0  304.9  315.4  309.9  310.9  317.6  326.4   13.0
   1.7    4.6    0.1   -1.4   -0.8   -0.1    0.2   -0.2    0.7    0.8    1.0    1.7    2.1    2.2    2.5    2.6    2.8    4.0    4.0    3.7    3.0    4.4    2.3    1.4
   0.7    6.1   -1.3   -6.1  -10.3  -10.3  -11.2  -10.7  -10.6   -9.6   -8.9   -7.4   -5.3   -5.3   -5.5   -7.4   -8.3   -5.7   -3.9   -4.4   -3.5   -4.0   -1.5    0.3
  -3.9   -0.8    7.0    8.8    5.9    5.1    0.9    2.1   -1.4   -4.4   -5.2   -6.1   -7.5   -6.8   -7.8   -7.8   -7.1   -9.7  -10.8  -11.0  -10.8  -10.2  -11.1  -12.0
   1.1    6.1   -1.7   -6.2  -10.1   -9.9  -11.0  -10.2  -10.7  -10.3   -9.9   -8.6   -6.8   -6.6   -6.7   -8.3   -8.8   -5.9   -3.6   -3.6   -2.4   -2.7   -0.1    1.8
  -3.8   -0.3    6.9    8.7    6.2    5.9    2.3    3.8    0.7   -2.2   -3.0   -4.2   -6.1   -5.6   -6.8   -6.8   -6.5   -9.6  -10.9  -11.3  -11.1  -10.6  -11.2  -11.9
   1.8    0.7    1.6    0.4    0.3    0.1    0.2    0.1    0.0    0.1    0.0    0.3    0.1    0.2    0.2    0.6    0.5    0.3    0.1    0.1    0.1    0.2    0.4    0.2
   4.7    4.6    7.6    2.0    1.4    1.1    0.9    1.1    1.3    0.8    0.8    1.1    0.8    1.9    0.8    2.8    3.4    1.9    1.5    1.6    3.3    1.4    2.0    0.5
   1.8    1.3    2.5    0.6    0.3    0.1    0.3    0.6    0.2    0.2    0.3    0.6    0.3    0.4    0.5    0.6    0.9    0.5    0.9    0.7    1.8    0.7    0.6    0.3
   3.6    1.0    5.0    1.6    0.9    0.4    0.2    0.2    0.2    0.4    0.4    0.4    0.6    1.3    0.4    1.9    2.1    1.4    1.1    1.3    2.6    0.9    1.8    0.3
   2.3    4.3    5.2    1.1    1.0    1.1    0.8    1.0    1.3    0.6    0.7    0.9    0.5    1.3    0.4    2.0    2.5    1.2    0.5    0.5    1.0    0.8    0.7    0.1
   41376.    43793.    79126.    32716.    14581.     9627.    15717.    11983.    11000.     9803.     7630.    10455.     6526.     8500.     8188.    11531.    17160.    14584.    14490.    11887.    12545.    22447.    22020.    10819.
  27.3   23.6   11.9   12.8    3.0    1.5    1.9    2.7    2.6    3.2    4.3    7.0    7.8    7.9    5.4   11.2    9.7    5.5    4.5    4.6    5.1    5.4    9.0    7.1
  422.   425.   420.   414.   413.   407.   401.   398.   395.   397.   386.   385.   381.   381.   388.   404.   402.   400.   393.   392.   392.   389.   387.   384.
  -4.1   -5.1   -4.2   -0.9   -0.4   -0.2    1.0    1.3    0.6    0.2    1.0    1.7    0.2    1.6    2.6    1.2   -0.2   -4.5   -4.7   -5.8   -6.4   -7.2   -7.5   -6.9
  -1.6   -1.2   -3.5   -4.9   -6.3   -6.4   -1.6    3.0    3.0    1.9    1.7    0.9    2.3    0.4   -0.6   -2.1   -1.7    0.7    0.1    0.2   -0.4    0.2   -0.4   -2.4
 0.040  0.044  0.061  0.030  0.014  0.024  0.021  0.010  0.011  0.016  0.024  0.032  0.043  0.039  0.016  0.022  0.029  0.034  0.033  0.032  0.035  0.045  0.056  0.039
    4488.     7869.    33476.     8869.     4652.     1944.     9140.     2395.     1896.     1128.     1165.     2308.     1915.     2301.     1041.     3553.     4024.     3378.     1867.     2031.     6410.     4160.     4449.     1232.
   4.0    3.7    5.1    2.8    3.4    0.6    1.1    0.3    0.3    0.7    0.4    1.8    0.7    1.5    0.6    4.7    5.5    1.6    0.3    0.3    0.5    0.8    2.0    1.3
    3.     4.     3.     2.     5.     2.     5.     3.     2.     2.     4.     2.     1.     3.     4.     4.     3.     3.     2.     4.     5.     7.     2.     1.
   1.0    0.4    1.0    0.9    1.4    0.7    0.6    0.3    0.6    0.3    0.6    0.4    0.7    1.1    0.3    0.5    1.5    1.6    0.5    0.6    1.0    1.2    0.6    0.3
   1.5    1.1    2.5    0.6    1.8    0.7    1.7    0.5    0.7    0.6    0.4    0.8    0.6    1.2    0.5    1.1    1.9    1.2    0.3    0.4    0.6    0.8    0.8    0.4
 0.010  0.006  0.011  0.010  0.004  0.006  0.008  0.002  0.002  0.006  0.004  0.012  0.005  0.008  0.003  0.005  0.006  0.004  0.002  0.003  0.006  0.004  0.012  0.006
  9.42   8.37   4.36   4.10   0.90   0.45   0.55   0.74   0.71   0.90   1.17   1.95   2.22   2.21   1.44   3.32   2.92   1.67   1.31   1.33   1.49   1.61   2.76   2.02
   1.60    0.13   -2.90   -3.60   -2.56   -2.40   -0.92   -1.51   -0.28    0.87    1.16    1.62    2.32    2.13    2.64    2.75    2.61    3.84    4.28    4.43    4.35    4.12    4.33    4.57
   5.18    2.09    0.95    0.71    0.12    0.06    0.09    0.13    0.13    0.16    0.22    0.42    0.48    0.54    0.31    0.50    0.42    0.22    0.18    0.17    0.20    0.24    0.42    0.28
