2002 2002 2002 2002 2002 2002 2002 2002 2002 2002 2002 2002 2002 2002 2002 2002 2002 2002 2002 2002 2002 2002 2002 2002
 258 258 258 258 258 258 258 258 258 258 258 258 258 258 258 258 258 258 258 258 258 258 258 258
  0   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15  16  17  18  19  20  21  22  23
 2308  2308  2308  2308  2308  2308  2308  2308  2308  2308  2308  2308  2308  2308  2308  2308  2308  2308  2308  2308  2308  2308  2308  2308
 71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71
 71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71
  14   16   14   15   15   14   15   15   15   15   15   14   15   15   16   15   15   15   15   16   15   15   15   14
  14   16   14   15   15   14   15   15   15   15   15   14   15   15   16   15   15   15   15   16   15   15   15   14
   3.4    2.9    3.1    3.1    3.2    3.2    3.8    3.6    3.5    3.8    3.8    3.7    3.7    4.0    4.7    5.1    4.9    5.0    5.5    7.0    7.5    7.8    7.7    7.8
   3.3    2.6    3.1    2.8    3.0    2.9    3.0    3.4    3.0    3.3    3.3    3.1    3.1    3.6    3.9    4.8    4.4    4.4    4.3    6.0    7.2    7.4    7.3    7.7
 -12.9   -4.1    0.3    6.4  -29.1  -39.4  -30.7   -1.6    8.4  -27.0  -19.9  -29.5  -41.6  -19.1    9.0    8.2   15.5    7.9   16.2  -15.4   -7.3    5.0    9.7   20.9
  79.0   73.9   26.2   29.2   58.9   86.2   91.5   90.8   98.2   93.6   97.1  138.5  140.4  127.4  110.7  107.1   91.8   85.1  102.9   66.0   84.3   93.5  102.8  105.4
   0.6    0.7    2.7    2.4    1.3    0.1   -0.1    0.0   -0.4   -0.2   -0.4   -2.0   -1.8   -2.1   -1.4   -1.4   -0.1    0.4   -0.9    2.4    0.7   -0.4   -1.6   -1.9
