2003 2003 2003 2003 2003 2003 2003 2003 2003 2003 2003 2003 2003 2003 2003 2003 2003 2003 2003 2003 2003 2003 2003 2003
 232 232 232 232 232 232 232 232 232 232 232 232 232 232 232 232 232 232 232 232 232 232 232 232
  0   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15  16  17  18  19  20  21  22  23
 2321  2321  2321  2321  2321  2321  2321  2321  2321  2321  2321  2321  2321  2321  2321  2321  2321  2321  2321  2321  2321  2321  2321  2321
 71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71
 71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71
  15   15   15   14   15   15   14   17   15   15   15   15   15   15   16   15   14   16   14   15   15   16   15   15
  15   15   15   14   15   15   14   17   15   15   15   15   15   15   16   15   14   16   14   15   15   16   15   15
   9.0    7.4    7.0    6.7    6.7    6.3    6.3    7.0    5.7    5.6    4.4    4.1    5.2    5.8    7.6    6.5    7.4    9.9   10.3    9.1    7.5    7.5    8.7    9.5
   8.9    7.1    6.9    1.7    6.1    5.1    6.1    6.0    3.9    3.3    0.6    3.1    3.9    5.0    6.8    4.6    6.4    3.2    3.7    8.1    5.0    3.5    6.6    7.4
  41.2   39.7   41.1   -8.9  -21.1  -14.1   -0.4    4.8   15.3  -11.5   33.8   -8.3   41.2   38.7    2.4  -22.0  -18.7    9.3   17.3  -37.9  -14.5   20.1   33.8  -17.2
 227.9  238.8  245.0  175.6   99.3  134.0  170.0  115.7  129.3  261.9  175.4  134.8  201.5  183.4  126.2  152.2  181.8  149.9  176.8  191.9  166.7  138.0  148.0  142.4
  -4.5   -2.8   -2.2   -1.7   -0.9   -3.4   -6.0   -2.6   -2.4   -0.5   -0.5   -2.2   -2.7   -3.9   -4.0   -3.8   -6.0   -2.7   -3.5   -6.2   -4.7   -2.4   -4.7   -5.6
  -4.9   -4.7   -4.7    0.1    5.6    3.6    1.1    5.4    2.9   -3.2    0.0    2.2   -1.1   -0.2    5.5    2.0   -0.2    1.6    0.2   -1.3    1.1    2.2    2.9    4.3
   5.8    4.6    4.5   -0.3   -2.2   -1.2    0.0    0.5    1.0   -0.7    0.3   -0.5    2.6    3.1    0.3   -1.7   -2.0    0.5    1.1   -5.0   -1.2    1.2    3.7   -2.2
  -3.8   -3.6   -3.5    0.0    4.6    2.9    1.0    5.1    3.0   -3.1    0.2    1.6    0.3    1.3    5.1    1.1   -0.9    1.7    0.5   -2.4    0.8    2.4    3.5    3.9
   6.6    5.5    5.5   -0.3   -3.9   -2.4   -0.5   -2.0   -0.5    1.0    0.3   -1.5    2.8    2.8   -2.2   -2.4   -1.8    0.0    1.0   -4.6   -1.4    0.8    3.2   -2.9
   0.1    0.6    0.2    0.3    0.4    0.1    0.2    0.2    0.9    0.5    0.9    0.8    0.4    0.3    0.8    1.5    2.1    0.3    0.4    0.9    0.7    0.7    1.5    0.8
   1.4    1.8    0.9    6.3    2.5    3.2    1.6    3.3    3.9    4.3    4.2    2.5    3.3    2.7    3.0    4.3    3.8    9.1    9.5    3.8    5.2    6.1    5.0    5.7
   0.4    0.9    0.6    2.0    1.8    1.9    0.3    2.2    1.4    1.5    1.2    1.1    1.7    0.8    1.0    1.5    2.6    4.6    5.1    1.2    1.4    3.5    3.3    1.5
   1.2    1.4    0.3    4.3    0.7    1.5    1.1    1.3    2.9    3.5    3.4    1.3    1.9    2.5    1.1    3.6    1.7    5.9    6.6    2.9    1.3    2.1    1.6    1.8
   0.7    0.6    0.6    4.1    1.6    2.2    1.1    2.0    2.3    2.0    2.1    1.9    2.1    0.7    2.6    1.8    2.1    5.2    4.4    2.2    4.8    4.5    3.5    5.2
   33848.    48521.    43166.    55095.    59548.    79231.    94462.    59617.    89821.    92583.   111635.   128418.   126538.   114233.   114692.   152621.   154358.   131221.   139791.   177902.   171011.   151242.   144304.   156830.
   2.8    4.1    4.1    4.7    4.7    4.4    4.3    5.8    7.0    7.4    7.1    7.3    7.6    8.2    8.1    8.8    8.5    8.9    9.8   10.4   11.3   11.8   12.7   16.7
  423.   423.   422.   414.   405.   402.   393.   418.   427.   434.   434.   434.   434.   437.   440.   447.   447.   461.   454.   442.   445.   451.   455.   458.
  -8.3   -4.1   -1.9   -1.6   -1.6   -1.5   -0.4   -3.4   -1.6    1.3   -0.9   -1.6    0.1    0.3   -1.3    0.7    0.0   -1.2   -0.7   -1.0   -3.4   -4.1   -5.4   -6.9
  -0.2   -1.3   -0.9    0.2    0.4    0.6   -0.3    0.2   -0.5   -0.5   -1.8   -1.2   -1.3   -2.6   -0.4   -0.5   -1.2   -0.9   -0.5    1.7    1.1    0.6    1.7    2.4
 9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999  9.999
