2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000
 273 273 273 273 273 273 273 273 273 273 273 273 273 273 273 273 273 273 273 273 273 273 273 273
  0   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15  16  17  18  19  20  21  22  23
 2282  2282  2282  2282  2282  2282  2282  2282  2282  2282  2282  2282  2282  2282  2282  2282  2282  2282  2282  2282  2282  2282  2282  2282
 71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71
 71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71
  15   15   15   15   15   15   15   14   15   16   15   14   15   14   15   15   15   15   14   15   15   15   15   15
  15   15   15   15   15   15   15   14   15   16   15   14   15   14   15   15   15   15   14   15   15   15   15   15
   4.9    4.9    4.8    4.7    5.2    5.9    6.5    6.2    5.5    5.4    5.1    5.0    5.4    5.7    5.7    5.7    6.1    5.7    5.5    5.4    5.5    5.3    5.4    5.6
   4.7    4.7    4.7    4.4    5.1    5.5    5.8    6.0    5.4    2.4    4.4    3.3    5.3    5.6    5.6    5.6    6.0    5.7    5.5    5.3    5.4    5.2    5.3    5.6
  20.2   -2.1  -14.8    4.0   12.1    9.6   14.4   17.2    7.8   -9.3   -4.0  -38.3  -29.4  -30.2  -39.7  -39.1  -37.5  -38.6  -33.9  -24.3  -34.3  -35.5  -36.9  -47.8
 157.4  144.5  155.3  171.7  191.1  206.5  216.8  210.9  206.4  178.2   42.9  183.1  196.8  162.8  163.6  169.1  190.9  183.3  180.0  176.4  178.3  185.0  182.1  162.6
  -4.1   -3.8   -4.1   -4.3   -4.9   -4.9   -4.5   -4.9   -4.8   -2.4    3.2   -2.6   -4.4   -4.6   -4.1   -4.3   -4.7   -4.4   -4.6   -4.8   -4.4   -4.2   -4.2   -3.6
   1.7    2.7    1.9    0.6   -1.0   -2.4   -3.4   -2.9   -2.4    0.1    3.0   -0.1   -1.3    1.4    1.2    0.8   -0.9   -0.3    0.0    0.3    0.1   -0.4   -0.2    1.1
   1.6   -0.2   -1.2    0.3    1.1    0.9    1.4    1.8    0.7   -0.4   -0.3   -2.0   -2.6   -2.8   -3.6   -3.5   -3.7   -3.5   -3.1   -2.2   -3.0   -3.0   -3.2   -4.1
   2.0    2.5    1.4    0.7   -0.5   -1.8   -2.3   -1.6   -1.7   -0.1    2.3   -1.2   -2.5   -0.2   -0.7   -0.8   -2.3   -1.5   -1.0   -0.3   -0.6   -1.1   -0.9    0.1
   1.1   -0.9   -1.7    0.1    1.4    1.9    2.8    3.0    1.9   -0.4   -1.9   -1.6   -1.5   -3.1   -3.7   -3.5   -3.0   -3.2   -2.9   -2.2   -2.9   -2.8   -3.1   -4.2
   0.0    0.1    0.1    0.1    0.2    0.2    0.3    0.2    0.3    0.4    0.6    0.7    0.1    0.0    0.1    0.0    0.2    0.2    0.1    0.1    0.1    0.1    0.1    0.1
   1.0    1.2    0.8    1.7    0.7    1.8    2.8    1.5    1.0    4.8    2.4    3.6    0.4    0.9    0.9    1.1    0.7    0.8    0.3    0.7    0.8    0.8    0.6    0.7
   0.3    0.3    0.2    0.3    0.2    0.5    1.4    0.7    0.5    4.1    1.8    2.9    0.1    0.2    0.2    0.4    0.4    0.2    0.1    0.2    0.4    0.3    0.2    0.3
   0.5    0.6    0.3    1.0    0.6    0.6    1.3    0.2    0.5    2.4    0.7    2.2    0.4    0.9    0.8    1.0    0.5    0.7    0.2    0.6    0.5    0.5    0.4    0.6
   0.8    1.0    0.7    1.4    0.4    1.6    2.0    1.3    0.8    0.7    1.3    0.7    0.2    0.1    0.4    0.4    0.3    0.3    0.1    0.3    0.5    0.5    0.4    0.1
