1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998
  55  55  55  55  55  55  55  55  55  55  55  55  55  55  55  55  55  55  55  55  55  55  55  55
  0   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15  16  17  18  19  20  21  22  23
 2247  2247  2247  2247  2247  2247  2247  2247  2247  2247  2247  2247  2247  2247  2247  2247  2247  2247  2247  2247  2247  2247  2247  2247
 51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51
 52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52
  64   61   59   66   57   65   59   58   61   60   59   58   62   59   59   57   61   59   60   60   60   60   60   59
  39   36   36   42   32   39   37   37   36   38   38   36   38   36   36   36   36   37   37   38   37   37   38   37
   6.0    5.3    4.9    4.0    5.3    5.1    3.7    4.2    4.8    4.9    4.6    4.5    4.5    4.3    3.6    3.5    3.5    3.8    3.5    3.6    3.7    3.7    4.2    4.1
   5.9    5.1    4.2    3.0    5.2    5.0    0.4    2.1    4.7    4.8    4.5    4.5    4.4    4.3    3.5    3.4    3.5    3.8    3.5    3.6    3.7    3.7    4.2    4.1
   6.5    2.0   13.6   42.2   25.4   23.5  -27.1  -65.8  -15.3  -24.4  -17.6  -10.8   -3.3  -16.0  -33.4  -37.9  -18.8  -21.2  -15.9  -10.6  -13.6   -7.1    1.0   26.5
 165.4  194.0  150.4  171.5  139.6  150.6  264.7  158.3  135.0  130.1  124.5  134.5  139.5  143.5  135.8  147.2  152.8  145.8  152.7  154.5  153.7  167.1  167.3  174.5
  -5.6   -4.9   -3.6   -2.2   -3.6   -4.0    0.0   -0.8   -3.2   -2.8   -2.4   -3.1   -3.4   -3.3   -2.1   -2.3   -2.9   -3.0   -3.0   -3.2   -3.2   -3.6   -4.1   -3.6
   1.5   -1.2    2.0    0.3    3.0    2.3   -0.3    0.3    3.2    3.4    3.6    3.2    2.9    2.4    2.0    1.5    1.5    2.0    1.5    1.5    1.6    0.8    0.9    0.3
   0.7    0.2    1.0    2.0    2.2    2.0   -0.2   -1.9   -1.3   -2.0   -1.4   -0.8   -0.3   -1.2   -1.9   -2.1   -1.1   -1.4   -0.9   -0.7   -0.9   -0.5    0.1    1.8
   0.9   -1.1    1.3   -0.6    1.9    1.5   -0.2    0.8    3.4    3.7    3.8    3.3    2.9    2.6    2.4    2.1    1.8    2.4    1.7    1.7    1.8    0.9    0.7   -0.7
   1.4   -0.4    1.8    1.9    3.2    2.7   -0.3   -1.8   -0.6   -1.3   -0.7   -0.2    0.3   -0.6   -1.3   -1.5   -0.5   -0.5   -0.2    0.1    0.0    0.0    0.6    1.7
   0.2    0.2    0.3    0.9    0.2    0.5    1.4    0.5    0.1    0.1    0.1    0.1    0.0    0.2    0.1    0.1    0.1    0.1    0.2    0.1    0.1    0.1    0.1    0.2
   1.3    1.4    2.4    2.7    0.8    0.8    3.9    3.7    0.9    0.6    1.0    0.6    0.4    0.6    0.7    0.7    0.5    0.2    0.8    0.3    0.3    0.3    0.4    0.7
   0.4    0.4    0.7    1.4    0.4    0.5    3.0    2.5    0.5    0.3    0.8    0.4    0.2    0.4    0.2    0.5    0.2    0.1    0.2    0.1    0.1    0.1    0.1    0.4
   0.9    1.0    1.6    1.9    0.6    0.5    2.0    2.2    0.2    0.3    0.2    0.2    0.3    0.2    0.2    0.2    0.2    0.1    0.6    0.2    0.3    0.1    0.1    0.2
   0.8    0.9    1.8    1.3    0.3    0.4    1.3    1.5    0.7    0.4    0.6    0.4    0.2    0.4    0.6    0.5    0.4    0.2    0.5    0.3    0.2    0.2    0.3    0.6
   48214.    68032.    67321.    70627.    38983.    48662.    74630.    47397.    26572.    31255.    33326.    41256.    48346.    30596.    25932.    21326.    19447.    19486.    19197.    15342.    15976.    19638.    21575.    23449.
   4.6    5.5    5.8    6.5    3.8    4.0    5.6    5.3    4.2    3.9    3.5    3.3    3.9    3.4    5.1    5.0    4.8    4.4    4.7    4.9    4.9    5.2    5.2    5.5
  353.   358.   361.   381.   380.   385.   403.   394.   390.   395.   398.   392.   398.   391.   386.   380.   371.   374.   370.   369.   367.   366.   367.   366.
  -2.1   -1.4   -2.0    1.2    0.2   -0.1    2.1    0.3   -0.5    0.2    0.0    0.9    1.1   -0.3   -0.7   -0.3   -0.6   -0.4   -0.0   -0.2   -0.2   -0.2   -1.0   -1.1
  -2.5   -2.4   -2.3   -2.2   -2.7   -1.9   -0.5   -0.5   -1.4   -1.4   -1.6   -1.9   -2.2   -1.1   -0.7   -0.8   -1.8   -1.9   -1.8   -1.5   -1.1   -1.1   -0.9   -0.8
 0.029  0.027  0.024  0.017  0.013  0.011  0.012  0.015  0.013  0.012  0.015  0.018  0.013  0.010  0.009  0.010  0.010  0.011  0.011  0.011  0.011  0.012  0.011  0.017
   17252.    15234.    12415.    23336.     7858.    15412.    23218.    14009.     4564.     6038.     9854.    12630.     7212.     7991.     1753.     2659.     2252.      764.     1852.     1169.     1657.     1202.     1459.     5184.
   0.8    0.7    1.0    0.6    0.9    1.2    1.2    1.2    0.7    0.6    0.7    0.5    0.2    0.9    0.2    0.3    0.2    0.2    0.3    0.2    0.1    0.1    0.1    0.3
    9.     6.     5.    10.     3.     8.    13.     5.     3.     4.     8.     5.     1.     4.     3.     5.     2.     2.     1.     1.     1.     1.     1.     2.
   1.1    0.3    1.5    1.4    1.0    1.2    1.1    0.8    1.0    0.5    0.8    1.0    0.3    0.7    0.8    0.4    0.2    0.1    0.9    0.2    0.2    0.3    0.2    0.2
   0.8    0.5    1.5    1.3    0.4    1.1    1.2    1.2    0.4    0.5    0.7    0.5    0.3    0.5    0.6    0.4    0.9    0.2    0.3    0.4    0.2    0.3    0.3    0.6
 0.003  0.003  0.003  0.003  0.000  0.002  0.002  0.003  0.003  0.002  0.002  0.002  0.003  0.002  0.001  0.001  0.001  0.001  0.001  0.001  0.000  0.000  0.001  0.004
  1.07   1.30   1.38   1.68   0.96   1.03   1.59   1.46   1.12   1.06   0.98   0.91   1.09   0.90   1.31   1.25   1.15   1.07   1.12   1.16   1.15   1.22   1.22   1.31
  -0.49    0.14   -0.65   -0.72   -1.22   -1.04    0.12    0.71    0.23    0.51    0.28    0.08   -0.12    0.23    0.50    0.57    0.19    0.19    0.07   -0.04   -0.00   -0.00   -0.22   -0.62
   0.94    1.60    1.97    3.36    0.94    1.13    3.45    2.20    1.17    1.08    1.11    1.15    1.42    1.22    2.53    2.54    2.41    1.87    2.36    2.26    2.15    2.34    1.84    2.07
   6.3    7.9    8.9   12.1    7.0    7.5   12.9   10.8    8.3    8.0    8.1    7.9    8.7    8.4   12.1   12.1   11.6   10.3   11.5   11.3   11.0   11.3   10.0   10.5
  4.7   5.1   5.4   6.1   5.2   5.4   6.5   6.3   5.9   5.7   5.8   5.6   5.9   5.9   6.8   6.8   6.6   6.4   6.6   6.6   6.5   6.5   6.2   6.3
 0.0299  0.0190  0.0151  0.0081  0.0244  0.0209  0.0072  0.0102  0.0172  0.0188  0.0182  0.0190  0.0156  0.0169  0.0081  0.0081  0.0088  0.0112  0.0091  0.0092  0.0099  0.0094  0.0120  0.0109
 13  13  13   3   3   3  10  10  10   7   7   7   7   7   7   7   7   7   0   0   0  10  10  10
  74   74   74   74   74   74   74   74   74   74   74   74   74   74   74   74   74   74   74   74   74   74   74   74
    -8     -9    -12    -10    -10     -9     -9     -8    -11    -12    -13    -12    -10     -9     -7     -8    -10    -11    -11    -10     -9     -7     -3      1
   5    5    5    2    2    2    4    4    4    3    3    3    3    3    3    3    3    3    0    0    0    4    4    4
  96.6   96.6   96.6   96.6   96.6   96.6   96.6   96.6   96.6   96.6   96.6   96.6   96.6   96.6   96.6   96.6   96.6   96.6   96.6   96.6   96.6   96.6   96.6   96.6
