2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000
 197 197 197 197 197 197 197 197 197 197 197 197 197 197 197 197 197 197 197 197 197 197 197 197
  0   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15  16  17  18  19  20  21  22  23
 2279  2279  2279  2279  2279  2279  2279  2279  2279  2279  2279  2279  2279  2279  2279  2279  2279  2279  2279  2279  2279  2279  2279  2279
 51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51
 50  50  60  50  50  50  60  60  50  50  60  50  50  50  50  50  50  60  50  50  50  60  60  60
  59   60   60   60   59   60   60   60   60   60   60   60   60   60   60   60   60   60   60   60   60   60   59   60
  35   24   59    3    9    3   59   57    1    2   57    1    1    3   17   23    2   74    4   13    2   74   70   71
   3.9    5.2    7.9    6.9    7.4    7.8    8.4    8.3    7.1    8.0    9.2   10.0    9.6    9.9   24.4   29.2   17.5   17.4   36.5   47.1   51.6   48.4   45.8   46.2
   3.5    4.8    7.5    6.7    7.3    7.3    7.4    8.0    7.0    8.0    9.1    9.9    9.5    9.7   22.1   11.4    3.6    2.0    9.4   38.0   49.4   47.5   45.6   45.6
  43.9   33.4   23.0    0.9   11.6   36.6   15.1  -31.3  -39.2  -35.8  -33.3  -32.2  -36.8  -21.0   26.1  -10.6   75.2  -28.0   34.3  -65.9  -66.2  -25.5  -17.2  -11.0
 257.3  238.6  223.0  232.7  224.4  218.6  293.3  312.3  324.7  318.1  332.7  347.2    1.2    3.9   20.7  155.4  115.8  117.4   48.1   70.2   63.8   63.6   60.3   40.5
  -0.6   -2.1   -5.0   -4.1   -5.1   -4.6    2.8    4.6    4.4    4.8    6.8    8.2    7.6    9.0   18.5  -10.2   -0.4   -0.8    5.2    5.2    8.8   19.0   21.6   34.0
  -2.5   -3.4   -4.7   -5.3   -5.0   -3.6   -6.5   -5.1   -3.1   -4.3   -3.5   -1.8    0.2    0.6    7.0    4.7    0.8    1.6    5.8   14.6   17.9   38.4   37.8   29.1
