2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001
 229 229 229 229 229 229 229 229 229 229 229 229 229 229 229 229 229 229 229 229 229 229 229 229
  0   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15  16  17  18  19  20  21  22  23
 2294  2294  2294  2294  2294  2294  2294  2294  2294  2294  2294  2294  2294  2294  2294  2294  2294  2294  2294  2294  2294  2294  2294  2294
 71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71
 71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71
  14   15   16   14   15   16   14   15   15   15   15   21   15   15   15   12   16   15   15   16   14   15   16   16
  14   15   16   14   15   16   14   15   15   15   15   21   15   15   15   12   16   15   15   16   14   15   16   16
   4.9    4.9    4.9    4.9    5.0    4.7    4.4    4.1    4.8    4.9    4.8   14.1   22.9   21.2   27.3   30.0   32.1   31.6   31.5   25.5   22.9   29.8   22.2   25.6
   4.6    4.7    4.7    4.9    4.6    4.3    4.3    3.3    4.7    4.8    4.6   13.0   21.7   20.1   26.4   27.1   31.7   31.3   31.4   24.3   14.7   23.3   21.2   24.5
   7.0   18.8   15.3   21.9   24.8  -15.4   16.8    6.8   32.6   21.8   28.2   38.9   13.9   15.9   22.0   13.9    8.2   -7.7  -21.1  -29.2  -26.4   41.4   54.5   64.8
 117.0  115.5  105.6   93.8  106.6  124.7  106.6   98.8  114.5  122.1  106.5   87.1   85.6  102.1  102.9  100.5   87.6   79.4   72.4   68.2   57.0  119.0  174.1  188.2
  -2.1   -1.9   -1.2   -0.3   -1.2   -2.4   -1.2   -0.5   -1.6   -2.4   -1.2    0.5    1.6   -4.0   -5.4   -4.8    1.3    5.7    8.8    7.9    7.2   -8.5  -12.3  -10.3
   4.1    4.0    4.4    4.5    4.0    3.4    4.0    3.2    3.6    3.8    3.9   10.1   21.0   18.9   23.9   25.8   31.4   30.5   27.9   19.7   11.0   15.3    1.3   -1.5
   0.6    1.5    1.3    1.8    1.9   -1.1    1.2    0.4    2.5    1.8    2.2    8.2    5.2    5.5    9.9    6.5    4.5   -4.2  -11.3  -11.9   -6.5   15.4   17.3   22.1
   4.1    4.2    4.6    4.8    4.4    2.8    4.1    3.0    4.4    4.2    4.5   12.8   20.9   19.3   25.8   26.3   31.0   27.8   24.1   16.7    9.6   17.6    4.0    2.0
  -0.1    0.7    0.2    0.5    0.5   -2.3   -0.5   -1.0    0.5   -0.3    0.0    2.0   -5.8   -4.0   -1.5   -4.3   -6.8  -13.2  -18.1  -15.9   -8.4   12.7   16.9   22.1
   0.1    0.0    0.1    0.0    0.1    0.2    0.3    0.6    0.2    0.4    0.2    6.5    1.9    4.0    2.2    1.7    0.6    1.1    0.8    6.7    6.0    4.8    3.3    1.7
   1.2    1.1    1.1    0.4    1.6    1.5    0.8    2.3    1.0    0.6    0.6    7.9    5.7    7.0    6.7   12.3    4.5    3.9    2.7    9.0   17.9   18.2    5.5    6.5
   0.5    0.8    0.8    0.3    1.1    0.5    0.4    0.9    0.6    0.3    0.4    1.2    2.4    3.0    5.2   10.4    3.1    2.5    1.6    3.1    6.8    3.8    1.1    2.8
   0.2    0.5    0.4    0.1    0.4    0.8    0.3    1.5    0.4    0.4    0.3    6.3    3.4    4.1    3.9    2.1    0.9    1.8    0.4    7.8   14.3   16.7    4.9    4.6
   1.1    0.5    0.7    0.3    1.1    1.2    0.6    1.5    0.7    0.4    0.3    4.7    3.9    4.7    1.5    6.4    3.1    2.4    2.0    3.2    8.4    6.1    2.3    3.5
   42342.    40541.    33891.    29207.    36476.    54686.    33639.    32297.    26293.    38800.    30796.    77814.   217791.   229681.   179276.   182829.   175227.   307987.   255340.   217564.   223633.    96760.   148507.    96245.
   3.5    3.6    3.7    4.0    4.0    3.9    4.1    4.3    4.2    4.3    4.1   12.3   23.4   28.1   23.9   23.3   20.3   15.0   14.6   25.0   29.2   23.4   47.0   22.4
  346.   347.   351.   353.   347.   340.   344.   346.   337.   335.   342.   428.   496.   482.   481.   471.   479.   499.   501.   504.   520.   485.   499.   545.
  -2.6   -2.5   -2.7   -2.4   -2.1   -1.3   -3.1   -2.1   -1.9   -2.1   -0.3    1.1   -0.3   -2.3   -1.5   -2.2   -1.9   -1.4   -1.9   -0.9    1.4    2.1   -0.6    1.7
   3.2    1.8    2.1    1.9    1.9    4.0    1.7    3.2    1.8    3.0    4.2    1.1   -1.9   -0.4   -0.6   -2.6   -2.3    0.2   -1.0    0.3    0.9   -4.6    1.9    9.4
 0.034  0.030  0.031  0.033  0.032  0.034  0.041  0.036  0.044  0.046  0.051  0.066  0.103  0.098  0.111  0.073  0.049  0.031  0.031  0.030  0.046  0.039  0.045  0.028
    5575.     7544.     4229.     1983.     7271.     8576.     4404.     8595.     3070.     9685.     8978.    37763.    26915.    44410.    34193.    26533.    17557.    46677.    38034.    52530.    54740.    33998.    16976.    31610.
   0.2    0.2    0.2    0.2    0.2    0.3    0.2    0.4    0.4    0.3    0.3    7.3    3.6    3.3    3.2    3.3    2.8    1.3    1.1   12.8   13.6   25.0   18.7    7.6
    4.     7.     5.     3.     6.     5.     3.     7.     3.     4.     4.    58.     5.     5.     9.    10.     8.     9.     6.     7.    17.    16.    15.    15.
   0.4    0.6    0.6    0.2    0.5    1.1    0.6    2.4    0.5    0.7    0.7    1.4    1.4    1.3    0.7    0.9    0.7    0.5    0.4    1.0    1.9    3.4    2.1    1.9
   1.3    0.6    0.9    0.3    0.8    1.1    0.6    1.7    0.6    0.6    0.7    1.6    1.4    1.0    0.6    1.2    1.1    0.5    1.0    1.2    2.2    5.7    2.0    1.1
 0.004  0.002  0.004  0.003  0.003  0.008  0.010  0.009  0.005  0.005  0.009  0.023  0.019  0.025  0.028  0.028  0.015  0.003  0.004  0.006  0.004  0.012  0.013  0.006
  0.79   0.81   0.86   0.94   0.91   0.86   0.94   0.98   0.94   0.95   0.96   4.76  13.57  15.18  13.33  11.15   9.30   7.01   6.88  11.88  15.61  10.63  23.06  12.36
   0.03   -0.24   -0.07   -0.18   -0.17    0.78    0.17    0.35   -0.17    0.10   -0.00   -0.86    2.88    1.93    0.72    2.03    3.26    6.59    9.07    8.01    4.37   -6.16   -8.43  -12.04
   1.04    1.05    1.04    1.09    1.10    1.34    1.43    1.71    1.17    1.25    1.18    0.53    0.64    0.93    0.41    0.34    0.25    0.27    0.23    0.55    0.82    0.25    1.10    0.32
   6.6    6.7    6.9    7.2    6.9    7.1    7.9    8.7    7.2    7.1    7.2    5.3    5.2    6.0    4.3    3.8    3.4    3.1    3.0    4.9    6.1    3.9    7.7    5.0
  4.8   4.9   5.0   5.2   5.0   4.9   5.3   5.6   5.1   4.9   5.1   4.4   4.2   4.5   3.7   3.3   3.0   2.8   2.8   4.1   4.7   3.6   5.5   4.5
 0.0273  0.0264  0.0251  0.0229  0.0247  0.0233  0.0190  0.0155  0.0230  0.0237  0.0229  0.0420  0.0433  0.0328  0.0641  0.0828  0.1053  0.1272  0.1288  0.0487  0.0316  0.0768  0.0200  0.0469
 10  10  10  10  10  10   7   7   7  33  33  33  43  43  43  50  50  50  70  70  70  63  63  63
 178  178  178  178  178  178  178  178  178  178  178  178  178  178  178  178  178  178  178  178  178  178  178  178
     5      6      9      8      6      4      0     -2     -2      1      2     39     44     27     20     16     11     -3    -31    -58    -92   -105    -62    -67
   4    4    4    4    4    4    3    3    3   18   18   18   32   32   32   48   48   48  132  132  132   94   94   94
 148.4  148.4  148.4  148.4  148.4  148.4  148.4  148.4  148.4  148.4  148.4  148.4  148.4  148.4  148.4  148.4  148.4  148.4  148.4  148.4  148.4  148.4  148.4  148.4
   94    50   125    75    56    78   129   103   137   103    78   500  1014   661   697   487   875  1106  1022  1536  1342   888   372   215
   -52    -20    -68    -19    -24    -15    -40    -42    -75    -50    -33   -294   -619   -439   -474   -235   -464   -588   -420   -981   -838   -433   -229    -94
