2006 2006 2006 2006 2006 2006 2006 2006 2006 2006 2006 2006 2006 2006 2006 2006 2006 2006 2006 2006 2006 2006 2006 2006
 346 346 346 346 346 346 346 346 346 346 346 346 346 346 346 346 346 346 346 346 346 346 346 346
  0   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15  16  17  18  19  20  21  22  23
 2366  2366  2366  2366  2366  2366  2366  2366  2366  2366  2366  2366  2366  2366  2366  2366  2366  2366  2366  2366  2366  2366  2366  2366
 51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51
 51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51
  58   63   58   61   60   56   57   64   60   58   61   58   62   58   61   62   59   59   61   60   58   61   60   59
  33   32   34   35   33   35   30   35   35   36   33   33   35   32   34   37   35   34   33   36   36   37   33   35
   7.9    7.0    7.2    6.6    6.2    5.8    6.0    5.9    6.3    5.9    5.8    5.7    5.4    5.4    5.3    5.1    5.1    5.0    4.7    4.9    5.0    4.9    4.8    4.6
   6.1    5.1    5.6    5.0    5.3    4.6    5.0    3.6    4.8    4.5    4.8    4.7    4.3    4.7    4.6    3.6    3.1    3.5    3.3    4.0    4.3    3.6    4.0    3.9
  18.3   35.9  -52.8  -55.1  -77.3  -79.0   21.6    5.7   22.1    0.0  -25.4  -20.4    8.5   49.5  -23.2    8.6  -48.2   24.1  -15.0  -35.2  -49.9   -1.5  -18.3   -4.9
 302.7  245.5  237.4  247.4  269.3  311.3  323.8  329.7   51.9  286.8  337.0  359.3    2.1  354.3  358.7  330.8  350.4  341.2  342.2   29.0  314.0  316.2  323.6  326.5
   3.1   -1.7   -1.8   -1.1    0.0    0.6    3.8    3.1    2.8    1.3    4.0    4.4    4.3    3.0    4.2    3.1    2.1    3.0    3.1    2.8    1.9    2.6    3.0    3.2
