2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000
 303 303 303 303 303 303 303 303 303 303 303 303 303 303 303 303 303 303 303 303 303 303 303 303
  0   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15  16  17  18  19  20  21  22  23
 2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283
 71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71
 71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71
  16   15   15   14   15   15   15   15   15   14   15   15   15   15   15   16   15   15   14   15   14   15   15   15
  16   15   15   14   15   15   15   15   15   14   15   15   15   15   15   16   15   15   14   15   14   15   15   15
  18.8   18.3   17.7   17.6   17.2   16.7   16.2   15.6   14.9   14.6   13.9   13.6   13.3   12.9   12.4   11.4   11.4   11.6   10.9   10.8   10.8   10.4   10.2    8.7
  18.5   18.2   17.7   17.5   17.1   16.7   16.2   15.6   14.9   14.6   13.8   13.6   13.3   12.9   12.4   11.3   11.4   11.6   10.9   10.7   10.7   10.4   10.2    8.1
 -61.7  -64.2  -53.2  -50.4  -43.6  -37.9  -29.5  -22.9  -17.1  -20.7  -18.4  -16.3  -12.5  -14.7  -18.5  -17.4  -19.4  -17.2  -12.4   -8.8   -0.2   -0.3    1.5   -8.2
 137.9  144.7  128.8  123.1  114.6  110.6  109.7  105.0  108.6  107.7  107.2  103.9  101.9  101.1   95.0   96.0   91.0   86.0   88.0   90.8   97.8   98.3   95.7   89.7
  -6.5   -6.4   -6.6   -6.1   -5.2   -4.6   -4.7   -3.7   -4.5   -4.1   -3.9   -3.1   -2.7   -2.4   -1.0   -1.1   -0.2    0.8    0.4   -0.1   -1.5   -1.5   -1.0    0.0
   5.9    4.6    8.2    9.4   11.3   12.3   13.2   13.9   13.5   13.0   12.5   12.6   12.7   12.2   11.7   10.7   10.7   11.0   10.7   10.6   10.6   10.3   10.1    8.0
 -16.3  -16.4  -14.2  -13.5  -11.8  -10.2   -8.0   -6.1   -4.4   -5.1   -4.4   -3.8   -2.9   -3.3   -3.9   -3.4   -3.8   -3.4   -2.4   -1.6    0.0   -0.1    0.3   -1.2
   3.0    1.2    4.6    5.2    6.8    7.5    8.6    9.6    9.7    8.8    8.6    9.1    9.8    9.4    9.0    8.7    8.9    9.6    9.8   10.1   10.4   10.2   10.0    7.7
 -17.1  -17.0  -15.7  -15.6  -14.9  -14.1  -12.8  -11.8  -10.4  -10.9  -10.1   -9.5   -8.6   -8.4   -8.4   -7.1   -7.1   -6.4   -4.9   -3.7   -1.9   -1.7   -1.2   -2.4
