2012 2012 2012 2012 2012 2012 2012 2012 2012 2012 2012 2012 2012 2012 2012 2012 2012 2012 2012 2012 2012 2012 2012 2012
 197 197 197 197 197 197 197 197 197 197 197 197 197 197 197 197 197 197 197 197 197 197 197 197
  0   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15  16  17  18  19  20  21  22  23
 2441  2441  2441  2441  2441  2441  2441  2441  2441  2441  2441  2441  2441  2441  2441  2441  2441  2441  2441  2441  2441  2441  2441  2441
 51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51
 52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52
  56   59   56   60   58   59   58   62   59   61   59   59   59   59   60   60   59   60   59   58   59   59   60   61
  31   35   30   35   35   36   34   37   35   37   36   36   36   33   35   36   37   35   36   32   33   34   30   31
  11.4    9.7   17.0   10.5   10.6    8.1   16.4   27.2   27.3   27.3   26.6   25.9   25.5   25.0   24.2   23.6   23.3   22.5   21.9   21.4   20.6   20.0   19.6   18.8
   7.3    6.4   16.4    6.8    3.8    2.8    9.9   27.1   27.2   27.3   26.5   25.8   25.4   24.9   24.1   23.6   23.3   22.4   21.8   21.4   20.6   20.0   19.6   18.7
  41.7  -12.8   -2.8  -35.4  -27.1   10.0  -18.7  -30.7  -38.3  -39.8  -41.9  -40.9  -34.8  -38.0  -39.8  -38.7  -40.9  -43.2  -44.0  -44.8  -47.9  -47.1  -46.2  -47.9
 115.2  348.5  328.1  103.7  186.9  351.3   39.0   28.1   17.9   12.4   17.6   21.8   19.1   25.6   25.9   30.0   36.2   40.5   44.3   33.7   36.6   40.6   29.3   23.8
  -2.3    6.1   13.9   -1.3   -3.4    2.8    7.3   20.5   20.3   20.5   18.8   18.1   19.7   17.7   16.7   15.9   14.2   12.4   11.2   12.6   11.1   10.3   11.8   11.5
   5.0   -1.2   -8.7    5.4   -0.4   -0.4    5.9   10.9    6.5    4.5    6.0    7.3    6.9    8.5    8.1    9.2   10.4   10.6   11.0    8.4    8.2    8.9    6.6    5.1
   4.9   -1.4   -0.8   -3.9   -1.8    0.5   -3.2  -13.8  -16.8  -17.5  -17.7  -16.9  -14.5  -15.4  -15.4  -14.8  -15.2  -15.4  -15.2  -15.1  -15.3  -14.6  -14.2  -13.9
