2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000
 308 308 308 308 308 308 308 308 308 308 308 308 308 308 308 308 308 308 308 308 308 308 308 308
  0   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15  16  17  18  19  20  21  22  23
 2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283
 71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71
 71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71
  15   15   15   15   15   15   15   15   14   15   15   15   16   14   16   14   15   15   15   13   15   15   16   15
  15   15   15   15   15   15   15   15   14   15   15   15   16   14   16   14   15   15   15   13   15   15   16   15
   3.7    3.9    4.0    4.2    4.8    4.8    4.5    4.3    4.4    4.5    4.4    4.3    4.2    4.2    4.0    3.5    3.8    3.5    4.5    4.9    5.2    5.0    5.4    6.6
   3.3    3.8    3.8    4.0    4.6    4.7    4.1    4.3    3.7    4.1    4.2    3.3    2.0    3.9    3.2    2.3    2.9    2.4    4.2    4.2    5.2    4.3    4.9    6.2
  15.2   33.2   25.7   10.6   21.8   39.6   39.5   24.1    7.8   18.1   39.1   35.6  -35.9  -71.3  -65.2  -16.3   30.1   -5.3   30.6  -51.2  -22.0  -15.0    4.6    9.9
 346.1  313.6  338.8  306.8  284.6  294.1  301.2  319.8  313.1  309.8  277.8  346.8    9.5  123.7    4.3  251.7  293.0  316.6  287.0   33.6   63.9   70.6  304.8  299.6
   3.1    2.2    3.2    2.4    1.1    1.5    1.6    3.0    2.5    2.5    0.4    2.6    1.6   -0.7    1.3   -0.7    1.0    1.8    1.1    2.2    2.1    1.4    2.8    3.0
  -0.8   -2.3   -1.2   -3.1   -4.2   -3.3   -2.7   -2.5   -2.7   -3.0   -3.2   -0.6    0.3    1.0    0.1   -2.1   -2.3   -1.7   -3.5    1.4    4.3    3.9   -4.0   -5.3
   0.9    2.1    1.7    0.7    1.7    3.0    2.6    1.8    0.5    1.3    2.6    1.9   -1.2   -3.6   -2.9   -0.6    1.5   -0.2    2.2   -3.2   -1.9   -1.1    0.4    1.1
  -0.7   -1.9   -0.8   -2.8   -3.5   -2.0   -1.4   -1.5   -2.2   -2.0   -1.5    0.4   -0.3   -0.6   -1.1   -2.2   -1.7   -1.7   -2.9    0.8    4.0    3.7   -3.9   -5.1
   1.0    2.5    1.9    1.5    2.9    4.0    3.5    2.7    1.7    2.6    3.8    2.0   -1.2   -3.7   -2.7    0.2    2.1    0.3    2.9   -3.4   -2.5   -1.6    0.9    1.8
   0.1    0.1    0.1    0.1    0.2    0.1    0.1    0.1    0.2    0.0    0.1    0.1    0.3    0.2    0.2    0.6    0.5    0.2    0.3    0.3    0.1    0.4    0.6    0.6
   1.4    1.0    1.1    1.3    1.0    0.6    1.6    0.4    2.3    1.7    1.1    2.6    3.6    1.5    2.3    2.5    2.4    2.4    1.6    2.4    0.4    2.4    1.8    2.2
   0.5    0.5    0.6    0.7    0.6    0.5    1.4    0.2    1.3    0.8    1.0    1.2    2.2    0.7    0.7    2.0    1.3    1.3    0.6    0.5    0.2    1.4    0.4    0.6
   1.1    0.3    0.7    0.8    0.2    0.3    0.4    0.2    1.1    1.0    0.4    2.2    1.0    1.3    1.9    0.9    1.4    1.6    0.5    1.8    0.2    1.5    1.2    1.9
   0.6    0.8    0.6    0.7    0.8    0.3    0.8    0.3    1.6    1.1    0.3    0.7    2.7    0.5    0.9    1.1    1.5    1.2    1.3    1.5    0.3    1.3    1.3    1.0
   53212.    40990.    52002.    46759.    41060.    41710.    40897.  9999999.  9999999.  9999999.  9999999.  9999999.    33235.    30639.    39885.    45137.  9999999.  9999999.    38654.    38861.    33354.    35336.    50741.    44837.
   5.5    5.1    5.5    5.4    5.1    4.9    5.0  999.9  999.9  999.9  999.9  999.9    6.0    6.4    6.3    6.3  999.9  999.9    7.4   10.0   10.9   11.4   10.2   11.6
  353.   356.   350.   352.   356.   350.   348.   341.   339.   337.   339.   336.   339.   341.   335.   340.   332.   330.   335.   338.   332.   333.   340.   347.
  -0.8   -0.8   -0.3   -1.4   -2.2   -1.8   -1.1   -0.5   -0.5   -1.0   -1.3   -0.5   -0.8   -1.1   -1.4   -2.7   -2.4   -2.2   -2.6   -2.3   -0.9   -0.8   -4.4   -4.5
  -1.8   -1.2   -1.4   -1.4   -0.6   -0.1   -0.8   -2.0   -2.6   -2.6   -2.6   -3.0   -4.0   -5.7   -5.1   -4.0   -3.0   -3.0   -1.7   -2.7   -3.2   -2.9   -1.2    0.2
 0.050  0.054  0.056  0.054  0.051  0.056  0.063  0.060  0.053  0.053  0.049  0.047  0.045  0.039  0.044  0.041  0.040  0.041  0.039  0.036  0.037  0.038  0.037  0.036
    5215.     5170.     7075.     5942.     2207.     2497.     3412.  9999999.  9999999.  9999999.  9999999.  9999999.     2662.     2047.     4444.     6591.  9999999.  9999999.     2623.     2851.     2254.    11225.     4696.     7933.
   0.3    0.3    0.2    0.2    0.4    0.2    0.3  999.9  999.9  999.9  999.9  999.9    0.4    0.2    0.3    0.5  999.9  999.9    0.4    0.9    0.3    0.8    0.8    0.9
    2.     1.     2.     2.     2.     3.     5.     1.     1.     2.     2.     2.     6.     3.     3.     6.     3.     4.     2.     2.     1.     2.     4.     3.
   0.6    0.3    0.3    0.5    0.3    0.2    0.4    0.1    0.3    0.4    0.4    0.4    0.8    0.7    1.0    0.3    0.5    0.7    0.3    0.4    0.3    0.5    0.9    0.5
   0.4    0.5    0.4    0.3    0.5    0.3    0.6    0.2    0.3    0.2    0.3    0.2    1.1    0.2    0.5    0.7    0.6    0.8    0.7    0.3    0.2    0.7    0.8    0.4
 0.005  0.005  0.004  0.005  0.005  0.005  0.007  0.006  0.006  0.009  0.005  0.006  0.007  0.005  0.004  0.003  0.004  0.005  0.005  0.004  0.004  0.003  0.006  0.005
  1.37   1.31   1.38   1.36   1.30   1.23   1.27  99.99  99.99  99.99  99.99  99.99   1.36   1.44   1.39   1.42  99.99  99.99   1.60   2.18   2.30   2.43   2.26   2.67
  -0.35   -0.89   -0.67   -0.53   -1.03   -1.40   -1.22   -0.92   -0.58   -0.88   -1.29   -0.67    0.41    1.26    0.90   -0.07   -0.70   -0.10   -0.97    1.15    0.83    0.53   -0.31   -0.62
   3.03    2.36    2.58    2.23    1.56    1.50    1.74  999.99  999.99  999.99  999.99  999.99    2.29    2.40    2.76    3.71  999.99  999.99    2.54    2.90    2.71    3.11    2.61    1.92
  11.2   10.3   10.3    9.7    8.4    8.1    8.6  999.9  999.9  999.9  999.9  999.9    9.9   10.3   10.5   12.2  999.9  999.9   10.1   10.9   10.5   11.2   10.1    9.0
  5.9   5.9   5.7   5.7   5.5   5.3   5.5  99.9  99.9  99.9  99.9  99.9   5.7   5.9   5.7   5.9  99.9  99.9   5.7   5.8   5.8   5.9   5.6   5.5
 0.0095  0.0112  0.0113  0.0125  0.0170  0.0183  0.0159  9.9999  9.9999  9.9999  9.9999  9.9999  0.0122  0.0113  0.0108  0.0080  9.9999  9.9999  0.0116  0.0100  0.0107  0.0094  0.0118  0.0148
  0   0   0   0   0   0   3   3   3   3   3   3  10  10  10  10  10  10  20  20  20  20  20  20
