2015 2015 2015 2015 2015 2015 2015 2015 2015 2015 2015 2015 2015 2015 2015 2015 2015 2015 2015 2015 2015 2015 2015 2015
 282 282 282 282 282 282 282 282 282 282 282 282 282 282 282 282 282 282 282 282 282 282 282 282
  0   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15  16  17  18  19  20  21  22  23
 2485  2485  2485  2485  2485  2485  2485  2485  2485  2485  2485  2485  2485  2485  2485  2485  2485  2485  2485  2485  2485  2485  2485  2485
 51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51
 52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  51  52  52  52  52  52  52
  60   61   58   56   62   58   58   61   60   61   59   62   57   62   56   60   59   60   58   62   61   59   60   58
  11   17   13   14   16   19   19   17   19   18   19   24   19   16   19   23    6   34    3    6   20   16   16   23
   4.2    4.7    4.4    4.2    4.0    3.8    4.1    4.2    4.4    4.1    4.5    4.2    4.3    4.7    4.8    4.6    4.4    4.6    4.9    5.4    5.5    5.6    5.5    5.2
   2.7    4.3    3.5    3.6    3.4    1.7    3.3    3.7    3.9    2.5    2.8    2.3    3.1    3.0    3.7    3.9    4.0    4.3    4.8    5.1    5.1    4.8    4.9    4.6
  30.8    7.1   35.8   26.6  -18.2    6.2   25.8   24.8   -4.4    2.2  -20.9  -50.0  -12.5  -40.7  -42.5   -4.7  -45.6  -32.9  -30.6  -20.2  -14.8  -37.1   -7.8    4.2
 112.3   66.6   85.2  100.4  157.5  168.9  158.5  194.8  196.4  159.8   59.2  127.5  117.7   89.9  158.1  215.7  170.5  196.4  187.7  179.1  144.5  168.5  145.4  149.5
  -0.9    1.7    0.2   -0.6   -3.0   -1.6   -2.8   -3.3   -3.7   -2.4    1.4   -0.9   -1.4    0.0   -2.5   -3.1   -2.8   -3.5   -4.1   -4.8   -4.0   -3.8   -4.0   -3.9
   2.1    3.9    2.9    3.1    1.2    0.3    1.1   -0.9   -1.1    0.9    2.3    1.2    2.7    2.3    1.0   -2.2    0.5   -1.0   -0.5    0.1    2.9    0.8    2.7    2.3
   1.4    0.5    2.1    1.6   -1.1    0.2    1.4    1.6   -0.3    0.1   -1.0   -1.8   -0.7   -2.0   -2.5   -0.3   -2.9   -2.4   -2.4   -1.8   -1.3   -2.9   -0.7    0.3
   2.4    3.9    3.4    3.5    0.7    0.4    1.6    0.0   -1.1    0.8    1.4    0.1    1.9    1.0   -0.3   -2.1   -0.7   -1.8   -1.2   -0.4    2.5    0.1    2.5    2.3
   0.9   -0.6    1.1    0.5   -1.5    0.1    0.7    1.8    0.3   -0.4   -2.1   -2.2   -2.0   -2.9   -2.7    0.7   -2.9   -1.9   -2.1   -1.8   -2.0   -3.0   -1.3   -0.2
