1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998
 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219
  0   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15  16  17  18  19  20  21  22  23
 2253  2253  2253  2253  2253  2253  2253  2253  2253  2253  2253  2253  2253  2253  2253  2253  2253  2253  2253  2253  2253  2253  2253  2253
 71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71
 71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71
  15   15   15   16   16   14   15   16   15   16   14   17   14   15   15   15   16   14   15   16   14   15   16   15
  15   15   15   16   16   14   15   16   15   16   14   17   14   15   15   15   16   14   15   16   14   15   16   15
  11.1   11.3   12.5   12.6   12.7   12.1   12.3   11.6   11.1   10.2    8.3    9.1    7.8    8.7    8.3    7.4    6.8    8.3    7.7    7.5    7.7    7.5    7.3    7.1
  10.7   11.2    9.9   10.7   10.5    9.9   11.9   10.9   10.7    9.2    6.2    6.3    3.6    8.2    7.6    6.7    5.1    7.9    7.4    6.5    6.9    6.6    6.6    6.7
  55.1   40.6   -5.0  -44.3  -48.4   32.3   49.6   32.4   31.4   10.7  -10.8   14.2  -61.4   27.9   36.0   20.2   19.5   33.8   47.5   22.3   24.7   16.9   15.3   31.2
 119.5  112.2   92.0   82.3  103.7  105.9  137.7  126.4  133.7  119.3  118.4  111.9   66.2   83.1  120.0   86.4  105.9   87.3  101.3  116.8   82.9   93.5   78.0   36.5
  -3.0   -3.2   -0.3    1.0   -1.7   -2.3   -5.7   -5.4   -6.3   -4.4   -2.9   -2.3    0.7    0.9   -3.1    0.4   -1.3    0.3   -1.0   -2.7    0.8   -0.4    1.3    4.6
   5.3    7.9    9.8    7.6    6.8    8.1    5.2    7.4    6.6    7.9    5.4    5.7    1.6    7.2    5.3    6.2    4.6    6.6    4.9    5.4    6.3    6.3    6.3    3.4
   8.8    7.3   -0.9   -7.5   -7.9    5.3    9.1    5.8    5.6    1.7   -1.2    1.6   -3.1    3.9    4.4    2.3    1.7    4.4    5.5    2.5    2.9    1.9    1.7    3.5
   6.3    8.9    9.5    5.7    4.4    9.4    8.2    9.1    8.4    7.8    4.2    5.8    0.0    8.2    6.6    6.6    4.9    7.5    6.0    5.7    6.6    6.5    6.4    3.8
   8.1    6.0   -2.7   -9.0   -9.5    2.4    6.6    2.3    2.2   -2.1   -3.6   -1.3   -3.5    0.4    1.9   -0.1    0.2    2.5    4.3    1.6    2.0    1.2    1.0    3.1
   0.7    0.2    0.7    0.8    0.9    1.1    0.3    0.8    0.4    0.9    0.5    0.8    0.5    0.3    0.2    0.6    0.5    0.2    0.3    0.2    0.2    0.5    0.1    0.1
   2.3    1.5    7.3    6.2    6.5    6.1    2.6    3.8    2.5    4.1    5.1    6.2    6.1    2.5    2.6    2.8    4.0    2.0    1.8    3.4    3.2    3.3    2.7    2.3
   1.2    0.7    2.1    3.7    4.6    2.3    1.3    0.7    0.8    0.9    1.7    2.7    2.0    1.4    2.1    1.4    2.8    0.6    0.7    2.7    2.3    1.5    2.2    1.4
   1.6    1.0    1.0    3.9    3.2    2.3    1.8    1.8    1.6    0.9    2.4    3.8    3.9    1.1    1.3    1.2    1.7    0.8    1.0    1.1    1.1    0.7    0.8    1.7
   1.1    0.9    7.0    2.9    3.4    5.2    1.4    3.2    1.7    3.9    4.2    4.0    4.2    1.8    0.9    2.1    2.3    1.7    1.3    1.8    1.9    2.9    1.4    0.5
   74906.    56604.    41002.    43632.    63490.    84363.    92108.   103686.   167476.   203392.   254488.   275127.   233797.   244508.   227303.   241040.   261978.   166391.   180067.   149607.   124771.    92040.    65831.    69662.
  13.5   10.9    9.6    7.5    7.3    5.7    3.7    4.4    4.0    4.7    5.2    4.7    4.6    3.6    3.0    3.3    3.1    2.6    2.5    2.4    2.0    2.0    2.8    2.5
  394.   404.   402.   414.   428.   420.   438.   432.   459.   467.   469.   477.   495.   494.   468.   490.   482.   493.   477.   468.   498.   486.   489.   518.
  -0.6   -0.1   -1.3   -1.5   -0.6   -1.4   -1.7   -2.2   -0.6    0.1    0.9    1.4    1.3   -1.9   -1.9   -3.0   -0.0   -2.4   -1.2   -2.0   -0.9   -3.1   -3.4   -1.2
   3.1    4.3    1.5   -0.5    2.1    0.2    2.0   -0.4    4.8    3.9    2.8    3.3    4.7    0.8    0.6    2.9    4.2    2.4   -0.0    2.5   -0.7    2.7    1.0   -1.1
 0.043  0.039  0.051  0.065  0.090  0.065  0.035  0.032  0.035  0.035  0.029  0.027  0.025  0.024  0.027  0.018  0.027  9.999  0.019  0.015  0.014  0.016  0.014  0.013
    8315.     5816.     5717.     8452.    18074.     9418.     7260.    20186.    19730.    22468.    22468.    17281.    14875.     6777.    13932.    14173.    18394.    20654.    15984.    11142.    15593.    12617.    10005.    14205.
   1.2    0.6    2.5    1.3    0.9    1.6    0.6    1.3    0.5    1.2    0.5    0.7    0.5    0.4    0.3    0.4    0.4    0.4    0.2    0.3    0.2    0.6    0.2    0.3
    5.     3.     2.    14.     8.     6.     6.     6.    11.     6.     6.    17.    13.     7.    13.     9.    23.     7.     7.    22.     8.    13.    17.     8.
   0.5    0.7    1.2    0.8    1.7    1.2    1.2    1.5    0.9    0.7    0.7    1.4    2.9    0.4    1.1    2.0    1.4    0.5    1.3    1.4    0.8    1.0    0.9    1.7
   1.3    0.4    3.1    1.8    2.4    2.2    1.0    2.3    2.5    1.9    1.1    1.8    2.2    1.5    1.1    1.7    2.7    1.7    1.7    2.6    1.1    2.7    1.4    0.7
 0.006  0.005  0.013  0.017  0.008  0.025  0.012  0.007  0.007  0.005  0.003  0.003  0.004  0.003  0.009  0.004  0.008  9.999  0.003  0.002  0.002  0.003  0.002  0.002
  4.10   3.43   3.12   2.70   3.04   2.12   1.35   1.55   1.60   1.95   2.13   1.98   2.07   1.61   1.22   1.42   1.33   1.26   1.02   0.93   0.87   0.84   1.18   1.18
  -3.19   -2.42    1.09    3.73    4.07   -1.01   -2.89   -0.99   -1.01    0.98    1.69    0.62    1.73   -0.20   -0.89    0.05   -0.10   -1.23   -2.05   -0.75   -1.00   -0.58   -0.49   -1.61
   0.93    0.66    0.43    0.34    0.36    0.34    0.22    0.32    0.40    0.62    1.20    0.95    1.14    0.74    0.64    0.93    1.09    0.46    0.54    0.49    0.36    0.33    0.42    0.41
   6.5    5.9    5.0    4.5    4.6    4.1    3.4    3.9    4.1    5.0    6.4    5.7    6.8    5.4    4.9    6.0    6.2    4.8    4.9    4.8    4.6    4.6    5.6    5.8
  4.9   4.7   4.3   4.0   4.0   3.6   3.1   3.5   3.6   4.0   4.5   4.2   4.8   4.2   3.9   4.5   4.5   4.0   4.0   4.0   4.0   4.0   4.8   5.0
