1999 1999 1999 1999 1999 1999 1999 1999 1999 1999 1999 1999 1999 1999 1999 1999 1999 1999 1999 1999 1999 1999 1999 1999
  13  13  13  13  13  13  13  13  13  13  13  13  13  13  13  13  13  13  13  13  13  13  13  13
  0   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15  16  17  18  19  20  21  22  23
 2259  2259  2259  2259  2259  2259  2259  2259  2259  2259  2259  2259  2259  2259  2259  2259  2259  2259  2259  2259  2259  2259  2259  2259
 71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71
 71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71
  14   15   15   15   14   16   15   14   14   15   17   16   15   16   15   16   14   15   15   15   15   16   14   15
  14   15   15   15   14   16   15   14   14   15   17   16   15   16   15   16   14   15   15   15   15   16   14   15
   5.1    5.1    5.4    5.3    5.1    5.4    5.5    5.2    4.8    4.6    5.2   10.6   10.6   12.9   14.5   14.2   17.2   17.5   18.7   18.7   18.0   17.9   18.2   17.9
   4.8    5.0    5.3    5.2    5.1    5.2    5.4    4.3    4.2    4.3    3.9   10.3    7.6   12.3   13.8    7.9   17.1   17.5   18.5   18.6   17.6   16.7   15.7   17.5
 -13.3  -14.2  -39.3  -57.6  -62.1  -59.0  -55.7  -87.3  -33.2   -6.1  -65.8  -67.0  -62.2   -4.1   26.3   26.2  -67.3  -61.7  -57.2  -46.5  -38.6  -52.6  -65.0   42.6
 325.4  325.4  318.7  302.2  298.9  253.6  183.0  200.9  348.5  349.1  272.7  227.3  261.8  306.8  304.4  296.2  107.2  105.2  103.5  101.6   98.9   94.5   84.5   81.1
   3.9    4.0    3.1    1.5    1.1   -0.8   -3.1   -0.2    3.5    4.2    0.1   -2.7   -0.5    7.4    7.0    3.1   -1.9   -2.2   -2.3   -2.6   -2.1   -0.8    0.6    2.0
  -2.7   -2.7   -2.7   -2.4   -2.1   -2.5   -0.2   -0.1   -0.7   -0.8   -1.6   -3.0   -3.5   -9.8  -10.2   -6.3    6.3    8.0    9.7   12.5   13.6   10.1    6.6   12.7
  -1.1   -1.2   -3.3   -4.4   -4.5   -4.4   -4.5   -4.3   -2.3   -0.5   -3.5   -9.5   -6.7   -0.9    6.1    3.5  -15.7  -15.4  -15.6  -13.5  -11.0  -13.3  -14.2   11.8
  -2.2   -2.2   -1.7   -1.3   -1.2   -1.9    0.2    0.0   -0.7   -0.8   -1.7   -3.2   -3.6   -9.8  -10.5   -6.6    8.5   10.9   13.2   15.8   16.4   14.0   11.2    7.6
  -2.0   -2.0   -3.9   -4.8   -4.8   -4.7   -4.5   -4.3   -2.3   -0.5   -3.4   -9.4   -6.7   -1.1    5.5    2.9  -14.6  -13.5  -12.8   -9.4   -6.1   -9.1  -10.9   15.6
   0.1    0.1    0.2    0.1    0.1    0.2    0.2    0.3    0.1    0.1    0.3    2.6    0.5    1.3    1.6    2.0    0.9    0.3    0.2    0.6    0.4    0.9    0.5    0.9
   1.3    1.1    0.8    0.6    0.6    1.5    0.9    2.7    2.1    1.4    3.2    3.3    7.0    3.2    4.1   11.6    1.9    1.2    1.9    1.6    2.3    6.0    8.6    4.0
   0.8    0.5    0.6    0.4    0.5    1.1    0.3    2.4    1.4    0.4    2.9    1.6    5.2    1.3    1.3    4.0    0.7    0.7    0.7    0.5    1.4    1.4    1.9    0.9
   0.6    0.6    0.2    0.3    0.2    0.8    0.8    0.6    0.7    1.1    1.0    1.7    3.4    1.3    1.2    6.6    1.5    0.8    1.5    1.0    1.1    5.1    5.0    3.0
   0.9    0.7    0.4    0.2    0.2    0.7    0.3    1.1    1.3    0.9    1.1    2.4    3.3    2.6    3.7    8.6    0.7    0.4    0.9    1.1    1.4    2.9    6.7    2.5
   54712.    56568.    43303.    34599.    33680.    29177.    27152.    34059.    64856.    82654.    45162.    39576.    52966.    68128.    69068.    80776.    34166.    26000.    21216.    25410.    40346.    50476.    74727.   129105.
   7.7    7.7    8.2    8.9    9.5    9.5    9.9    9.8    8.3    7.4    9.7   17.0   17.7   17.7   18.7   17.0   16.0   19.8   17.0   17.3   22.9   26.3   21.1   13.7
  357.   355.   355.   356.   355.   355.   357.   348.   333.   329.   348.   384.   388.   396.   402.   407.   415.   412.   418.   416.   417.   425.   422.   419.
