2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001 2001
 108 108 108 108 108 108 108 108 108 108 108 108 108 108 108 108 108 108 108 108 108 108 108 108
  0   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15  16  17  18  19  20  21  22  23
 2289  2289  2289  2289  2289  2289  2289  2289  2289  2289  2289  2289  2289  2289  2289  2289  2289  2289  2289  2289  2289  2289  2289  2289
 71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71
 71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71
  16   17   15   16   14   16   13   12    7   11    5   15   15   15   15   15   15   15   15   15   15   14   16   14
  16   17   15   16   14   16   13   12    7   11    5   15   15   15   15   15   15   15   15   15   15   14   16   14
   4.7   17.9   21.8   23.8   20.6   13.5    9.1   15.1   13.6   13.6   12.2    9.8   10.4    9.5    9.5    9.5   10.3   10.4   10.5   10.7   10.8   10.7   10.4   10.7
   3.4   14.6   21.2   22.7   15.8    8.6    2.7   12.7   12.1   13.1   10.0    8.7    9.9    9.4    9.3    9.3   10.1   10.2   10.3   10.7   10.7   10.7   10.4   10.5
 -16.7   -0.5  -23.1  -35.7   17.3  -57.0   -6.7   10.0   36.7   65.5   61.0   13.1   35.9    6.0    5.6   -1.9    1.3   -0.1   -2.4   -3.6   -6.5   -3.6   -3.7   -7.8
 327.5  290.6  289.7  276.5  290.9  311.5   62.9   96.0   77.4   30.7  352.2  345.2  322.4  343.3  343.3  345.0  325.9  329.2  339.3  340.2  339.6  347.3  352.0  348.8
   2.8    5.1    6.6    2.1    5.4    3.1    1.2   -1.3    2.1    4.7    4.8    8.2    6.4    8.9    8.8    9.0    8.4    8.8    9.7   10.0   10.0   10.4   10.3   10.2
  -1.8  -13.7  -18.4  -18.3  -14.1   -3.5    2.4   12.4    9.5    2.8   -0.7   -2.2   -4.9   -2.7   -2.7   -2.4   -5.7   -5.2   -3.7   -3.6   -3.7   -2.3   -1.5   -2.0
  -1.0   -0.1   -8.3  -13.2    4.7   -7.2   -0.3    2.2    7.3   11.9    8.7    2.0    5.8    1.0    0.9   -0.3    0.2    0.0   -0.4   -0.7   -1.2   -0.7   -0.7   -1.4
  -1.0  -12.0  -12.7  -11.3  -14.8   -1.0    2.4   11.5    7.7    0.5   -2.2   -2.5   -5.9   -2.9   -2.8   -2.2   -5.4   -4.8   -3.2   -2.9   -2.6   -1.6   -0.9   -1.0
  -1.8   -6.7  -15.7  -19.6   -0.8   -7.9    0.4    5.1    9.1   12.2    8.4    1.6    4.7    0.4    0.2   -1.0   -1.8   -2.0   -2.0   -2.3   -2.9   -1.8   -1.4   -2.2
   0.4    5.5    0.7    0.9    1.4    4.5    1.8    2.0    0.5    0.2    1.3    0.6    0.5    0.2    0.2    0.2    0.3    0.0    0.2    0.0    0.1    0.1    0.2    0.3
   3.0   10.2    4.2    6.5   12.3   10.8    8.5    7.9    5.2    2.9    6.5    4.2    2.8    1.1    1.7    1.8    1.4    1.6    1.5    0.4    0.9    1.0    0.7    1.5
