1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998
 323 323 323 323 323 323 323 323 323 323 323 323 323 323 323 323 323 323 323 323 323 323 323 323
  0   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15  16  17  18  19  20  21  22  23
 2257  2257  2257  2257  2257  2257  2257  2257  2257  2257  2257  2257  2257  2257  2257  2257  2257  2257  2257  2257  2257  2257  2257  2257
 51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51
 99  99  99  99  99  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52
  59   60   60   60   60   59   60   60   61   60   60   59   60   60   59   61   59   60   59   61   60   59   61   59
 999  999  999  999  999   22   38   37   38   36   34   35   38   36   37   37   35   31   37   35   37   33   38   38
   3.2    4.3    2.9    1.5    1.6    1.6    4.6    6.0    6.7    6.4    7.6    6.9    6.7    6.4    6.9    6.6    6.6    7.4    8.0    7.7    5.6    5.6    5.4    5.9
   2.9    3.7    2.6    1.4    1.4    1.3    4.3    5.5    5.8    6.3    7.4    6.8    6.2    6.0    6.8    5.3    6.3    7.3    7.8    6.8    4.3    3.2    4.3    5.2
  11.2   13.9  -20.2  -12.1   -8.4  -32.7  -18.3   40.9   -7.9   17.8    9.5   14.6   -8.2    1.8   -2.6  -11.0   -0.2   20.0   22.5    5.9    3.2   11.2   17.7   34.5
 126.0  111.5  131.6   42.7   33.6  108.0  135.9  133.1  117.4  125.9  122.5  115.9  100.2  118.0  119.7  101.6  103.2  131.2  136.4  107.5  172.7   99.5  136.4  204.2
  -1.7   -1.3   -1.6    1.0    1.1   -0.3   -2.9   -2.8   -2.7   -3.5   -4.0   -2.9   -1.1   -2.8   -3.4   -1.0   -1.4   -4.5   -5.2   -2.1   -4.3   -0.5   -2.9   -3.9
   2.3    3.3    1.8    1.0    0.8    1.0    2.8    3.0    5.1    4.9    6.2    6.0    6.0    5.3    5.9    5.1    6.1    5.2    5.0    6.5    0.5    3.1    2.8   -1.7
   0.6    0.9   -0.9   -0.3   -0.2   -0.7   -1.3    3.6   -0.8    1.9    1.2    1.7   -0.9    0.2   -0.3   -1.0    0.0    2.5    3.0    0.7    0.2    0.6    1.3    2.9
   2.3    3.4    1.7    0.9    0.7    0.8    2.2    4.1    4.4    5.2    6.1    6.2    5.2    5.0    5.5    4.6    5.9    5.6    5.4    6.5    0.5    3.1    2.8   -1.6
   0.5    0.6   -1.1   -0.5   -0.4   -1.0   -2.2    2.2   -2.8   -0.3   -1.5   -0.9   -3.1   -1.7   -2.2   -2.4   -1.4    1.5    2.3    0.1    0.2    0.5    1.2    3.0
   0.6    0.3    1.1    0.2    0.5    0.6    1.2    0.2    0.6    0.8    0.3    0.4    0.4    0.4    0.4    0.3    0.3    0.4    0.2    0.4    0.8    0.6    0.4    0.3
   1.4    2.2    1.6    0.5    1.0    1.1    2.1    2.3    3.4    1.3    1.4    0.9    2.5    2.2    1.5    3.9    1.7    1.2    1.4    3.4    3.6    4.5    3.0    2.7
   0.6    1.2    0.5    0.4    0.8    0.4    1.0    0.3    0.6    0.9    0.7    0.5    1.1    1.5    1.2    1.6    1.5    0.5    0.4    2.3    1.2    2.4    1.1    1.6
   0.6    0.9    1.4    0.3    0.3    0.8    1.2    1.8    0.9    0.6    0.3    0.3    0.9    0.6    0.4    1.7    0.3    0.5    0.9    1.4    2.4    2.7    2.1    0.8
   1.2    1.6    0.7    0.2    0.4    0.7    1.3    1.4    3.2    0.8    1.2    0.7    2.1    1.4    0.7    3.2    0.9    0.9    1.0    2.0    2.4    2.6    1.9    2.0
 9999999.  9999999.  9999999.  9999999.  9999999.    42781.    53056.    49904.    62603.    49143.    47094.    42645.    52536.    53796.    45363.    43042.    40143.    46625.    51578.    73954.   105826.    99689.   105078.   101102.
 999.9  999.9  999.9  999.9  999.9   16.4   11.8    8.9    8.8    9.4    5.6    6.7    9.1    9.0    8.5   10.8   11.7    8.4    7.3    7.6   10.0   10.5   10.5   10.2
 9999.  9999.  9999.  9999.  9999.   367.   360.   359.   371.   379.   373.   367.   366.   369.   372.   372.   372.   369.   370.   393.   389.   397.   390.   390.
 999.9  999.9  999.9  999.9  999.9   -0.2   -1.8   -2.9   -0.4    1.4   -0.5   -2.4   -4.1   -3.6   -3.2   -3.6   -4.0   -0.5   -0.3   -0.7    2.5    1.1    0.4    3.4
 999.9  999.9  999.9  999.9  999.9   -3.5   -3.2   -6.0   -4.5   -3.9   -5.1   -5.5   -4.5   -3.7   -2.3   -1.8   -2.1   -3.4   -2.6   -0.2   -0.4   -0.7   -1.4   -2.2
 9.999  9.999  9.999  9.999  9.999  0.045  0.041  0.044  0.041  0.031  0.039  0.048  0.047  0.038  0.033  0.039  0.037  0.032  0.035  0.054  0.066  0.059  0.064  0.066
 9999999.  9999999.  9999999.  9999999.  9999999.     5970.     3785.     2567.    10155.     7220.     8261.     3194.     5677.    18799.     7494.     9818.     4382.    19223.     5722.    13738.    12740.    14469.     8046.     7674.
 999.9  999.9  999.9  999.9  999.9    1.0    2.0    0.6    2.0    2.7    0.7    1.1    0.8    0.7    0.8    1.0    1.2    1.0    0.9    1.0    0.7    0.6    0.4    0.6
 9999.  9999.  9999.  9999.  9999.     1.     4.     2.     7.     4.     4.     3.     3.     7.     2.     3.     4.     6.     3.    13.     6.     7.     5.     6.
 999.9  999.9  999.9  999.9  999.9    0.2    1.2    0.8    1.9    1.2    0.8    0.8    0.6    1.1    0.3    1.0    0.4    1.5    1.1    1.2    1.3    1.1    1.4    0.5
 999.9  999.9  999.9  999.9  999.9    0.3    0.5    0.7    1.5    0.8    0.4    0.2    0.8    1.2    0.6    0.7    0.7    0.5    0.8    1.4    1.0    1.0    1.0    1.2
 9.999  9.999  9.999  9.999  9.999  0.007  0.004  0.004  0.008  0.006  0.006  0.003  0.005  0.007  0.004  0.006  0.005  0.006  0.008  0.007  0.008  0.009  0.005  0.007
 99.99  99.99  99.99  99.99  99.99   4.35   2.97   2.25   2.35   2.53   1.50   1.80   2.42   2.36   2.22   2.89   3.10   2.15   1.90   2.38   3.19   3.42   3.35   3.27
 999.99  999.99  999.99  999.99  999.99    0.37    0.79   -0.79    1.04    0.11    0.56    0.33    1.13    0.63    0.82    0.89    0.52   -0.55   -0.85   -0.04   -0.08   -0.20   -0.47   -1.17
 999.99  999.99  999.99  999.99  999.99   45.61    4.21    1.83    1.56    1.69    0.71    1.00    1.53    1.67    1.29    1.77    1.88    1.12    0.85    1.08    3.11    3.18    3.50    2.80
 999.9  999.9  999.9  999.9  999.9   46.4   13.4    8.9    8.2    9.1    5.8    6.9    8.2    8.6    7.9    9.3    9.6    7.2    6.2    7.0   11.0   11.5   11.7   10.6
 99.9  99.9  99.9  99.9  99.9   7.3   6.2   5.6   5.4   5.8   4.6   5.0   5.4   5.5   5.4   5.8   5.9   5.2   4.7   5.1   5.7   5.9   5.8   5.7
 9.9999  9.9999  9.9999  9.9999  9.9999  0.0006  0.0066  0.0149  0.0176  0.0144  0.0353  0.0251  0.0175  0.0159  0.0193  0.0139  0.0128  0.0228  0.0305  0.0240  0.0099  0.0090  0.0087  0.0107
 27  27  27  20  20  20  17  17  17  20  20  20  20  20  20  23  23  23  13  13  13  10  10  10
  46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46   46
