1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998
 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300 300
  0   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15  16  17  18  19  20  21  22  23
 2256  2256  2256  2256  2256  2256  2256  2256  2256  2256  2256  2256  2256  2256  2256  2256  2256  2256  2256  2256  2256  2256  2256  2256
 71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71
 71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71
  16   14   16   15   14   16   14   14   16   14   16   15   15   16   15   15   14   15   16   15   17   15   15   15
  16   14   16   15   14   16   14   14   16   14   16   15   15   16   15   15   14   15   16   15   17   15   15   15
   5.2    5.2    4.9    4.4    4.4    4.7    4.6    5.0    5.2    5.9    6.7    7.4    7.5    7.9    6.7    7.8    7.3    9.1    9.8   10.5    8.2    7.0    7.7    7.2
   5.0    5.1    4.4    3.3    4.1    4.3    4.4    4.4    4.8    5.5    6.4    7.3    6.3    6.2    6.1    7.6    6.9    8.7    9.7   10.0    4.3    5.9    6.8    6.5
   7.9   14.8   11.4   15.6   11.1   25.8   10.4   -9.1    7.4    0.8   10.8  -10.2   -5.7   13.0   43.7   -3.8  -21.8   -3.8   24.2   26.8   30.1  -30.5  -55.8  -10.8
 139.1  150.0  133.9   86.6  128.2  112.8  100.5  160.2  157.6  140.2  149.1  151.8  152.3  129.5  343.0  326.1  304.5  311.4  339.1  343.7  303.4  149.9   64.4  327.1
  -3.8   -4.2   -3.0    0.2   -2.5   -1.5   -0.8   -4.0   -4.4   -4.3   -5.4   -6.4   -5.6   -3.8    4.2    6.3    3.7    5.7    8.2    8.6    2.1   -4.4    1.6    5.4
   3.2    2.5    3.1    3.2    3.1    3.6    4.2    1.5    1.8    3.5    3.2    3.4    2.9    4.6   -1.3   -4.2   -5.3   -6.5   -3.1   -2.5   -3.1    2.5    3.4   -3.5
   0.7    1.3    0.9    0.9    0.8    1.9    0.8   -0.7    0.6    0.1    1.2   -1.3   -0.6    1.4    4.2   -0.5   -2.6   -0.6    4.0    4.5    2.2   -3.0   -5.6   -1.2
   3.3    2.7    3.2    3.3    3.2    4.1    4.1    1.0    1.9    3.1    3.4    2.3    2.2    4.7    0.6   -4.1   -5.9   -6.4   -2.0   -1.5   -2.6    2.0    2.5   -3.6
   0.1    0.8    0.1   -0.1   -0.3    0.4   -1.1   -1.3   -0.4   -1.7   -0.6   -2.8   -1.9   -0.9    4.4    1.1   -0.7    1.3    4.6    4.9    2.7   -3.4   -6.1   -0.6
   0.1    0.1    0.3    0.1    0.1    0.1    0.2    0.1    0.1    0.3    0.2    0.3    0.7    0.5    1.0    1.3    1.0    0.6    0.5    0.4    1.1    1.5    0.3    0.3
   1.2    0.7    2.0    2.4    1.6    1.8    1.2    2.2    1.9    1.7    1.8    0.9    3.9    4.7    2.7    2.2    2.0    2.4    1.5    2.4    6.8    3.6    3.3    2.7
   0.4    0.3    1.8    2.0    1.3    1.5    1.1    1.0    0.5    0.7    0.5    0.3    2.2    2.7    1.4    1.6    1.5    1.7    0.4    0.9    4.8    2.4    2.8    0.5
   0.7    0.3    0.6    1.0    0.8    0.6    0.2    1.7    1.6    0.6    0.3    0.4    1.8    1.9    1.8    0.4    0.8    0.6    1.1    2.1    1.9    1.8    1.6    1.2
   0.9    0.6    0.6    1.0    0.5    0.8    0.2    0.9    0.9    1.5    1.7    0.7    2.7    3.4    1.4    1.5    1.1    1.6    0.9    0.7    4.4    2.0    0.7    2.4
   91236.    95550.    82775.    56142.    71129.    56610.    49181.    82446.    86386.    71040.    72911.    69614.    59395.    57206.    91933.   109849.    95197.    85900.   152943.   142021.   201559.   264757.   256939.   272896.
   4.9    5.2    5.0    4.9    5.5    5.6    5.8    4.8    5.6    6.6    6.8    7.1    8.8   12.2   11.1    9.6    9.6    7.9    5.7    6.8    7.1    5.4    5.1    6.0
  389.   387.   388.   399.   383.   386.   389.   369.   363.   368.   364.   363.   368.   378.   402.   407.   405.   418.   458.   456.   484.   529.   543.   536.
  -1.3   -0.6   -1.8   -2.3   -2.5   -3.5   -4.0   -1.6   -2.1   -4.4   -5.0   -5.9   -5.8   -7.5   -5.3   -5.7   -6.0   -3.2   -3.2   -2.6   -1.7    0.3    1.0    1.4
   2.9    2.7    3.0    2.7    3.0    1.9    2.4    3.4    2.3    2.9    2.6    4.6    4.8    4.5    4.9    4.7    3.9    3.9    0.6    0.6    0.3   -0.5   -0.0   -0.3
 0.048  0.048  0.054  0.064  0.064  0.059  0.059  0.066  0.074  0.059  0.059  0.055  0.041  0.029  0.019  0.020  0.017  0.019  0.046  0.041  0.027  0.033  0.046  0.048
    8220.     4634.    16705.    18051.    15067.    13941.     6638.    13625.     8021.     7221.     6877.     4853.     6354.     6238.    14382.     9111.     5104.    10899.    42779.    14213.    35284.    26423.    20446.    13072.
   0.2    0.2    0.4    0.3    0.3    0.2    0.2    0.6    0.8    0.3    0.4    0.3    2.0    1.0    0.9    1.8    1.7    1.3    0.7    1.1    0.6    0.9    0.7    0.4
    2.     1.     9.    11.     8.     8.     6.     6.     2.     3.     3.     2.     9.     5.     4.     4.     6.     9.     8.     9.    20.     6.     8.     4.
   0.5    0.3    0.7    0.9    0.7    0.6    0.3    1.6    1.5    0.4    0.4    0.8    1.0    0.8    0.5    0.8    1.3    1.3    1.2    1.5    1.1    0.7    1.4    0.3
   0.6    0.5    0.5    0.8    0.4    0.7    0.2    0.7    0.6    1.3    1.6    0.5    1.1    0.7    0.8    0.4    0.8    0.4    0.8    0.9    2.2    1.0    1.0    0.8
 0.004  0.007  0.007  0.009  0.005  0.007  0.006  0.014  0.014  0.006  0.005  0.003  0.015  0.015  0.002  0.002  0.002  0.003  0.029  0.010  0.003  0.009  0.005  0.005
  1.48   1.55   1.53   1.64   1.69   1.72   1.81   1.38   1.60   1.84   1.86   1.91   2.32   3.25   3.22   2.87   2.81   2.48   2.36   2.75   3.08   2.86   2.97   3.43
  -0.04   -0.31   -0.04    0.04    0.11   -0.15    0.43    0.48    0.15    0.63    0.22    1.02    0.70    0.34   -1.77   -0.45    0.28   -0.54   -2.11   -2.23   -1.31    1.80    3.31    0.32
   1.66    1.79    1.83    1.94    2.36    1.95    2.02    1.68    1.85    1.57    1.27    1.07    1.22    1.51    2.27    1.56    1.68    0.85    0.69    0.69    1.45    1.80    1.38    1.93
   8.3    8.5    8.9   10.0   10.2    9.7   10.2    8.1    8.3    8.0    7.1    6.5    7.3    8.4   10.0    8.1    8.6    6.5    5.6    5.7    7.9    8.8    8.0    9.1
  5.3   5.3   5.5   6.1   5.9   5.9   6.1   5.2   5.1   5.2   4.9   4.7   5.1   5.5   5.8   5.3   5.5   4.9   4.4   4.5   5.2   5.5   5.4   5.6
 0.0174  0.0165  0.0152  0.0118  0.0114  0.0126  0.0115  0.0182  0.0174  0.0185  0.0237  0.0278  0.0225  0.0170  0.0119  0.0182  0.0161  0.0285  0.0382  0.0371  0.0192  0.0154  0.0188  0.0143
 17  17  17  10  10  10  10  10  10  13  13  13  20  20  20  17  17  17  27  27  27  47  47  47
  25   25   25   25   25   25   25   25   25   25   25   25   25   25   25   25   25   25   25   25   25   25   25   25
   -20    -19    -16    -12    -12    -11     -8    -11     -8     -6    -10    -11    -12    -11    -10     -7     -7    -10    -11     -6     -1     -5    -17    -29
   6    6    6    4    4    4    4    4    4    5    5    5    7    7    7    6    6    6   12   12   12   39   39   39
 101.8  101.8  101.8  101.8  101.8  101.8  101.8  101.8  101.8  101.8  101.8  101.8  101.8  101.8  101.8  101.8  101.8  101.8  101.8  101.8  101.8  101.8  101.8  101.8
   92    39    18    36    62    61    92   112   150   132   108   161   327   417   286    83    94   207   120    46    41    93   497   482
   -80    -26     -6    -15    -35    -39    -48    -78   -106    -65    -60   -100   -220   -280   -162    -41    -67   -164    -76    -10     -9    -37   -381   -392
    12     13     12     21     27     22     44     33     45     66     47     60    107    137    124     41     27     42     44     35     32     56    116     91
   1.1    0.7    0.5    0.6    0.4    0.6    0.9    0.6    0.5    0.8    0.6    1.3    1.3    1.9    0.9    0.8    1.3    0.9    0.3   -0.1   -0.1    1.1    3.5    2.8
 0.007383  0.007383  0.007383  0.007383  0.007383  0.007383  0.007383  0.007383  0.007383  0.007383  0.007383  0.007383  0.007383  0.007383  0.007383  0.007383  0.007383  0.007383  0.007383  0.007383  0.007383  0.007383  0.007383  0.007383
      0.98       0.96       0.94       0.92       0.95       0.94       0.91       0.94       0.93       0.98       0.95       1.01       0.94       0.98       0.88       0.85       0.85       0.88       0.86       0.84       0.83       0.83       0.85       0.87
     0.81      0.79      0.77      0.75      0.77      0.78      0.74      0.78      0.77      0.80      0.78      0.81      0.78      0.84      0.77      0.77      0.76      0.80      0.80      0.79      0.78      0.78      0.80      0.82
     0.75      0.73      0.71      0.70      0.71      0.72      0.69      0.73      0.71      0.74      0.73      0.75      0.73      0.80      0.72      0.72      0.71      0.75      0.75      0.75      0.73      0.74      0.76      0.78
     0.70      0.68      0.66      0.65      0.67      0.67      0.65      0.68      0.67      0.69      0.68      0.70      0.68      0.76      0.68      0.67      0.67      0.71      0.71      0.71      0.69      0.70      0.72      0.74
     0.62      0.58      0.58      0.57      0.59      0.59      0.57      0.60      0.58      0.61      0.60      0.61      0.60      0.67      0.59      0.59      0.57      0.62      0.61      0.62      0.61      0.62      0.63      0.64
     0.50      0.48      0.48      0.46      0.48      0.48      0.47      0.49      0.46      0.50      0.49      0.51      0.50      0.54      0.49      0.49      0.46      0.50      0.49      0.47      0.48      0.49      0.52      0.52
 -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1
