1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998 1998
 119 119 119 119 119 119 119 119 119 119 119 119 119 119 119 119 119 119 119 119 119 119 119 119
  0   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15  16  17  18  19  20  21  22  23
 2249  2249  2249  2249  2249  2249  2249  2249  2249  2249  2249  2249  2249  2249  2249  2249  2249  2249  2249  2249  2249  2249  2249  2249
 51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51
 52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52
  58   57   60   60   59   61   58   60   60   60   58   60   58   59   60   59   61   59   60   60   58   61   59   59
  35   34   35   37   36   36   35   35   37   24   24   35   27   28   28   29   33   35   36   36   32   38   37   35
   4.9    5.1    5.0    5.1    5.2    4.8    4.1    4.2    4.3    4.2    3.9    3.8    3.6    3.3    3.6    3.6    3.8    3.8    3.8    3.5    3.5    3.4    3.3    3.1
   4.0    5.0    4.9    5.1    5.2    4.6    4.0    4.1    4.3    4.0    3.3    3.5    3.4    3.0    3.3    3.6    3.7    3.7    3.8    3.1    3.4    3.2    3.3    3.0
 -20.2  -13.0   -3.2   -2.6   -0.6  -14.8   -5.8    1.7   14.5  -19.3  -28.6   -9.7  -13.6  -19.0   10.6   14.9    9.7  -14.1  -32.9  -29.5  -15.5  -36.1   -6.8   -6.0
 291.7  325.2  336.3  335.1  334.2  330.1  305.5  299.6  325.7  287.7  284.4  310.1  300.6  320.6  327.5  312.5  321.6  324.4  318.4  341.7  296.4  325.8  296.5  295.6
   1.4    4.0    4.5    4.6    4.6    3.8    2.3    2.0    3.4    1.1    0.7    2.2    1.7    2.2    2.7    2.3    2.9    2.9    2.4    2.6    1.4    2.1    1.5    1.3
  -3.5   -2.8   -2.0   -2.1   -2.2   -2.2   -3.3   -3.6   -2.3   -3.6   -2.8   -2.7   -2.9   -1.8   -1.7   -2.5   -2.3   -2.1   -2.1   -0.9   -2.9   -1.5   -2.9   -2.7
  -1.4   -1.1   -0.3   -0.2   -0.1   -1.2   -0.4    0.1    1.1   -1.3   -1.6   -0.6   -0.8   -1.0    0.6    0.9    0.6   -0.9   -2.1   -1.5   -0.9   -1.9   -0.4   -0.3
  -2.4   -2.0   -1.7   -1.9   -2.0   -1.8   -3.1   -3.5   -2.5   -3.4   -2.6   -2.6   -2.7   -1.6   -1.8   -2.6   -2.4   -1.6   -1.1   -0.1   -2.1   -0.4   -2.3   -2.2
