2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000 2000
 310 310 310 310 310 310 310 310 310 310 310 310 310 310 310 310 310 310 310 310 310 310 310 310
  0   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15  16  17  18  19  20  21  22  23
 2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283  2283
 71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71
 71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71  71
  13   17   14   16   14   16   15   15   15   14   15   15   14   16   14   15   15   15   15   15   15   15   15   15
  13   17   14   16   14   16   15   15   15   14   15   15   14   16   14   15   15   15   15   15   15   15   15   15
  10.8   10.9   13.3   14.2   14.0   13.3   12.9   11.8   11.3   10.3    9.7    9.1    8.9    8.1    7.5    7.0    6.7    7.1    7.7    7.3    7.1    6.9    6.9    6.3
  10.2    8.0    9.5   12.7   11.6   11.4   12.7   11.7   11.1   10.3    9.6    8.6    8.6    7.0    7.1    6.2    5.5    6.5    7.3    7.0    7.0    6.8    6.8    5.9
  13.8    7.2    0.2    4.9   33.0   56.0   64.7   73.1   78.7   73.2   55.1   51.5   61.6   -3.6  -22.5  -13.8   -3.5  -24.6  -35.5  -22.8   -6.9  -13.2  -14.3  -16.0
 134.5  130.0  139.5  123.2  111.5  129.2   96.1   99.7  122.7  149.4  162.8  160.1  161.5  172.6  172.7  158.9  161.1  132.3  155.7  157.0  177.8  163.0  145.8  136.8
  -7.0   -5.1   -7.2   -6.9   -3.6   -4.0   -0.6   -0.6   -1.2   -2.5   -5.2   -5.1   -3.9   -7.0   -6.5   -5.7   -5.2   -4.0   -5.4   -6.0   -6.9   -6.3   -5.4   -4.2
   7.1    6.1    6.2   10.6    9.1    4.9    5.4    3.4    1.8    1.5    1.6    1.8    1.3    0.9    0.8    2.2    1.8    4.4    2.4    2.5    0.3    1.9    3.7    3.9
   2.4    1.0    0.0    1.1    6.3    9.4   11.4   11.2   10.9    9.8    7.8    6.8    7.6   -0.4   -2.7   -1.5   -0.3   -2.7   -4.2   -2.7   -0.8   -1.5   -1.7   -1.6
   7.4    6.2    6.1   10.5   10.6    7.9    9.5    7.9    6.6    5.9    5.1    4.8    4.6    0.6   -0.3    1.5    1.6    3.6    1.5    2.0    0.2    1.7    3.5    3.7
   1.4    0.0   -1.3   -1.6    3.3    7.1    8.3    8.6    8.9    7.9    6.1    5.2    6.2   -0.7   -2.8   -2.2   -0.8   -3.7   -4.6   -3.1   -0.8   -1.7   -2.1   -2.0
