2013 2013 2013 2013 2013 2013 2013 2013 2013 2013 2013 2013 2013 2013 2013 2013 2013 2013 2013 2013 2013 2013 2013 2013
 180 180 180 180 180 180 180 180 180 180 180 180 180 180 180 180 180 180 180 180 180 180 180 180
  0   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15  16  17  18  19  20  21  22  23
 2454  2454  2454  2454  2454  2454  2454  2454  2454  2454  2454  2454  2454  2454  2454  2454  2454  2454  2454  2454  2454  2454  2454  2454
 51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51  51
 52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52  52
  59   60   59   56   62   63   58   64   58   60   60   61   59   59   61   58   61   59   63   61   59   59   60   62
  35   37   36   34   37   38   36   38   34   36   37   37   32   35   37   36   37   36   39   35   36   36   37   34
  11.6   11.5   11.6   11.3   11.2   11.2   10.5   10.9   10.8   10.2   11.8   11.8   13.0   11.6   10.3    9.8    7.4    9.2    8.7    8.7    7.1    7.7    7.9   10.4
  11.5   11.5   11.3   10.9   11.1   10.5   10.3   10.6   10.6   10.1   11.7   11.6   12.2   11.5    8.6    8.4    5.4    7.5    4.1    8.0    6.1    6.1    5.7    9.5
 -83.9  -82.0  -81.6  -73.4  -75.6  -78.8  -69.9  -65.1  -62.6  -65.6  -64.1  -44.2  -28.2   13.4  -14.7  -13.2  -68.3   -3.4  -22.9  -25.8  -23.7    0.6   -4.2   -1.3
  46.4  359.9   24.2   73.5   35.1   59.5   80.3  109.4  106.6   94.1  121.9  122.6  116.3  126.8  116.5  114.1    8.3  117.0  139.7  280.3  120.8  112.2  235.9  285.4
   0.8    1.6    1.5    0.9    2.3    1.0    0.6   -1.5   -1.4   -0.3   -2.7   -4.5   -4.7   -6.7   -3.7   -3.3    2.0   -3.4   -2.9    1.3   -2.8   -2.3   -3.2    2.5
   0.9    0.0    0.7    3.0    1.6    1.8    3.5    4.2    4.7    4.2    4.3    7.0    9.6    9.0    7.4    7.5    0.3    6.7    2.5   -7.1    4.8    5.6   -4.7   -9.2
 -11.5  -11.4  -11.2  -10.4  -10.8  -10.3   -9.6   -9.6   -9.4   -9.2  -10.5   -8.1   -5.7    2.7   -2.2   -1.9   -5.0   -0.5   -1.6   -3.5   -2.4    0.1   -0.4   -0.2
   2.1    0.9    1.2    3.1    1.2    0.9    2.2    2.5    2.7    2.0    1.7    4.8    8.0    9.4    6.9    7.2   -0.1    6.7    2.5   -6.9    5.0    5.6   -4.6   -9.1
 -11.3  -11.4  -11.2  -10.4  -10.9  -10.4  -10.0  -10.2  -10.2   -9.9  -11.2   -9.5   -7.8    0.8   -3.5   -2.9   -5.0   -0.7   -1.6   -3.9   -1.9    0.7   -1.0   -1.3
   0.2    0.2    0.1    0.2    0.2    0.3    0.6    0.3    0.6    0.7    0.5    0.9    0.4    0.4    1.2    0.9    1.0    1.5    1.3    1.3    2.7    1.8    2.0    0.8
   1.2    1.1    2.5    2.9    1.4    3.8    2.1    2.1    2.0    1.7    1.5    2.5    4.4    1.3    5.6    5.0    5.0    5.3    7.7    3.4    4.3    4.9    5.6    4.1
   0.6    0.8    1.4    1.9    0.4    1.7    0.7    1.6    0.9    0.8    0.7    1.0    1.7    0.6    2.7    1.5    1.8    1.4    3.5    1.8    2.2    2.3    2.3    2.8
   1.1    0.8    2.1    2.2    1.4    3.3    1.7    1.2    1.6    1.2    1.2    1.6    2.1    0.8    3.2    2.3    4.3    3.9    6.4    2.2    3.3    3.6    3.2    0.8
   0.2    0.2    0.4    0.4    0.2    0.8    1.0    0.8    0.8    0.9    0.7    1.6    3.5    0.8    3.8    4.2    1.9    3.4    2.6    1.8    1.9    2.4    4.0    2.8
   14680.    15447.    17862.    20159.    23868.    39281.    40721.    56124.    70702.    80090.    56734.    59155.    85121.   129759.   164089.   185796.   213304.   207092.   221698.   196887.   257554.   243862.   207134.   163414.
  10.0    9.3    7.8    6.5    7.1   10.9   16.9   12.4   13.2   14.4   13.2   15.4    9.3    7.9    9.5    9.3   10.1    8.9    9.5    9.8    9.5    7.7    8.5    7.8
  383.   381.   375.   363.   354.   371.   373.   379.   391.   401.   403.   404.   429.   432.   438.   424.   426.   420.   432.   453.   453.   444.   450.   462.
  -7.2   -6.2   -6.1   -6.0   -7.7   -5.5   -3.0   -2.9   -0.2    1.1   -0.7   -1.0    1.8    5.7    5.6    4.1    4.6    4.6    5.7    8.0    4.8    3.6    5.3    8.5
  -2.0   -1.1   -0.5   -1.7   -0.3   -1.1   -2.4   -3.0   -2.3   -2.7   -1.8   -1.9   -0.9   -3.6   -0.3    0.5    2.2    1.7    1.7    2.5    3.8    3.7    4.2    4.4
 0.049  0.058  0.039  0.044  0.046  0.050  0.031  0.028  0.029  0.029  0.036  0.035  0.039  0.054  0.067  0.085  0.071  0.077  0.063  0.040  0.049  0.052  0.051  0.044
    3546.     6282.     3391.     2667.     6470.     6010.     9155.    13817.    12719.     9806.    17825.    12040.    23750.    18138.    26979.    16129.    19150.    17327.    37323.    41009.    40088.    55530.    34439.    25714.
   1.0    1.2    1.4    1.0    0.9    2.0    2.2    1.0    1.9    1.4    1.4    1.9    3.6    0.4    1.2    0.8    0.7    0.6    0.9    0.7    1.0    1.1    0.8    1.1
    4.     4.     3.     7.     5.     4.     3.    12.    10.     2.     3.     3.    16.     4.     8.     7.     5.     4.    17.     5.    13.    10.     9.     9.
   0.5    0.9    0.7    1.8    0.6    1.1    1.2    1.5    1.9    0.8    0.8    0.5    2.4    0.6    0.8    1.1    1.4    1.5    2.5    0.7    2.3    2.5    1.7    1.4
   0.4    0.8    1.4    1.2    0.9    0.9    0.5    0.6    0.7    0.5    0.8    0.5    1.9    1.1    1.9    1.3    0.7    1.7    1.0    1.1    0.8    1.3    1.5    1.3
 0.017  0.014  0.005  0.004  0.008  0.010  0.003  0.003  0.004  0.004  0.009  0.007  0.010  0.012  0.011  0.012  0.013  0.020  0.016  0.008  0.012  0.012  0.010  0.006
  2.93   2.78   2.12   1.68   1.76   3.01   4.41   3.31   3.76   4.32   4.10   4.79   3.30   2.99   3.86   3.74   3.93   3.43   3.71   3.90   3.89   3.06   3.46   3.27
   4.33    4.34    4.20    3.78    3.86    3.86    3.73    3.87    3.99    3.97    4.51    3.84    3.35   -0.35    1.53    1.23    2.13    0.29    0.69    1.77    0.86   -0.31    0.45    0.60
   0.44    0.42    0.35    0.31    0.36    0.61    1.08    0.80    0.94    1.20    0.73    0.86    0.49    0.63    1.09    1.27    2.62    1.47    1.83    1.75    3.03    2.01    1.90    0.88
   5.2    5.1    4.5    4.1    4.2    5.5    7.3    6.1    6.6    7.5    6.2    6.7    5.0    5.2    6.6    6.6    9.1    6.8    7.7    8.2    9.8    8.0    8.3    6.2
  4.4   4.3   4.0   3.6   3.7   4.4   5.3   4.7   4.9   5.2   4.9   5.1   4.2   4.2   4.7   4.6   5.1   4.5   4.8   5.1   5.2   4.8   5.1   4.7
 0.0436  0.0466  0.0584  0.0709  0.0671  0.0398  0.0223  0.0317  0.0275  0.0214  0.0309  0.0264  0.0470  0.0434  0.0277  0.0273  0.0142  0.0256  0.0203  0.0179  0.0123  0.0186  0.0173  0.0309
 57  57  57  63  63  63  57  57  57  53  53  53  47  47  47  40  40  40  43  43  43  37  37  37
  69   69   69   69   69   69   69   69   69   69   69   69   69   69   69   69   69   69   69   69   69   69   69   69
   -95   -100   -100    -97    -98   -100   -102    -98   -101    -92    -97    -78    -91    -83    -74    -75    -74    -75    -67    -67    -70    -62    -49    -45
  67   67   67   94   94   94   67   67   67   56   56   56   39   39   39   27   27   27   32   32   32   22   22   22
 103.6  103.6  103.6  103.6  103.6  103.6  103.6  103.6  103.6  103.6  103.6  103.6  103.6  103.6  103.6  103.6  103.6  103.6  103.6  103.6  103.6  103.6  103.6  103.6
  850   755   845   862   901   819   791   747   680   726   561  1317   694   294   254   466   404   428   234   598   750   400   300   361
  -623   -470   -597   -582   -605   -512   -494   -433   -353   -588   -394  -1077   -492   -149    -97   -245   -233   -225    -95   -329   -363   -211   -143   -175
   226    285    247    280    296    307    298    313    327    138    167    240    202    145    156    222    171    203    139    270    387    189    157    186
